TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,39.9,34.0,79,30.29,10.0,North,16.1,-,N/A,,Overcast,360,2015-02-23 06:51:00
1:51 AM,37.9,32.0,79,30.32,10.0,North,15.0,25.3,N/A,,Overcast,10,2015-02-23 07:51:00
2:51 AM,37.9,32.0,79,30.30,10.0,North,16.1,27.6,N/A,,Overcast,10,2015-02-23 08:51:00
3:51 AM,36.0,30.9,82,30.31,10.0,North,16.1,31.1,N/A,,Overcast,10,2015-02-23 09:51:00
4:51 AM,36.0,30.0,79,30.32,10.0,NNE,15.0,25.3,N/A,,Overcast,20,2015-02-23 10:51:00
5:51 AM,36.0,30.0,79,30.34,10.0,North,16.1,28.8,N/A,,Overcast,360,2015-02-23 11:51:00
6:51 AM,35.1,30.0,82,30.34,10.0,North,18.4,25.3,0.00,,Light Drizzle,10,2015-02-23 12:51:00
7:51 AM,35.1,30.0,82,30.39,10.0,North,13.8,23.0,0.00,,Light Drizzle,350,2015-02-23 13:51:00
8:51 AM,34.0,28.9,82,30.42,8.0,North,17.3,24.2,0.00,,Light Drizzle,360,2015-02-23 14:51:00
9:51 AM,34.0,28.9,82,30.45,8.0,North,12.7,21.9,0.00,Rain,Light Rain,350,2015-02-23 15:51:00
10:51 AM,34.0,28.0,79,30.45,8.0,North,16.1,24.2,0.00,,Light Drizzle,10,2015-02-23 16:51:00
11:11 AM,35.1,28.0,76,30.46,9.0,North,15.0,24.2,0.00,,Light Drizzle,10,2015-02-23 17:11:00
11:38 AM,34.0,28.0,79,30.46,10.0,North,16.1,20.7,0.00,,Overcast,360,2015-02-23 17:38:00
11:51 AM,34.0,28.0,79,30.45,10.0,North,17.3,-,0.00,,Overcast,360,2015-02-23 17:51:00
12:39 PM,35.1,27.0,72,30.44,10.0,North,17.3,23.0,N/A,,Overcast,10,2015-02-23 18:39:00
12:51 PM,36.0,27.0,70,30.43,10.0,NNE,16.1,-,N/A,,Overcast,20,2015-02-23 18:51:00
1:51 PM,36.0,28.0,73,30.40,10.0,NNE,11.5,-,N/A,,Overcast,20,2015-02-23 19:51:00
2:51 PM,36.0,28.0,73,30.38,10.0,North,13.8,-,N/A,,Overcast,350,2015-02-23 20:51:00
3:51 PM,36.0,28.0,73,30.38,10.0,North,18.4,-,N/A,,Overcast,350,2015-02-23 21:51:00
4:51 PM,35.1,28.0,76,30.37,10.0,North,13.8,-,N/A,,Overcast,360,2015-02-23 22:51:00
5:51 PM,35.1,27.0,72,30.37,10.0,North,13.8,-,N/A,,Overcast,360,2015-02-23 23:51:00
6:43 PM,34.0,27.0,75,30.37,10.0,North,10.4,-,N/A,,Overcast,10,2015-02-24 00:43:00
6:51 PM,34.0,27.0,75,30.36,10.0,North,12.7,19.6,N/A,,Overcast,10,2015-02-24 00:51:00
7:51 PM,33.1,27.0,78,30.37,10.0,North,12.7,-,N/A,,Overcast,350,2015-02-24 01:51:00
8:51 PM,33.1,27.0,78,30.39,10.0,North,12.7,-,N/A,,Overcast,10,2015-02-24 02:51:00
9:51 PM,33.1,26.1,75,30.38,10.0,North,10.4,-,N/A,,Overcast,10,2015-02-24 03:51:00
10:31 PM,32.0,27.0,82,30.39,10.0,North,8.1,-,0.00,,Light Freezing Drizzle,360,2015-02-24 04:31:00
10:42 PM,33.1,27.0,78,30.38,10.0,Variable,4.6,-,0.00,,Light Drizzle,0,2015-02-24 04:42:00
10:51 PM,33.1,27.0,78,30.38,10.0,North,6.9,-,0.00,,Light Drizzle,10,2015-02-24 04:51:00
11:51 PM,33.1,27.0,78,30.35,10.0,North,6.9,-,0.00,,Overcast,350,2015-02-24 05:51:00
