TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:01 AM,35.1,27.0,72,30.49,8.0,North,5.8,-,0.00,,Light Drizzle,10,2015-01-10 06:01:00
12:51 AM,34.0,27.0,75,30.48,8.0,North,6.9,-,0.00,Rain,Light Rain,10,2015-01-10 06:51:00
1:51 AM,34.0,27.0,75,30.48,10.0,North,5.8,-,0.00,,Light Drizzle,350,2015-01-10 07:51:00
2:51 AM,33.1,30.0,89,30.47,5.0,North,6.9,-,0.06,Rain,Rain,360,2015-01-10 08:51:00
3:51 AM,33.1,27.0,78,30.45,7.0,North,9.2,-,0.02,Rain,Light Rain,10,2015-01-10 09:51:00
4:51 AM,33.1,27.0,78,30.44,10.0,NNE,5.8,-,0.00,,Overcast,20,2015-01-10 10:51:00
5:51 AM,33.1,28.0,82,30.45,10.0,NNE,3.5,-,N/A,,Overcast,20,2015-01-10 11:51:00
6:51 AM,34.0,27.0,75,30.45,10.0,North,8.1,-,N/A,,Overcast,10,2015-01-10 12:51:00
7:51 AM,34.0,27.0,75,30.45,7.0,NNE,6.9,-,0.00,Rain,Light Rain,20,2015-01-10 13:51:00
8:43 AM,34.0,28.0,79,30.47,8.0,NE,8.1,-,0.00,,Light Drizzle,40,2015-01-10 14:43:00
8:51 AM,34.0,28.0,79,30.46,8.0,NE,5.8,-,0.00,,Light Drizzle,40,2015-01-10 14:51:00
9:49 AM,33.8,28.4,81,30.49,10.0,NE,9.2,-,0.00,,Light Drizzle,50,2015-01-10 15:49:00
9:51 AM,34.0,28.9,82,30.48,8.0,NE,9.2,-,0.00,,Light Drizzle,50,2015-01-10 15:51:00
10:39 AM,34.0,30.9,89,30.48,5.0,NE,8.1,-,0.00,,Light Drizzle,40,2015-01-10 16:39:00
10:51 AM,34.0,30.9,89,30.48,5.0,NE,6.9,-,0.00,,Light Drizzle,50,2015-01-10 16:51:00
11:36 AM,34.0,30.9,89,30.46,2.5,NE,5.8,-,0.00,,Light Drizzle,50,2015-01-10 17:36:00
11:51 AM,34.0,30.9,89,30.44,3.0,NE,6.9,-,0.01,,Light Drizzle,40,2015-01-10 17:51:00
12:51 PM,35.1,32.0,89,30.39,4.0,NNE,6.9,-,0.00,Rain,Light Rain,30,2015-01-10 18:51:00
1:17 PM,35.1,32.0,89,30.38,4.0,NE,6.9,-,0.00,,Light Drizzle,40,2015-01-10 19:17:00
1:25 PM,36.0,33.1,89,30.37,4.0,NNE,8.1,-,0.00,,Light Drizzle,20,2015-01-10 19:25:00
1:51 PM,36.0,33.1,89,30.35,5.0,North,8.1,-,0.00,,Light Drizzle,10,2015-01-10 19:51:00
2:51 PM,36.0,32.0,86,30.32,8.0,NNE,8.1,-,0.00,,Overcast,20,2015-01-10 20:51:00
2:55 PM,36.0,32.0,86,30.33,8.0,NNE,9.2,-,N/A,,Overcast,20,2015-01-10 20:55:00
3:31 PM,36.0,33.1,89,30.32,5.0,NE,8.1,-,0.00,,Light Drizzle,50,2015-01-10 21:31:00
3:51 PM,36.0,33.1,89,30.32,6.0,NNE,6.9,-,0.00,,Light Drizzle,30,2015-01-10 21:51:00
4:51 PM,36.0,33.1,89,30.32,3.0,NNE,6.9,-,0.00,,Light Drizzle,20,2015-01-10 22:51:00
4:54 PM,36.0,33.1,89,30.33,2.5,NNE,6.9,-,0.00,,Light Drizzle,20,2015-01-10 22:54:00
5:51 PM,36.0,34.0,93,30.31,1.5,NE,6.9,-,0.00,,Light Drizzle,50,2015-01-10 23:51:00
6:29 PM,36.0,34.0,93,30.32,3.0,ENE,5.8,-,0.00,,Light Drizzle,60,2015-01-11 00:29:00
6:51 PM,36.0,34.0,93,30.31,3.0,ENE,6.9,-,0.00,,Light Drizzle,60,2015-01-11 00:51:00
6:57 PM,36.0,34.0,93,30.32,3.0,ENE,8.1,-,0.00,,Light Drizzle,60,2015-01-11 00:57:00
7:51 PM,36.0,34.0,93,30.32,3.0,ENE,5.8,-,0.00,,Light Drizzle,60,2015-01-11 01:51:00
8:39 PM,36.0,34.0,93,30.34,3.0,Calm,Calm,-,0.00,,Light Drizzle,0,2015-01-11 02:39:00
8:51 PM,36.0,34.0,93,30.33,3.0,NNE,4.6,-,0.01,Rain,Light Rain,30,2015-01-11 02:51:00
8:55 PM,36.0,34.0,93,30.34,1.5,NE,3.5,-,0.00,Rain,Light Rain,40,2015-01-11 02:55:00
9:51 PM,36.0,34.0,93,30.31,5.0,North,5.8,-,0.06,Rain,Light Rain,360,2015-01-11 03:51:00
10:51 PM,36.0,34.0,93,30.28,6.0,North,5.8,-,0.01,Rain,Light Rain,350,2015-01-11 04:51:00
11:39 PM,36.0,34.0,93,30.27,4.0,North,6.9,-,0.16,Rain,Light Rain,360,2015-01-11 05:39:00
11:51 PM,36.0,34.0,93,30.25,4.0,North,8.1,-,0.17,Rain,Light Rain,10,2015-01-11 05:51:00
