TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,42.1,41.0,96,30.16,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-04 06:53:00
1:53 AM,42.1,41.0,96,30.18,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-04 07:53:00
2:53 AM,39.9,39.0,97,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-04 08:53:00
3:53 AM,41.0,39.9,96,30.21,10.0,West,3.5,-,N/A,,Mostly Cloudy,280,2015-01-04 09:53:00
4:53 AM,42.1,41.0,96,30.22,10.0,WNW,5.8,-,N/A,,Mostly Cloudy,290,2015-01-04 10:53:00
5:53 AM,48.0,43.0,83,30.26,10.0,NW,11.5,-,N/A,,Mostly Cloudy,310,2015-01-04 11:53:00
6:53 AM,46.9,39.9,77,30.31,10.0,NNW,11.5,-,N/A,,Mostly Cloudy,340,2015-01-04 12:53:00
7:53 AM,44.6,37.4,76,30.33,10.0,North,9.2,-,N/A,,Mostly Cloudy,350,2015-01-04 13:53:00
8:53 AM,46.9,37.9,71,30.39,10.0,North,15.0,-,N/A,,Mostly Cloudy,350,2015-01-04 14:53:00
9:53 AM,48.0,37.9,68,30.43,10.0,North,17.3,23.0,N/A,,Mostly Cloudy,350,2015-01-04 15:53:00
10:53 AM,50.0,39.0,66,30.43,10.0,North,15.0,-,N/A,,Mostly Cloudy,350,2015-01-04 16:53:00
11:53 AM,50.0,37.9,63,30.41,10.0,NNW,21.9,26.5,N/A,,Mostly Cloudy,340,2015-01-04 17:53:00
12:53 PM,51.1,37.0,59,30.40,10.0,NNW,16.1,25.3,N/A,,Mostly Cloudy,330,2015-01-04 18:53:00
1:53 PM,54.0,37.9,55,30.39,10.0,NNW,12.7,-,N/A,,Mostly Cloudy,340,2015-01-04 19:53:00
2:53 PM,55.0,37.0,51,30.42,10.0,NNW,13.8,-,N/A,,Mostly Cloudy,340,2015-01-04 20:53:00
3:53 PM,55.0,36.0,49,30.44,10.0,North,12.7,-,N/A,,Mostly Cloudy,360,2015-01-04 21:53:00
4:53 PM,52.0,35.1,53,30.47,10.0,NNW,11.5,-,N/A,,Mostly Cloudy,330,2015-01-04 22:53:00
5:53 PM,48.9,34.0,56,30.51,10.0,North,12.7,-,N/A,,Mostly Cloudy,350,2015-01-04 23:53:00
6:53 PM,46.0,33.1,61,30.54,10.0,North,17.3,-,N/A,,Mostly Cloudy,360,2015-01-05 00:53:00
7:53 PM,44.1,32.0,63,30.57,10.0,North,10.4,-,N/A,,Mostly Cloudy,350,2015-01-05 01:53:00
8:53 PM,43.0,30.0,60,30.59,10.0,North,15.0,-,N/A,,Mostly Cloudy,350,2015-01-05 02:53:00
9:53 PM,41.0,28.9,62,30.61,10.0,North,11.5,-,N/A,,Mostly Cloudy,360,2015-01-05 03:53:00
10:53 PM,39.9,28.0,63,30.61,10.0,North,15.0,-,N/A,,Scattered Clouds,360,2015-01-05 04:53:00
11:53 PM,37.9,27.0,65,30.62,10.0,North,13.8,-,N/A,,Mostly Cloudy,360,2015-01-05 05:53:00
