TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,75.9,72.0,87,29.51,7.0,SE,6.9,-,N/A,,Overcast,130,2015-04-27 05:51:00
1:15 AM,71.1,60.1,68,29.69,7.0,NNW,31.1,41.4,0.00,Rain,Light Rain,330,2015-04-27 06:15:00
1:51 AM,63.0,60.1,90,29.61,6.0,North,9.2,-,0.13,Rain-Thunderstorm,Light Thunderstorms and Rain,350,2015-04-27 06:51:00
2:51 AM,64.0,61.0,90,29.59,10.0,WNW,4.6,-,0.04,Rain-Thunderstorm,Light Thunderstorms and Rain,300,2015-04-27 07:51:00
3:04 AM,64.9,61.0,87,29.66,10.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2015-04-27 08:04:00
3:51 AM,64.9,61.0,87,29.57,10.0,Calm,Calm,-,0.00,,Overcast,0,2015-04-27 08:51:00
4:51 AM,64.0,60.1,87,29.57,10.0,NNW,4.6,-,N/A,,Mostly Cloudy,330,2015-04-27 09:51:00
5:51 AM,64.0,59.0,84,29.57,10.0,NNW,5.8,-,N/A,,Mostly Cloudy,330,2015-04-27 10:51:00
6:51 AM,64.0,59.0,84,29.59,10.0,NNW,9.2,-,N/A,,Mostly Cloudy,330,2015-04-27 11:51:00
7:51 AM,64.0,59.0,84,29.62,10.0,NW,9.2,-,N/A,,Mostly Cloudy,320,2015-04-27 12:51:00
8:51 AM,68.0,60.1,76,29.66,10.0,North,12.7,-,N/A,,Scattered Clouds,360,2015-04-27 13:51:00
9:51 AM,72.0,62.1,71,29.66,10.0,North,10.4,-,N/A,,Partly Cloudy,10,2015-04-27 14:51:00
10:51 AM,75.0,63.0,66,29.67,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2015-04-27 15:51:00
11:51 AM,77.0,64.0,64,29.68,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-04-27 16:51:00
12:51 PM,80.1,63.0,56,29.67,10.0,SSW,3.5,-,N/A,,Partly Cloudy,200,2015-04-27 17:51:00
1:51 PM,82.9,64.0,53,29.65,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2015-04-27 18:51:00
2:51 PM,86.0,63.0,46,29.64,10.0,ENE,4.6,-,N/A,,Partly Cloudy,70,2015-04-27 19:51:00
3:51 PM,87.1,57.0,36,29.62,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-04-27 20:51:00
4:51 PM,86.0,48.0,27,29.61,10.0,WNW,9.2,-,N/A,,Partly Cloudy,300,2015-04-27 21:51:00
5:51 PM,84.9,46.9,27,29.62,10.0,WNW,12.7,-,N/A,,Partly Cloudy,290,2015-04-27 22:51:00
6:51 PM,84.0,46.9,27,29.63,10.0,West,5.8,-,N/A,,Partly Cloudy,280,2015-04-27 23:51:00
7:51 PM,84.0,43.0,24,29.65,10.0,NNW,3.5,-,N/A,,Partly Cloudy,330,2015-04-28 00:51:00
8:51 PM,77.0,60.1,56,29.70,10.0,ENE,4.6,-,N/A,,Partly Cloudy,60,2015-04-28 01:51:00
9:51 PM,75.0,57.9,55,29.73,10.0,NNE,6.9,-,N/A,,Partly Cloudy,30,2015-04-28 02:51:00
10:51 PM,73.0,57.9,59,29.74,10.0,North,5.8,-,N/A,,Partly Cloudy,10,2015-04-28 03:51:00
11:51 PM,70.0,57.0,63,29.76,10.0,WNW,4.6,-,N/A,,Partly Cloudy,300,2015-04-28 04:51:00
