TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,44.1,39.9,85,30.21,10.0,NNW,5.8,-,N/A,,Partly Cloudy,330,2015-12-31 06:51:00
1:51 AM,44.1,39.0,82,30.20,10.0,NNW,3.5,-,N/A,,Partly Cloudy,340,2015-12-31 07:51:00
2:51 AM,44.1,39.0,82,30.20,10.0,North,4.6,-,N/A,,Partly Cloudy,360,2015-12-31 08:51:00
3:51 AM,45.0,39.0,80,30.19,10.0,North,8.1,-,N/A,,Partly Cloudy,10,2015-12-31 09:51:00
4:51 AM,44.1,39.0,82,30.20,10.0,North,9.2,-,N/A,,Clear,10,2015-12-31 10:51:00
5:51 AM,44.1,39.0,82,30.21,10.0,NNE,8.1,-,N/A,,Scattered Clouds,20,2015-12-31 11:51:00
6:51 AM,45.0,39.0,80,30.22,10.0,North,9.2,-,N/A,,Mostly Cloudy,10,2015-12-31 12:51:00
7:51 AM,45.0,39.0,80,30.22,10.0,NNE,5.8,-,N/A,,Overcast,30,2015-12-31 13:51:00
8:51 AM,46.0,39.0,76,30.24,10.0,NE,9.2,-,N/A,,Overcast,40,2015-12-31 14:51:00
9:51 AM,48.0,39.0,71,30.27,10.0,NE,6.9,-,N/A,,Mostly Cloudy,40,2015-12-31 15:51:00
10:51 AM,52.0,39.9,63,30.26,10.0,NE,9.2,-,N/A,,Mostly Cloudy,40,2015-12-31 16:51:00
11:51 AM,54.0,39.0,57,30.27,10.0,NNE,11.5,-,N/A,,Mostly Cloudy,30,2015-12-31 17:51:00
12:51 PM,55.9,39.9,55,30.21,10.0,NNE,13.8,-,N/A,,Mostly Cloudy,20,2015-12-31 18:51:00
1:51 PM,55.0,39.0,55,30.20,10.0,NE,8.1,-,N/A,,Overcast,50,2015-12-31 19:51:00
2:51 PM,55.9,39.0,53,30.20,10.0,NE,10.4,-,N/A,,Overcast,40,2015-12-31 20:51:00
3:51 PM,55.9,39.0,53,30.18,10.0,NNE,12.7,-,N/A,,Overcast,20,2015-12-31 21:51:00
4:51 PM,54.0,37.9,55,30.22,10.0,NNE,10.4,-,N/A,,Overcast,30,2015-12-31 22:51:00
5:51 PM,53.1,37.9,57,30.26,10.0,NNE,12.7,-,N/A,,Overcast,20,2015-12-31 23:51:00
6:51 PM,53.1,37.9,57,30.27,10.0,NNE,6.9,-,N/A,,Overcast,30,2016-01-01 00:51:00
7:51 PM,52.0,39.0,61,30.29,10.0,NNE,12.7,-,N/A,,Overcast,20,2016-01-01 01:51:00
8:51 PM,52.0,39.0,61,30.31,10.0,NNE,12.7,20.7,N/A,,Overcast,20,2016-01-01 02:51:00
9:51 PM,51.1,39.0,63,30.31,10.0,NNE,11.5,-,N/A,,Overcast,30,2016-01-01 03:51:00
10:51 PM,51.1,37.9,61,30.32,10.0,NE,11.5,-,N/A,,Overcast,40,2016-01-01 04:51:00
11:51 PM,50.0,37.9,63,30.31,10.0,NNE,9.2,-,N/A,,Overcast,30,2016-01-01 05:51:00
