TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,46.9,34.0,61,30.19,10.0,WNW,5.8,-,N/A,,Clear,290,2015-01-26 06:51:00
1:51 AM,43.0,34.0,71,30.19,10.0,NW,4.6,-,N/A,,Clear,310,2015-01-26 07:51:00
2:51 AM,42.1,34.0,73,30.20,10.0,WNW,4.6,-,N/A,,Scattered Clouds,290,2015-01-26 08:51:00
3:51 AM,41.0,34.0,76,30.20,10.0,NW,3.5,-,N/A,,Scattered Clouds,310,2015-01-26 09:51:00
4:51 AM,43.0,34.0,71,30.21,10.0,NW,4.6,-,N/A,,Partly Cloudy,310,2015-01-26 10:51:00
5:51 AM,39.9,33.1,77,30.22,10.0,NW,5.8,-,N/A,,Scattered Clouds,320,2015-01-26 11:51:00
6:51 AM,41.0,34.0,76,30.23,10.0,NNW,6.9,-,N/A,,Partly Cloudy,340,2015-01-26 12:51:00
7:51 AM,44.1,35.1,71,30.25,10.0,NW,4.6,-,N/A,,Mostly Cloudy,320,2015-01-26 13:51:00
8:51 AM,52.0,37.9,59,30.25,10.0,NW,4.6,-,N/A,,Mostly Cloudy,310,2015-01-26 14:51:00
9:51 AM,57.0,37.0,47,30.26,10.0,West,4.6,-,N/A,,Mostly Cloudy,260,2015-01-26 15:51:00
10:51 AM,64.0,36.0,35,30.27,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2015-01-26 16:51:00
11:51 AM,68.0,35.1,30,30.25,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2015-01-26 17:51:00
12:51 PM,71.1,36.0,28,30.21,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2015-01-26 18:51:00
1:51 PM,71.1,35.1,27,30.17,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2015-01-26 19:51:00
2:51 PM,70.0,37.0,30,30.15,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2015-01-26 20:51:00
3:51 PM,71.1,36.0,28,30.15,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,250,2015-01-26 21:51:00
4:51 PM,72.0,33.1,24,30.15,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,250,2015-01-26 22:51:00
5:51 PM,66.9,36.0,32,30.16,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2015-01-26 23:51:00
6:51 PM,64.9,37.0,36,30.17,10.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2015-01-27 00:51:00
7:51 PM,64.0,37.0,37,30.17,10.0,West,8.1,-,N/A,,Mostly Cloudy,260,2015-01-27 01:51:00
8:51 PM,61.0,39.0,44,30.17,10.0,West,9.2,-,N/A,,Scattered Clouds,260,2015-01-27 02:51:00
9:51 PM,57.9,39.0,49,30.17,10.0,WNW,5.8,-,N/A,,Scattered Clouds,290,2015-01-27 03:51:00
10:51 PM,57.9,37.9,47,30.17,10.0,WNW,9.2,-,N/A,,Mostly Cloudy,290,2015-01-27 04:51:00
11:51 PM,52.0,39.0,61,30.17,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,290,2015-01-27 05:51:00
