TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,48.9,37.9,66,30.18,10.0,WNW,6.9,-,N/A,,Clear,300,2015-03-27 05:51:00
1:51 AM,48.9,36.0,61,30.19,10.0,WNW,5.8,-,N/A,,Clear,290,2015-03-27 06:51:00
2:51 AM,48.0,36.0,63,30.18,10.0,NW,5.8,-,N/A,,Clear,310,2015-03-27 07:51:00
3:51 AM,46.0,36.0,68,30.16,10.0,NW,5.8,-,N/A,,Clear,320,2015-03-27 08:51:00
4:51 AM,46.0,35.1,66,30.15,10.0,WNW,4.6,-,N/A,,Clear,300,2015-03-27 09:51:00
5:51 AM,45.0,36.0,71,30.16,10.0,NW,8.1,-,N/A,,Clear,310,2015-03-27 10:51:00
6:51 AM,46.0,35.1,66,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-27 11:51:00
7:51 AM,45.0,35.1,68,30.18,10.0,WNW,4.6,-,N/A,,Clear,290,2015-03-27 12:51:00
8:51 AM,51.1,39.9,66,30.18,10.0,NW,4.6,-,N/A,,Clear,310,2015-03-27 13:51:00
9:51 AM,62.1,34.0,35,30.18,10.0,WSW,6.9,-,N/A,,Clear,250,2015-03-27 14:51:00
10:51 AM,66.9,34.0,30,30.19,10.0,West,13.8,-,N/A,,Clear,260,2015-03-27 15:51:00
11:51 AM,71.1,33.1,25,30.20,10.0,West,11.5,-,N/A,,Clear,270,2015-03-27 16:51:00
12:51 PM,73.0,32.0,22,30.18,10.0,SW,13.8,-,N/A,,Clear,220,2015-03-27 17:51:00
1:51 PM,75.9,35.1,23,30.15,10.0,SW,10.4,-,N/A,,Clear,230,2015-03-27 18:51:00
2:51 PM,77.0,35.1,22,30.13,10.0,SW,13.8,-,N/A,,Clear,230,2015-03-27 19:51:00
3:51 PM,79.0,36.0,21,30.09,10.0,WSW,12.7,-,N/A,,Clear,240,2015-03-27 20:51:00
4:51 PM,78.1,33.1,19,30.08,10.0,SW,10.4,18.4,N/A,,Partly Cloudy,230,2015-03-27 21:51:00
5:51 PM,78.1,32.0,19,30.07,10.0,SSW,11.5,-,N/A,,Partly Cloudy,210,2015-03-27 22:51:00
6:51 PM,75.9,33.1,21,30.07,10.0,SW,13.8,-,N/A,,Clear,230,2015-03-27 23:51:00
7:51 PM,73.9,33.1,22,30.08,10.0,SW,11.5,-,N/A,,Clear,220,2015-03-28 00:51:00
8:51 PM,70.0,37.0,30,30.09,10.0,SW,8.1,-,N/A,,Clear,230,2015-03-28 01:51:00
9:51 PM,68.0,37.0,32,30.11,10.0,SW,9.2,-,N/A,,Clear,220,2015-03-28 02:51:00
10:51 PM,66.0,37.9,36,30.11,10.0,SW,8.1,-,N/A,,Clear,230,2015-03-28 03:51:00
11:51 PM,61.0,41.0,48,30.12,10.0,NNW,3.5,-,N/A,,Clear,340,2015-03-28 04:51:00
