TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,78.1,73.9,87,29.99,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,160,2015-06-20 05:51:00
1:36 AM,78.1,73.9,87,30.03,10.0,South,9.2,-,N/A,,Overcast,170,2015-06-20 06:36:00
1:51 AM,78.1,73.9,87,29.98,10.0,South,9.2,-,N/A,,Overcast,170,2015-06-20 06:51:00
2:51 AM,78.1,73.9,87,29.97,10.0,South,9.2,-,N/A,,Overcast,180,2015-06-20 07:51:00
3:51 AM,78.1,73.9,87,29.97,8.0,South,8.1,-,0.00,Rain,Light Rain,180,2015-06-20 08:51:00
4:51 AM,78.1,75.0,90,29.96,8.0,South,8.1,-,0.00,Rain,Light Rain,170,2015-06-20 09:51:00
5:51 AM,78.1,75.0,90,29.97,6.0,South,8.1,-,N/A,Rain,Light Rain,180,2015-06-20 10:51:00
6:51 AM,78.1,75.0,90,29.99,5.0,South,6.9,-,0.03,Rain,Light Rain,190,2015-06-20 11:51:00
7:51 AM,78.8,75.2,89,30.06,5.0,SSE,5.8,-,N/A,Rain,Light Rain,160,2015-06-20 12:51:00
8:51 AM,79.0,75.0,88,30.01,5.0,SSE,6.9,-,0.02,Rain,Light Rain,160,2015-06-20 13:51:00
9:36 AM,79.0,75.0,88,30.06,8.0,SSE,8.1,-,0.00,Rain,Light Rain,160,2015-06-20 14:36:00
9:51 AM,80.1,75.0,85,30.01,8.0,South,8.1,-,0.00,Rain,Light Rain,170,2015-06-20 14:51:00
10:51 AM,80.1,73.9,81,30.01,10.0,South,9.2,-,0.00,,Overcast,180,2015-06-20 15:51:00
11:51 AM,81.0,73.9,79,30.01,10.0,SSE,9.2,-,N/A,,Overcast,160,2015-06-20 16:51:00
12:51 PM,82.0,73.0,74,30.01,10.0,South,8.1,-,0.00,Rain,Light Rain,170,2015-06-20 17:51:00
1:51 PM,82.0,73.0,74,30.00,10.0,South,9.2,-,0.00,Rain,Light Rain,170,2015-06-20 18:51:00
2:51 PM,84.0,73.0,69,29.98,10.0,SE,12.7,-,0.00,,Overcast,140,2015-06-20 19:51:00
3:51 PM,84.9,72.0,65,29.96,10.0,SE,13.8,-,N/A,,Overcast,140,2015-06-20 20:51:00
4:43 PM,84.0,73.0,69,30.03,10.0,South,29.9,46.0,N/A,,Overcast,170,2015-06-20 21:43:00
4:51 PM,78.8,69.8,74,30.02,7.0,South,26.5,46.0,N/A,Thunderstorm,Unknown,170,2015-06-20 21:51:00
5:38 PM,75.9,72.0,87,30.02,10.0,SE,10.4,-,0.01,Rain,Light Rain,140,2015-06-20 22:38:00
5:51 PM,75.0,72.0,90,29.95,10.0,ESE,11.5,-,0.01,Rain,Light Rain,120,2015-06-20 22:51:00
6:51 PM,75.0,71.1,87,29.94,10.0,ESE,6.9,-,0.00,Rain,Light Rain,120,2015-06-20 23:51:00
7:51 PM,75.0,72.0,90,29.95,10.0,ESE,5.8,-,0.00,Rain,Light Rain,110,2015-06-21 00:51:00
8:51 PM,75.0,71.1,87,29.96,10.0,ENE,5.8,-,0.01,Rain,Light Rain,70,2015-06-21 01:51:00
9:19 PM,75.0,71.1,87,30.03,10.0,NE,5.8,-,0.00,Rain,Light Rain,50,2015-06-21 02:19:00
9:51 PM,75.0,71.1,87,29.98,10.0,ESE,8.1,-,0.00,,Overcast,110,2015-06-21 02:51:00
