TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:21 AM,64.0,60.1,87,29.94,10.0,South,11.5,-,N/A,,Overcast,180,2015-12-21 06:21:00
12:53 AM,64.0,60.1,87,29.94,10.0,South,6.9,-,N/A,,Overcast,190,2015-12-21 06:53:00
1:53 AM,64.9,60.1,84,29.93,10.0,SSW,10.4,-,N/A,,Overcast,210,2015-12-21 07:53:00
2:00 AM,64.9,60.1,84,29.94,10.0,SSW,10.4,-,N/A,,Overcast,210,2015-12-21 08:00:00
2:53 AM,64.9,61.0,87,29.92,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,200,2015-12-21 08:53:00
3:53 AM,63.0,60.1,90,29.92,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2015-12-21 09:53:00
4:53 AM,63.0,60.1,90,29.92,10.0,SW,4.6,-,N/A,,Mostly Cloudy,230,2015-12-21 10:53:00
5:53 AM,62.1,59.0,90,29.93,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2015-12-21 11:53:00
6:53 AM,61.0,59.0,93,29.93,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2015-12-21 12:53:00
7:53 AM,61.0,59.0,93,29.94,7.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2015-12-21 13:53:00
8:53 AM,61.0,59.0,93,29.95,8.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2015-12-21 14:53:00
9:53 AM,63.0,57.9,84,29.95,10.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2015-12-21 15:53:00
10:53 AM,64.0,52.0,65,29.95,10.0,West,10.4,-,N/A,,Mostly Cloudy,270,2015-12-21 16:53:00
11:53 AM,66.0,48.9,54,29.94,10.0,WNW,9.2,-,N/A,,Mostly Cloudy,300,2015-12-21 17:53:00
12:53 PM,66.9,45.0,45,29.91,10.0,West,8.1,-,N/A,,Partly Cloudy,280,2015-12-21 18:53:00
1:53 PM,69.1,45.0,42,29.88,10.0,NW,9.2,-,N/A,,Partly Cloudy,310,2015-12-21 19:53:00
2:53 PM,71.1,45.0,39,29.87,10.0,West,5.8,-,N/A,,Partly Cloudy,280,2015-12-21 20:53:00
3:53 PM,71.1,39.0,31,29.85,10.0,West,8.1,-,N/A,,Partly Cloudy,260,2015-12-21 21:53:00
4:53 PM,70.0,41.0,35,29.87,10.0,North,3.5,-,N/A,,Scattered Clouds,360,2015-12-21 22:53:00
5:53 PM,64.9,43.0,45,29.90,10.0,North,3.5,-,N/A,,Partly Cloudy,350,2015-12-21 23:53:00
6:53 PM,59.0,45.0,60,29.91,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-22 00:53:00
7:53 PM,55.0,46.0,72,29.91,10.0,NE,4.6,-,N/A,,Clear,50,2015-12-22 01:53:00
8:53 PM,55.0,44.1,67,29.91,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-22 02:53:00
9:53 PM,52.0,43.0,71,29.90,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-22 03:53:00
10:53 PM,53.1,41.0,64,29.90,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-22 04:53:00
11:53 PM,51.1,42.1,71,29.91,10.0,SSE,3.5,-,N/A,,Clear,160,2015-12-22 05:53:00
