TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,63.0,48.0,58,29.96,10.0,SSW,5.8,-,N/A,,Overcast,200,2015-04-21 05:51:00
1:51 AM,60.1,48.9,67,29.96,10.0,SE,3.5,-,N/A,,Mostly Cloudy,140,2015-04-21 06:51:00
2:51 AM,57.9,48.9,72,29.94,10.0,NE,3.5,-,N/A,,Unknown,50,2015-04-21 07:51:00
3:51 AM,55.0,48.9,80,29.94,10.0,NW,4.6,-,N/A,,Partly Cloudy,310,2015-04-21 08:51:00
4:51 AM,54.0,48.9,83,29.94,10.0,WNW,4.6,-,N/A,,Partly Cloudy,300,2015-04-21 09:51:00
5:51 AM,55.0,48.9,80,29.94,10.0,WNW,3.5,-,N/A,,Partly Cloudy,300,2015-04-21 10:51:00
6:51 AM,55.0,48.0,77,29.96,10.0,WNW,3.5,-,N/A,,Partly Cloudy,300,2015-04-21 11:51:00
7:51 AM,59.0,50.0,72,29.97,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-04-21 12:51:00
8:51 AM,62.1,52.0,70,29.96,10.0,ENE,5.8,-,N/A,,Mostly Cloudy,60,2015-04-21 13:51:00
9:51 AM,66.0,50.0,56,29.97,10.0,East,5.8,-,N/A,,Mostly Cloudy,80,2015-04-21 14:51:00
10:51 AM,66.9,51.1,57,29.99,10.0,ESE,8.1,-,N/A,,Overcast,110,2015-04-21 15:51:00
11:51 AM,71.1,53.1,53,29.98,10.0,ESE,9.2,-,N/A,,Overcast,120,2015-04-21 16:51:00
12:32 PM,72.0,54.0,53,30.00,10.0,SE,6.9,-,N/A,,Mostly Cloudy,130,2015-04-21 17:32:00
12:51 PM,73.9,55.0,52,29.95,10.0,ESE,9.2,17.3,N/A,,Scattered Clouds,120,2015-04-21 17:51:00
1:51 PM,77.0,57.0,50,29.93,10.0,SSE,9.2,-,N/A,,Scattered Clouds,160,2015-04-21 18:51:00
2:51 PM,75.9,57.9,54,29.91,10.0,SE,13.8,17.3,N/A,,Mostly Cloudy,140,2015-04-21 19:51:00
3:51 PM,78.1,60.1,54,29.88,10.0,SSE,10.4,-,N/A,,Mostly Cloudy,150,2015-04-21 20:51:00
4:51 PM,78.1,60.1,54,29.86,10.0,SE,13.8,-,N/A,,Mostly Cloudy,140,2015-04-21 21:51:00
5:51 PM,78.1,61.0,56,29.86,10.0,SSE,15.0,-,N/A,,Mostly Cloudy,160,2015-04-21 22:51:00
6:51 PM,75.9,61.0,60,29.86,10.0,SSE,11.5,-,N/A,,Mostly Cloudy,160,2015-04-21 23:51:00
7:51 PM,75.0,62.1,64,29.86,10.0,SSE,12.7,-,N/A,,Mostly Cloudy,160,2015-04-22 00:51:00
8:51 PM,73.9,62.1,66,29.87,10.0,South,10.4,-,N/A,,Mostly Cloudy,170,2015-04-22 01:51:00
9:51 PM,73.0,64.0,73,29.90,10.0,SSE,12.7,-,N/A,,Overcast,160,2015-04-22 02:51:00
10:51 PM,73.0,63.0,71,29.91,10.0,SSE,12.7,-,N/A,,Overcast,160,2015-04-22 03:51:00
11:51 PM,71.1,64.0,78,29.91,10.0,SSE,10.4,-,N/A,,Overcast,160,2015-04-22 04:51:00
