TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,81.0,77.0,88,30.05,10.0,SSE,5.8,-,N/A,,Mostly Cloudy,150,2015-06-21 05:53:00
1:53 AM,81.0,77.0,88,30.04,10.0,SSE,6.9,-,N/A,,Mostly Cloudy,160,2015-06-21 06:53:00
2:53 AM,80.6,77.0,89,30.03,10.0,SSE,5.8,-,N/A,,Mostly Cloudy,160,2015-06-21 07:53:00
3:53 AM,80.1,77.0,90,30.03,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,2015-06-21 08:53:00
4:53 AM,80.1,77.0,90,30.04,9.0,SSE,4.6,-,N/A,,Mostly Cloudy,160,2015-06-21 09:53:00
5:53 AM,80.1,77.0,90,30.04,9.0,SE,4.6,-,N/A,,Mostly Cloudy,140,2015-06-21 10:53:00
6:53 AM,80.1,77.0,90,30.06,9.0,SE,3.5,-,N/A,,Overcast,130,2015-06-21 11:53:00
7:53 AM,81.0,78.1,91,30.08,9.0,SSE,5.8,-,N/A,,Overcast,150,2015-06-21 12:53:00
8:53 AM,82.9,78.1,85,30.09,7.0,SSE,9.2,-,N/A,,Overcast,150,2015-06-21 13:53:00
9:53 AM,84.2,78.8,84,30.08,7.0,SSE,8.1,-,N/A,,Overcast,160,2015-06-21 14:53:00
10:53 AM,87.1,77.0,72,30.10,7.0,South,8.1,-,N/A,,Overcast,170,2015-06-21 15:53:00
11:53 AM,89.1,75.9,65,30.10,9.0,South,11.5,23.0,N/A,,Overcast,170,2015-06-21 16:53:00
12:53 PM,89.6,73.4,59,30.08,10.0,SSE,11.5,18.4,N/A,,Overcast,160,2015-06-21 17:53:00
1:53 PM,90.0,75.0,61,30.07,10.0,SE,12.7,18.4,N/A,,Overcast,140,2015-06-21 18:53:00
2:53 PM,90.0,75.0,61,30.07,9.0,SSE,11.5,-,N/A,,Overcast,160,2015-06-21 19:53:00
3:53 PM,89.1,75.0,63,30.05,10.0,SSE,11.5,19.6,N/A,,Overcast,150,2015-06-21 20:53:00
4:53 PM,89.1,75.0,63,30.05,10.0,South,9.2,-,N/A,,Overcast,170,2015-06-21 21:53:00
5:53 PM,87.1,75.9,69,30.04,10.0,SSE,9.2,-,N/A,,Overcast,150,2015-06-21 22:53:00
6:53 PM,86.0,75.0,70,30.06,10.0,South,10.4,-,N/A,,Overcast,170,2015-06-21 23:53:00
7:53 PM,84.0,73.9,72,30.07,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,160,2015-06-22 00:53:00
8:53 PM,82.0,75.0,79,30.07,10.0,SSE,5.8,-,N/A,,Mostly Cloudy,150,2015-06-22 01:53:00
9:53 PM,82.4,75.2,79,30.07,10.0,SE,4.6,-,N/A,,Mostly Cloudy,130,2015-06-22 02:53:00
10:53 PM,81.0,75.9,85,30.09,10.0,SE,4.6,-,N/A,,Mostly Cloudy,130,2015-06-22 03:53:00
11:53 PM,80.1,75.9,87,30.11,10.0,SE,3.5,-,N/A,,Mostly Cloudy,140,2015-06-22 04:53:00
