TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,59.0,35.1,41,29.80,10.0,NW,12.7,18.4,N/A,,Mostly Cloudy,310,2015-12-16 06:53:00
1:53 AM,57.9,28.9,33,29.80,10.0,NW,12.7,-,N/A,,Mostly Cloudy,310,2015-12-16 07:53:00
2:53 AM,55.9,27.0,33,29.81,10.0,NW,18.4,24.2,N/A,,Mostly Cloudy,320,2015-12-16 08:53:00
3:53 AM,55.0,23.0,29,29.84,10.0,NW,12.7,-,N/A,,Mostly Cloudy,310,2015-12-16 09:53:00
4:53 AM,53.1,24.1,32,29.85,10.0,NW,13.8,-,N/A,,Mostly Cloudy,320,2015-12-16 10:53:00
5:53 AM,51.1,25.0,36,29.88,10.0,NW,15.0,20.7,N/A,,Mostly Cloudy,320,2015-12-16 11:53:00
6:53 AM,48.0,28.0,46,29.91,10.0,NNW,6.9,-,N/A,,Mostly Cloudy,330,2015-12-16 12:53:00
7:53 AM,46.9,24.1,41,29.94,10.0,North,15.0,-,N/A,,Mostly Cloudy,350,2015-12-16 13:53:00
8:53 AM,46.0,21.9,39,29.98,10.0,North,10.4,-,N/A,,Mostly Cloudy,10,2015-12-16 14:53:00
9:53 AM,46.9,21.0,36,30.00,10.0,North,12.7,-,N/A,,Mostly Cloudy,350,2015-12-16 15:53:00
10:53 AM,50.0,21.9,33,30.00,10.0,NNW,10.4,-,N/A,,Mostly Cloudy,340,2015-12-16 16:53:00
11:53 AM,51.1,21.9,32,29.97,10.0,NNW,10.4,18.4,N/A,,Partly Cloudy,330,2015-12-16 17:53:00
12:53 PM,52.0,24.1,34,29.95,10.0,NNW,9.2,-,N/A,,Partly Cloudy,340,2015-12-16 18:53:00
1:53 PM,54.0,23.0,30,29.93,10.0,NNW,10.4,-,N/A,,Partly Cloudy,330,2015-12-16 19:53:00
2:53 PM,55.0,25.0,31,29.92,10.0,NNW,8.1,-,N/A,,Partly Cloudy,330,2015-12-16 20:53:00
3:53 PM,55.0,25.0,31,29.92,10.0,North,8.1,-,N/A,,Clear,360,2015-12-16 21:53:00
4:53 PM,54.0,26.1,34,29.93,10.0,North,8.1,-,N/A,,Clear,360,2015-12-16 22:53:00
5:53 PM,51.1,26.1,38,29.94,10.0,North,5.8,-,N/A,,Clear,10,2015-12-16 23:53:00
6:53 PM,46.9,30.0,52,29.95,10.0,North,3.5,-,N/A,,Clear,350,2015-12-17 00:53:00
7:53 PM,46.9,30.0,52,29.97,10.0,NNW,3.5,-,N/A,,Clear,340,2015-12-17 01:53:00
8:53 PM,46.0,30.9,56,30.00,10.0,NNW,3.5,-,N/A,,Clear,340,2015-12-17 02:53:00
9:53 PM,44.1,30.9,60,30.02,10.0,NNW,4.6,-,N/A,,Clear,330,2015-12-17 03:53:00
10:53 PM,42.1,28.9,60,30.03,10.0,NNW,5.8,-,N/A,,Clear,340,2015-12-17 04:53:00
11:53 PM,39.9,28.9,65,30.04,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-17 05:53:00
