TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,73.0,70.0,90,29.94,10.0,SSW,4.6,-,N/A,,Mostly Cloudy,200,2014-06-26 05:51:00
1:51 AM,73.0,69.1,87,29.93,10.0,WNW,4.6,-,N/A,,Scattered Clouds,290,2014-06-26 06:51:00
2:51 AM,73.0,70.0,90,29.93,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-06-26 07:51:00
3:51 AM,71.1,69.1,93,29.93,10.0,ESE,4.6,-,N/A,,Scattered Clouds,110,2014-06-26 08:51:00
4:10 AM,72.0,70.0,93,29.99,10.0,ESE,4.6,-,N/A,,Mostly Cloudy,110,2014-06-26 09:10:00
4:22 AM,72.0,70.0,93,29.99,10.0,ESE,5.8,-,N/A,,Overcast,120,2014-06-26 09:22:00
4:51 AM,72.0,70.0,93,29.93,10.0,ESE,8.1,-,N/A,,Overcast,110,2014-06-26 09:51:00
5:43 AM,73.0,70.0,90,29.99,10.0,ESE,5.8,-,N/A,,Overcast,110,2014-06-26 10:43:00
5:51 AM,73.0,70.0,90,29.94,10.0,East,5.8,-,N/A,,Overcast,100,2014-06-26 10:51:00
6:40 AM,73.0,70.0,90,30.00,10.0,East,4.6,-,N/A,,Overcast,90,2014-06-26 11:40:00
6:51 AM,73.0,71.1,93,29.96,10.0,East,4.6,-,N/A,,Overcast,90,2014-06-26 11:51:00
7:51 AM,73.9,71.1,91,29.96,8.0,ESE,8.1,-,N/A,,Overcast,110,2014-06-26 12:51:00
8:51 AM,75.0,72.0,90,29.96,7.0,SE,5.8,-,N/A,,Overcast,130,2014-06-26 13:51:00
9:51 AM,77.0,73.0,88,29.97,8.0,SSE,5.8,-,N/A,,Overcast,150,2014-06-26 14:51:00
10:12 AM,78.1,73.0,84,30.02,8.0,SE,8.1,-,N/A,,Overcast,130,2014-06-26 15:12:00
10:51 AM,80.1,73.9,81,29.96,8.0,ESE,5.8,-,0.00,Rain,Light Rain,120,2014-06-26 15:51:00
11:35 AM,80.1,73.9,81,30.00,5.0,SSE,6.9,-,0.02,Rain,Heavy Rain,150,2014-06-26 16:35:00
11:51 AM,80.1,73.9,81,29.95,7.0,South,4.6,-,0.04,Rain,Light Rain,170,2014-06-26 16:51:00
12:14 PM,82.9,75.0,77,30.00,5.0,SE,11.5,-,0.00,,Haze,140,2014-06-26 17:14:00
12:21 PM,75.9,71.1,85,29.99,1.0,SE,25.3,35.7,0.00,Rain,Light Rain,140,2014-06-26 17:21:00
12:31 PM,75.0,72.0,90,29.99,5.0,South,9.2,-,0.03,Rain,Light Rain,170,2014-06-26 17:31:00
12:35 PM,75.0,71.1,87,29.99,5.0,SSE,8.1,-,0.04,Rain-Thunderstorm,Thunderstorms and Rain,160,2014-06-26 17:35:00
12:51 PM,77.0,73.4,89,29.99,8.0,SE,4.6,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,140,2014-06-26 17:51:00
1:13 PM,78.1,72.0,81,29.98,10.0,East,4.6,-,0.00,,Mostly Cloudy,100,2014-06-26 18:13:00
1:51 PM,82.0,72.0,71,29.91,10.0,SE,4.6,-,0.00,,Mostly Cloudy,130,2014-06-26 18:51:00
2:51 PM,84.9,73.0,67,29.88,10.0,East,9.2,-,N/A,,Mostly Cloudy,100,2014-06-26 19:51:00
3:51 PM,87.1,73.9,65,29.84,10.0,ESE,12.7,-,N/A,,Mostly Cloudy,110,2014-06-26 20:51:00
4:51 PM,86.0,72.0,63,29.82,10.0,SE,6.9,-,N/A,,Mostly Cloudy,140,2014-06-26 21:51:00
5:51 PM,86.0,72.0,63,29.82,10.0,SE,9.2,-,N/A,,Scattered Clouds,130,2014-06-26 22:51:00
6:51 PM,84.9,72.0,65,29.81,10.0,ESE,15.0,-,N/A,,Scattered Clouds,120,2014-06-26 23:51:00
7:51 PM,84.9,72.0,65,29.83,10.0,ESE,10.4,-,N/A,,Partly Cloudy,120,2014-06-27 00:51:00
8:51 PM,79.0,72.0,79,29.86,10.0,SE,15.0,25.3,N/A,,Overcast,140,2014-06-27 01:51:00
9:12 PM,79.0,71.1,77,29.91,10.0,SE,23.0,28.8,N/A,,Overcast,130,2014-06-27 02:12:00
9:51 PM,78.1,71.1,79,29.88,10.0,SE,21.9,-,N/A,,Overcast,140,2014-06-27 02:51:00
10:51 PM,77.0,72.0,84,29.88,10.0,SE,15.0,-,N/A,,Mostly Cloudy,130,2014-06-27 03:51:00
11:18 PM,75.9,72.0,87,29.94,10.0,SE,11.5,-,N/A,,Mostly Cloudy,130,2014-06-27 04:18:00
11:51 PM,75.9,72.0,87,29.88,10.0,SE,8.1,-,N/A,,Scattered Clouds,140,2014-06-27 04:51:00
