TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,73.9,69.1,85,29.90,10.0,SSE,13.8,-,N/A,,Overcast,160,2015-05-06 05:51:00
1:51 AM,73.0,69.1,87,29.88,10.0,SSE,17.3,-,N/A,,Overcast,150,2015-05-06 06:51:00
2:51 AM,73.0,69.1,87,29.87,10.0,SSE,15.0,-,0.00,,Overcast,160,2015-05-06 07:51:00
3:51 AM,73.0,69.1,87,29.86,10.0,SSE,12.7,-,N/A,,Overcast,150,2015-05-06 08:51:00
4:51 AM,73.0,69.1,87,29.86,7.0,SSE,17.3,20.7,0.00,Rain,Light Rain,150,2015-05-06 09:51:00
5:51 AM,73.0,69.1,87,29.87,10.0,SSE,13.8,-,0.00,,Overcast,150,2015-05-06 10:51:00
6:51 AM,73.0,69.1,87,29.88,6.0,SSE,13.8,-,0.00,Rain,Light Rain,150,2015-05-06 11:51:00
7:51 AM,73.0,69.1,87,29.88,8.0,SSE,13.8,-,0.00,,Overcast,150,2015-05-06 12:51:00
8:51 AM,73.9,69.1,85,29.90,9.0,SE,11.5,-,N/A,,Overcast,140,2015-05-06 13:51:00
9:51 AM,73.9,69.1,85,29.91,10.0,SSE,15.0,-,0.00,,Overcast,150,2015-05-06 14:51:00
10:24 AM,77.0,69.1,76,29.96,10.0,SE,16.1,-,N/A,,Overcast,140,2015-05-06 15:24:00
10:51 AM,78.1,69.1,74,29.91,10.0,SSE,15.0,-,N/A,,Overcast,160,2015-05-06 15:51:00
11:51 AM,79.0,69.1,72,29.91,10.0,SE,13.8,-,N/A,,Overcast,140,2015-05-06 16:51:00
12:07 PM,81.0,69.1,67,29.95,10.0,South,15.0,-,N/A,,Mostly Cloudy,170,2015-05-06 17:07:00
12:51 PM,80.1,68.0,67,29.89,10.0,SSE,13.8,-,N/A,,Overcast,160,2015-05-06 17:51:00
1:51 PM,82.0,69.1,65,29.87,10.0,SSE,16.1,21.9,N/A,,Mostly Cloudy,160,2015-05-06 18:51:00
2:51 PM,84.0,69.1,61,29.85,10.0,SSE,12.7,-,N/A,,Mostly Cloudy,150,2015-05-06 19:51:00
3:51 PM,84.0,69.1,61,29.83,10.0,South,15.0,-,N/A,,Mostly Cloudy,170,2015-05-06 20:51:00
4:51 PM,84.9,68.0,57,29.81,10.0,SE,18.4,21.9,N/A,,Mostly Cloudy,140,2015-05-06 21:51:00
5:51 PM,82.0,68.0,62,29.80,10.0,SE,17.3,-,N/A,,Mostly Cloudy,130,2015-05-06 22:51:00
6:51 PM,80.1,66.9,64,29.79,10.0,SE,18.4,-,N/A,,Overcast,130,2015-05-06 23:51:00
7:51 PM,79.0,66.9,66,29.80,10.0,SE,17.3,-,N/A,,Mostly Cloudy,130,2015-05-07 00:51:00
8:51 PM,77.0,66.0,69,29.80,10.0,SE,15.0,-,N/A,,Mostly Cloudy,130,2015-05-07 01:51:00
9:51 PM,75.9,66.0,71,29.82,10.0,SE,16.1,21.9,N/A,,Mostly Cloudy,130,2015-05-07 02:51:00
10:51 PM,73.9,66.9,79,29.83,10.0,SE,12.7,-,N/A,,Mostly Cloudy,130,2015-05-07 03:51:00
11:51 PM,73.9,68.0,82,29.84,10.0,SE,15.0,-,N/A,,Mostly Cloudy,140,2015-05-07 04:51:00
