TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,43.0,37.0,80,30.35,10.0,NW,4.6,-,N/A,,Clear,310,2014-11-28 06:51:00
1:51 AM,43.0,37.0,80,30.33,10.0,NW,4.6,-,N/A,,Clear,310,2014-11-28 07:51:00
2:51 AM,43.0,37.0,80,30.31,10.0,WNW,5.8,-,N/A,,Clear,300,2014-11-28 08:51:00
3:51 AM,43.0,37.0,80,30.30,10.0,NNW,4.6,-,N/A,,Clear,330,2014-11-28 09:51:00
4:51 AM,42.1,37.0,82,30.30,10.0,WNW,4.6,-,N/A,,Clear,300,2014-11-28 10:51:00
5:51 AM,42.1,37.9,85,30.29,10.0,WNW,3.5,-,N/A,,Clear,290,2014-11-28 11:51:00
6:51 AM,42.1,37.9,85,30.29,10.0,WNW,5.8,-,N/A,,Scattered Clouds,290,2014-11-28 12:51:00
6:59 AM,43.0,37.9,82,30.32,10.0,WNW,4.6,-,N/A,,Mostly Cloudy,300,2014-11-28 12:59:00
7:51 AM,48.0,43.0,83,30.30,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-28 13:51:00
8:51 AM,53.1,46.0,77,30.30,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-28 14:51:00
9:47 AM,57.2,51.8,82,30.32,10.0,SSW,5.8,-,N/A,,Partly Cloudy,200,2014-11-28 15:47:00
9:51 AM,57.0,52.0,83,30.30,10.0,South,5.8,-,N/A,,Partly Cloudy,190,2014-11-28 15:51:00
10:51 AM,63.0,53.1,70,30.28,10.0,SW,13.8,-,N/A,,Partly Cloudy,220,2014-11-28 16:51:00
11:51 AM,66.9,51.1,57,30.23,10.0,SSW,17.3,-,N/A,,Partly Cloudy,210,2014-11-28 17:51:00
12:51 PM,69.1,48.9,49,30.18,10.0,SW,17.3,-,N/A,,Partly Cloudy,220,2014-11-28 18:51:00
1:51 PM,71.1,46.9,42,30.15,10.0,SSW,15.0,26.5,N/A,,Partly Cloudy,200,2014-11-28 19:51:00
2:51 PM,72.0,48.9,44,30.12,10.0,South,12.7,-,N/A,,Partly Cloudy,190,2014-11-28 20:51:00
3:51 PM,72.0,48.0,43,30.10,10.0,SSW,13.8,-,N/A,,Partly Cloudy,210,2014-11-28 21:51:00
4:51 PM,71.1,48.0,44,30.09,10.0,South,10.4,-,N/A,,Partly Cloudy,170,2014-11-28 22:51:00
5:51 PM,66.9,46.0,47,30.09,10.0,South,5.8,-,N/A,,Partly Cloudy,170,2014-11-28 23:51:00
6:51 PM,64.9,46.9,52,30.09,10.0,SSE,6.9,-,N/A,,Partly Cloudy,160,2014-11-29 00:51:00
7:51 PM,63.0,48.0,58,30.10,10.0,South,9.2,-,N/A,,Partly Cloudy,170,2014-11-29 01:51:00
8:51 PM,64.0,48.0,56,30.09,10.0,South,6.9,-,N/A,,Partly Cloudy,180,2014-11-29 02:51:00
9:51 PM,62.1,50.0,65,30.09,10.0,South,12.7,-,N/A,,Clear,170,2014-11-29 03:51:00
10:51 PM,60.1,52.0,75,30.10,10.0,South,10.4,-,N/A,,Clear,170,2014-11-29 04:51:00
11:51 PM,59.0,53.1,81,30.08,10.0,South,6.9,-,N/A,,Clear,180,2014-11-29 05:51:00
