TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,77.0,71.1,82,30.02,10.0,ESE,10.4,-,N/A,,Mostly Cloudy,120,2015-05-28 05:53:00
1:53 AM,75.9,71.1,85,30.01,10.0,SE,8.1,-,N/A,,Mostly Cloudy,130,2015-05-28 06:53:00
2:53 AM,77.0,71.1,82,30.01,10.0,South,13.8,-,N/A,,Mostly Cloudy,170,2015-05-28 07:53:00
3:53 AM,75.2,71.6,89,30.04,9.0,South,8.1,-,N/A,,Overcast,180,2015-05-28 08:53:00
4:53 AM,75.0,71.1,87,30.02,10.0,South,10.4,-,N/A,,Overcast,180,2015-05-28 09:53:00
5:53 AM,75.0,70.0,84,30.02,10.0,South,8.1,-,N/A,,Mostly Cloudy,190,2015-05-28 10:53:00
6:53 AM,73.9,70.0,87,30.01,8.0,South,9.2,-,N/A,,Mostly Cloudy,180,2015-05-28 11:53:00
7:53 AM,75.0,70.0,84,30.04,8.0,SSW,5.8,-,N/A,,Mostly Cloudy,200,2015-05-28 12:53:00
8:53 AM,77.0,70.0,79,30.06,10.0,SSW,11.5,18.4,N/A,,Mostly Cloudy,200,2015-05-28 13:53:00
9:53 AM,79.0,69.1,72,30.08,10.0,South,9.2,-,N/A,,Mostly Cloudy,190,2015-05-28 14:53:00
10:00 AM,79.0,69.1,72,30.09,10.0,South,9.2,-,N/A,,Mostly Cloudy,190,2015-05-28 15:00:00
10:48 AM,80.6,69.8,70,30.09,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2015-05-28 15:48:00
10:53 AM,80.1,70.0,71,30.07,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2015-05-28 15:53:00
11:53 AM,84.9,69.1,59,30.06,10.0,South,15.0,-,N/A,,Mostly Cloudy,170,2015-05-28 16:53:00
12:53 PM,86.0,68.0,55,30.04,10.0,South,10.4,-,N/A,,Mostly Cloudy,190,2015-05-28 17:53:00
1:53 PM,88.0,66.9,49,30.01,10.0,SSW,10.4,18.4,N/A,,Mostly Cloudy,200,2015-05-28 18:53:00
2:53 PM,88.0,68.0,51,29.96,10.0,South,15.0,-,N/A,,Mostly Cloudy,170,2015-05-28 19:53:00
3:53 PM,88.0,69.1,53,29.94,10.0,South,18.4,-,N/A,,Mostly Cloudy,170,2015-05-28 20:53:00
4:53 PM,89.1,69.1,52,29.93,9.0,South,13.8,-,N/A,,Mostly Cloudy,180,2015-05-28 21:53:00
5:53 PM,84.9,71.1,63,29.91,1.5,South,21.9,31.1,0.00,Rain,Rain,180,2015-05-28 22:53:00
6:02 PM,82.0,73.0,74,29.92,4.0,SSE,12.7,-,0.04,Rain,Light Rain,160,2015-05-28 23:02:00
6:53 PM,82.9,72.0,69,29.88,8.0,SE,15.0,-,0.05,,Mostly Cloudy,130,2015-05-28 23:53:00
7:53 PM,82.9,69.1,63,29.90,9.0,SSE,15.0,23.0,N/A,,Mostly Cloudy,160,2015-05-29 00:53:00
8:53 PM,82.0,70.0,67,29.91,10.0,South,10.4,-,N/A,,Overcast,170,2015-05-29 01:53:00
9:53 PM,82.0,71.1,69,29.91,9.0,SSE,13.8,-,N/A,,Overcast,150,2015-05-29 02:53:00
10:43 PM,73.9,63.0,68,29.95,10.0,North,28.8,33.4,N/A,,Mostly Cloudy,350,2015-05-29 03:43:00
10:51 PM,71.6,62.6,73,29.96,10.0,NNW,17.3,39.1,N/A,Thunderstorm,Thunderstorm,330,2015-05-29 03:51:00
10:53 PM,71.1,63.0,75,29.95,10.0,NNW,16.1,39.1,N/A,Thunderstorm,Thunderstorm,330,2015-05-29 03:53:00
11:48 PM,68.0,64.4,88,29.97,2.5,NNW,12.7,21.9,0.10,Rain-Thunderstorm,Light Thunderstorms and Rain,330,2015-05-29 04:48:00
11:53 PM,68.0,64.9,90,29.94,2.5,North,15.0,-,0.15,Rain-Thunderstorm,Light Thunderstorms and Rain,350,2015-05-29 04:53:00
