TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,36.0,12.9,39,30.41,10.0,North,16.1,20.7,N/A,,Mostly Cloudy,10,2014-01-06 06:51:00
1:51 AM,35.1,14.0,42,30.43,10.0,North,15.0,-,N/A,,Clear,10,2014-01-06 07:51:00
2:51 AM,33.1,15.1,48,30.46,10.0,North,15.0,-,N/A,,Clear,10,2014-01-06 08:51:00
3:51 AM,32.0,15.1,50,30.48,10.0,North,10.4,-,N/A,,Clear,360,2014-01-06 09:51:00
4:51 AM,30.9,15.1,52,30.51,10.0,North,15.0,21.9,N/A,,Mostly Cloudy,350,2014-01-06 10:51:00
5:51 AM,30.0,15.1,54,30.54,10.0,North,16.1,21.9,N/A,,Mostly Cloudy,10,2014-01-06 11:51:00
6:51 AM,28.0,14.0,56,30.58,10.0,North,13.8,21.9,N/A,,Mostly Cloudy,360,2014-01-06 12:51:00
7:51 AM,27.0,12.0,53,30.61,10.0,North,15.0,20.7,N/A,,Overcast,350,2014-01-06 13:51:00
8:51 AM,28.0,8.1,43,30.66,10.0,North,16.1,-,N/A,,Overcast,360,2014-01-06 14:51:00
9:51 AM,28.0,6.1,39,30.70,10.0,NNE,15.0,23.0,N/A,,Overcast,20,2014-01-06 15:51:00
10:51 AM,28.9,6.1,38,30.71,10.0,North,11.5,18.4,N/A,,Overcast,10,2014-01-06 16:51:00
11:51 AM,30.9,5.0,33,30.70,10.0,NNE,9.2,-,N/A,,Overcast,30,2014-01-06 17:51:00
12:51 PM,32.0,5.0,32,30.65,10.0,North,9.2,-,N/A,,Overcast,10,2014-01-06 18:51:00
1:51 PM,34.0,5.0,30,30.63,10.0,NNE,10.4,-,N/A,,Overcast,20,2014-01-06 19:51:00
2:51 PM,35.1,5.0,28,30.64,10.0,ENE,4.6,-,N/A,,Overcast,70,2014-01-06 20:51:00
3:51 PM,36.0,5.0,27,30.62,10.0,NNE,10.4,-,N/A,,Overcast,20,2014-01-06 21:51:00
4:51 PM,35.1,5.0,28,30.63,10.0,North,4.6,-,N/A,,Mostly Cloudy,360,2014-01-06 22:51:00
5:51 PM,34.0,5.0,30,30.63,10.0,NNE,3.5,-,N/A,,Overcast,30,2014-01-06 23:51:00
6:51 PM,34.0,7.0,32,30.63,10.0,NE,3.5,-,N/A,,Mostly Cloudy,50,2014-01-07 00:51:00
7:51 PM,30.9,10.9,43,30.64,10.0,East,3.5,-,N/A,,Mostly Cloudy,90,2014-01-07 01:51:00
8:51 PM,30.0,12.0,47,30.66,10.0,SE,4.6,-,N/A,,Mostly Cloudy,130,2014-01-07 02:51:00
9:51 PM,28.9,9.0,43,30.67,10.0,SE,3.5,-,N/A,,Mostly Cloudy,130,2014-01-07 03:51:00
10:51 PM,28.0,10.0,47,30.65,10.0,ESE,4.6,-,N/A,,Mostly Cloudy,120,2014-01-07 04:51:00
11:51 PM,28.9,8.1,41,30.62,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-01-07 05:51:00
