TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,52.0,41.0,66,30.16,10.0,SE,8.1,-,N/A,,Partly Cloudy,130,2015-03-28 05:53:00
1:53 AM,52.0,39.0,61,30.15,10.0,SE,5.8,-,N/A,,Partly Cloudy,130,2015-03-28 06:53:00
2:53 AM,52.0,39.0,61,30.12,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-03-28 07:53:00
3:53 AM,50.0,39.0,66,30.10,10.0,SE,5.8,-,N/A,,Partly Cloudy,130,2015-03-28 08:53:00
4:53 AM,50.0,39.0,66,30.09,10.0,ESE,6.9,-,N/A,,Partly Cloudy,120,2015-03-28 09:53:00
5:53 AM,48.9,39.0,69,30.08,10.0,SE,6.9,-,N/A,,Partly Cloudy,130,2015-03-28 10:53:00
6:53 AM,50.0,39.0,66,30.08,10.0,SSE,8.1,-,N/A,,Scattered Clouds,160,2015-03-28 11:53:00
7:53 AM,50.0,39.0,66,30.09,10.0,South,9.2,-,N/A,,Partly Cloudy,180,2015-03-28 12:53:00
8:53 AM,54.0,39.9,59,30.10,10.0,South,6.9,-,N/A,,Partly Cloudy,180,2015-03-28 13:53:00
9:20 AM,57.9,39.0,49,30.11,10.0,South,12.7,-,N/A,,Partly Cloudy,180,2015-03-28 14:20:00
9:53 AM,60.1,39.0,46,30.09,10.0,South,12.7,-,N/A,,Partly Cloudy,180,2015-03-28 14:53:00
10:53 AM,66.0,39.9,38,30.08,10.0,SSE,13.8,-,N/A,,Partly Cloudy,150,2015-03-28 15:53:00
11:53 AM,69.1,42.1,38,30.06,10.0,South,10.4,-,N/A,,Partly Cloudy,180,2015-03-28 16:53:00
12:53 PM,73.0,43.0,34,30.04,10.0,South,6.9,-,N/A,,Clear,190,2015-03-28 17:53:00
1:53 PM,77.0,45.0,32,30.01,10.0,South,10.4,-,N/A,,Partly Cloudy,170,2015-03-28 18:53:00
2:53 PM,80.1,46.0,30,29.98,10.0,SSE,11.5,-,N/A,,Partly Cloudy,150,2015-03-28 19:53:00
3:53 PM,82.0,44.1,26,29.96,10.0,SSW,9.2,17.3,N/A,,Partly Cloudy,210,2015-03-28 20:53:00
4:53 PM,82.9,46.0,27,29.95,10.0,South,12.7,-,N/A,,Partly Cloudy,170,2015-03-28 21:53:00
5:53 PM,82.9,48.0,29,29.94,10.0,SSE,10.4,-,N/A,,Partly Cloudy,150,2015-03-28 22:53:00
6:53 PM,82.0,48.0,30,29.94,10.0,SE,13.8,-,N/A,,Scattered Clouds,140,2015-03-28 23:53:00
7:53 PM,79.0,46.9,32,29.95,10.0,SSE,12.7,-,N/A,,Partly Cloudy,150,2015-03-29 00:53:00
8:53 PM,75.9,45.0,33,29.97,10.0,SSE,13.8,-,N/A,,Partly Cloudy,160,2015-03-29 01:53:00
9:53 PM,73.9,44.1,34,29.99,10.0,SSE,13.8,-,N/A,,Partly Cloudy,150,2015-03-29 02:53:00
10:53 PM,72.0,44.1,37,29.99,10.0,SSE,13.8,-,N/A,,Partly Cloudy,160,2015-03-29 03:53:00
11:53 PM,69.1,45.0,42,29.99,10.0,South,10.4,-,N/A,,Clear,170,2015-03-29 04:53:00
