TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,57.0,39.0,51,30.04,10.0,East,6.9,-,N/A,,Partly Cloudy,100,2015-02-10 06:53:00
1:53 AM,55.0,39.0,55,30.03,10.0,East,9.2,-,N/A,,Partly Cloudy,100,2015-02-10 07:53:00
2:53 AM,54.0,39.0,57,30.02,10.0,ESE,10.4,-,N/A,,Partly Cloudy,110,2015-02-10 08:53:00
3:53 AM,51.1,39.0,63,30.02,10.0,SE,6.9,-,N/A,,Partly Cloudy,130,2015-02-10 09:53:00
4:53 AM,48.9,39.0,69,30.02,10.0,ESE,5.8,-,N/A,,Scattered Clouds,120,2015-02-10 10:53:00
5:53 AM,48.0,37.9,68,30.03,10.0,SE,3.5,-,N/A,,Partly Cloudy,140,2015-02-10 11:53:00
6:53 AM,48.9,39.0,69,30.05,7.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2015-02-10 12:53:00
7:53 AM,50.0,39.0,66,30.06,10.0,SE,11.5,-,N/A,,Partly Cloudy,130,2015-02-10 13:53:00
8:53 AM,52.0,41.0,66,30.06,10.0,SE,13.8,-,N/A,,Partly Cloudy,130,2015-02-10 14:53:00
9:53 AM,55.0,41.0,59,30.05,10.0,SE,13.8,-,N/A,,Partly Cloudy,130,2015-02-10 15:53:00
10:53 AM,60.1,42.1,51,30.05,10.0,SE,12.7,-,N/A,,Clear,130,2015-02-10 16:53:00
11:53 AM,63.0,43.0,48,30.02,10.0,SSE,11.5,-,N/A,,Clear,150,2015-02-10 17:53:00
12:53 PM,68.0,43.0,40,29.98,10.0,SSE,13.8,-,N/A,,Clear,150,2015-02-10 18:53:00
1:53 PM,70.0,43.0,38,29.94,10.0,SSE,15.0,-,N/A,,Clear,150,2015-02-10 19:53:00
2:53 PM,73.0,43.0,34,29.91,10.0,SE,13.8,-,N/A,,Clear,140,2015-02-10 20:53:00
3:53 PM,75.9,43.0,31,29.88,10.0,South,19.6,-,N/A,,Clear,170,2015-02-10 21:53:00
4:53 PM,75.0,42.1,31,29.87,10.0,SSE,12.7,-,N/A,,Clear,160,2015-02-10 22:53:00
5:53 PM,73.0,42.1,33,29.87,10.0,SSE,16.1,-,N/A,,Clear,160,2015-02-10 23:53:00
6:53 PM,70.0,43.0,38,29.88,10.0,SSE,12.7,-,N/A,,Clear,160,2015-02-11 00:53:00
7:53 PM,66.0,44.1,45,29.88,10.0,SE,12.7,-,N/A,,Clear,130,2015-02-11 01:53:00
8:53 PM,66.0,43.0,43,29.88,10.0,SSE,12.7,-,N/A,,Clear,150,2015-02-11 02:53:00
9:53 PM,66.0,43.0,43,29.88,10.0,SSE,20.7,24.2,N/A,,Clear,160,2015-02-11 03:53:00
10:53 PM,62.6,44.6,52,29.90,10.0,SSE,11.5,-,N/A,,Clear,160,2015-02-11 04:53:00
11:53 PM,57.9,44.1,60,29.90,10.0,SE,9.2,-,N/A,,Clear,130,2015-02-11 05:53:00
