TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,37.9,30.9,76,30.31,9.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-16 06:53:00
1:53 AM,39.0,32.0,76,30.30,9.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-16 07:53:00
2:53 AM,37.9,30.9,76,30.30,9.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-16 08:53:00
3:53 AM,36.0,30.0,79,30.30,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-16 09:53:00
4:53 AM,34.0,28.9,82,30.30,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-16 10:53:00
5:53 AM,34.0,28.9,82,30.31,8.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-16 11:53:00
6:53 AM,36.0,30.0,79,30.32,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-16 12:53:00
7:53 AM,35.6,28.4,75,30.32,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-16 13:53:00
8:53 AM,39.0,33.1,79,30.32,6.0,Calm,Calm,-,N/A,,Haze,0,2015-01-16 14:53:00
9:53 AM,43.0,34.0,71,30.33,7.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-16 15:53:00
10:53 AM,48.9,35.1,59,30.33,8.0,South,3.5,-,N/A,,Mostly Cloudy,170,2015-01-16 16:53:00
11:53 AM,54.0,36.0,51,30.29,10.0,SSW,3.5,-,N/A,,Mostly Cloudy,210,2015-01-16 17:53:00
12:53 PM,59.0,35.1,41,30.25,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2015-01-16 18:53:00
1:53 PM,61.0,32.0,34,30.21,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2015-01-16 19:53:00
2:53 PM,62.1,30.0,30,30.18,10.0,SW,10.4,-,N/A,,Mostly Cloudy,220,2015-01-16 20:53:00
3:53 PM,63.0,30.9,30,30.18,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,210,2015-01-16 21:53:00
4:53 PM,61.0,33.1,35,30.16,10.0,SSW,5.8,-,N/A,,Mostly Cloudy,200,2015-01-16 22:53:00
5:53 PM,55.9,33.1,42,30.15,10.0,SSE,6.9,-,N/A,,Mostly Cloudy,160,2015-01-16 23:53:00
6:53 PM,57.0,36.0,45,30.15,10.0,SSE,11.5,-,N/A,,Mostly Cloudy,160,2015-01-17 00:53:00
7:53 PM,55.0,37.0,51,30.14,10.0,SSE,12.7,-,N/A,,Scattered Clouds,160,2015-01-17 01:53:00
8:53 PM,50.0,37.0,61,30.13,10.0,South,9.2,-,N/A,,Partly Cloudy,180,2015-01-17 02:53:00
9:53 PM,48.9,37.0,64,30.12,10.0,South,9.2,-,N/A,,Scattered Clouds,180,2015-01-17 03:53:00
10:53 PM,48.0,37.0,66,30.11,10.0,South,9.2,-,N/A,,Partly Cloudy,180,2015-01-17 04:53:00
11:53 PM,46.9,36.0,66,30.11,10.0,South,9.2,-,N/A,,Clear,170,2015-01-17 05:53:00
