TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,37.9,16.0,41,30.17,10.0,NNE,15.0,19.6,N/A,,Overcast,20,2014-01-28 06:51:00
1:51 AM,37.0,18.0,46,30.17,10.0,North,10.4,19.6,N/A,,Overcast,360,2014-01-28 07:51:00
2:51 AM,36.0,19.0,50,30.18,10.0,North,13.8,20.7,N/A,,Overcast,10,2014-01-28 08:51:00
3:51 AM,36.0,16.0,44,30.18,10.0,NNE,16.1,23.0,N/A,,Overcast,20,2014-01-28 09:51:00
4:51 AM,34.0,15.1,46,30.19,10.0,NNE,13.8,-,0.00,,Overcast,20,2014-01-28 10:51:00
5:51 AM,33.1,18.0,54,30.23,10.0,North,17.3,21.9,N/A,,Overcast,360,2014-01-28 11:51:00
6:51 AM,32.0,15.1,50,30.28,10.0,North,15.0,25.3,N/A,,Overcast,10,2014-01-28 12:51:00
7:16 AM,32.0,15.8,51,30.29,10.0,NNE,16.1,20.7,0.00,Rain,Light Freezing Rain,20,2014-01-28 13:16:00
7:51 AM,30.9,19.9,64,30.30,8.0,North,13.8,-,0.00,Rain,Light Freezing Rain,10,2014-01-28 13:51:00
8:51 AM,30.0,18.0,61,30.32,8.0,North,11.5,-,0.00,Rain,Light Freezing Rain,10,2014-01-28 14:51:00
9:26 AM,30.2,17.6,60,30.37,10.0,North,17.3,-,0.00,,Overcast,10,2014-01-28 15:26:00
9:51 AM,30.9,18.0,59,30.38,10.0,North,13.8,-,0.00,,Overcast,360,2014-01-28 15:51:00
10:29 AM,32.0,17.6,55,30.39,10.0,NNE,13.8,-,0.00,Rain,Light Freezing Rain,20,2014-01-28 16:29:00
10:51 AM,32.0,15.1,50,30.39,10.0,NNE,13.8,24.2,0.00,,Mostly Cloudy,20,2014-01-28 16:51:00
11:51 AM,32.0,10.0,40,30.38,10.0,North,15.0,-,N/A,,Overcast,360,2014-01-28 17:51:00
12:51 PM,34.0,10.0,37,30.35,10.0,North,13.8,21.9,N/A,,Mostly Cloudy,360,2014-01-28 18:51:00
1:51 PM,36.0,10.0,34,30.35,10.0,North,9.2,20.7,N/A,,Overcast,10,2014-01-28 19:51:00
2:51 PM,35.1,10.0,35,30.35,10.0,North,11.5,-,0.00,Rain,Light Rain,360,2014-01-28 20:51:00
3:47 PM,33.8,12.2,41,30.37,10.0,North,13.8,-,0.00,,Light Ice Pellets,360,2014-01-28 21:47:00
3:51 PM,33.1,12.9,43,30.36,10.0,North,12.7,-,0.00,,Light Ice Pellets,10,2014-01-28 21:51:00
4:38 PM,35.6,10.4,35,30.36,10.0,North,11.5,-,0.00,Rain,Light Rain,360,2014-01-28 22:38:00
4:51 PM,36.0,10.9,36,30.35,10.0,North,10.4,-,0.00,Rain,Light Rain,10,2014-01-28 22:51:00
5:51 PM,37.9,10.9,33,30.35,10.0,NNE,10.4,-,0.00,,Mostly Cloudy,20,2014-01-28 23:51:00
6:51 PM,37.0,10.9,34,30.36,10.0,North,8.1,-,N/A,,Overcast,10,2014-01-29 00:51:00
7:51 PM,37.9,10.9,33,30.38,10.0,North,5.8,-,N/A,,Overcast,360,2014-01-29 01:51:00
8:51 PM,37.0,10.9,34,30.42,10.0,North,6.9,-,N/A,,Mostly Cloudy,10,2014-01-29 02:51:00
9:51 PM,37.0,9.0,31,30.43,10.0,NNE,9.2,-,N/A,,Mostly Cloudy,30,2014-01-29 03:51:00
10:51 PM,35.1,9.0,34,30.44,10.0,North,3.5,-,N/A,,Mostly Cloudy,10,2014-01-29 04:51:00
11:51 PM,34.0,8.1,34,30.45,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-01-29 05:51:00
