TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,78.1,73.9,87,29.61,6.0,SSE,10.4,-,N/A,,Overcast,150,2015-10-31 05:51:00
1:51 AM,78.1,75.0,90,29.59,6.0,SSE,15.0,-,N/A,,Overcast,160,2015-10-31 06:51:00
2:51 AM,78.1,75.0,90,29.59,6.0,SE,6.9,-,N/A,,Overcast,140,2015-10-31 07:51:00
3:11 AM,78.1,75.9,93,29.66,5.0,NW,3.5,-,0.00,Rain-Thunderstorm,Light Thunderstorms and Rain,320,2015-10-31 08:11:00
3:29 AM,78.1,75.9,93,29.73,2.0,West,17.3,29.9,0.14,Rain-Thunderstorm,Heavy Thunderstorms and Rain,280,2015-10-31 08:29:00
3:51 AM,78.1,75.9,93,29.62,2.0,NNW,11.5,-,1.06,Rain-Thunderstorm,Thunderstorms and Rain,340,2015-10-31 08:51:00
3:59 AM,78.1,75.9,93,29.67,4.0,NNW,11.5,-,0.01,Rain-Thunderstorm,Light Thunderstorms and Rain,330,2015-10-31 08:59:00
4:04 AM,70.0,64.9,84,29.67,10.0,NNW,10.4,-,0.01,Rain-Thunderstorm,Light Thunderstorms and Rain,340,2015-10-31 09:04:00
4:23 AM,68.0,63.0,84,29.67,10.0,NNE,3.5,-,0.01,,Overcast,30,2015-10-31 09:23:00
4:51 AM,68.0,63.0,84,29.63,10.0,NNW,8.1,-,0.01,,Overcast,330,2015-10-31 09:51:00
5:51 AM,66.9,63.0,87,29.64,10.0,NNW,8.1,-,N/A,,Mostly Cloudy,340,2015-10-31 10:51:00
6:51 AM,66.9,63.0,87,29.65,10.0,NNW,5.8,-,N/A,,Mostly Cloudy,340,2015-10-31 11:51:00
7:51 AM,66.9,63.0,87,29.68,10.0,North,5.8,-,N/A,,Mostly Cloudy,360,2015-10-31 12:51:00
8:51 AM,70.0,63.0,78,29.69,10.0,North,9.2,-,N/A,,Scattered Clouds,360,2015-10-31 13:51:00
9:51 AM,73.0,64.0,73,29.74,10.0,NW,9.2,-,N/A,,Mostly Cloudy,320,2015-10-31 14:51:00
10:51 AM,73.9,64.9,73,29.77,10.0,NW,9.2,-,N/A,,Mostly Cloudy,320,2015-10-31 15:51:00
11:30 AM,75.9,66.0,71,29.82,10.0,NNW,13.8,-,N/A,,Mostly Cloudy,340,2015-10-31 16:30:00
11:51 AM,77.0,64.0,64,29.77,10.0,NNW,10.4,-,N/A,,Mostly Cloudy,330,2015-10-31 16:51:00
12:51 PM,78.1,64.9,64,29.76,10.0,NNW,8.1,-,N/A,,Mostly Cloudy,330,2015-10-31 17:51:00
1:51 PM,79.0,64.0,60,29.73,10.0,North,10.4,-,N/A,,Mostly Cloudy,10,2015-10-31 18:51:00
2:51 PM,82.0,64.0,54,29.70,10.0,North,8.1,-,N/A,,Mostly Cloudy,360,2015-10-31 19:51:00
3:51 PM,81.0,61.0,50,29.71,10.0,North,10.4,-,N/A,,Mostly Cloudy,360,2015-10-31 20:51:00
4:51 PM,80.1,61.0,52,29.73,10.0,NNE,10.4,-,N/A,,Mostly Cloudy,20,2015-10-31 21:51:00
5:51 PM,79.0,60.1,52,29.76,10.0,NNW,9.2,-,N/A,,Mostly Cloudy,340,2015-10-31 22:51:00
6:51 PM,75.9,61.0,60,29.79,10.0,ENE,4.6,-,N/A,,Overcast,70,2015-10-31 23:51:00
7:51 PM,73.9,62.1,66,29.84,10.0,NNW,15.0,-,0.00,,Overcast,340,2015-11-01 00:51:00
8:06 PM,70.0,62.1,76,29.90,5.0,NNW,13.8,-,0.10,Rain,Heavy Rain,340,2015-11-01 01:06:00
8:51 PM,68.0,64.0,87,29.87,4.0,NNW,4.6,-,0.21,Rain,Rain,330,2015-11-01 01:51:00
9:51 PM,66.9,62.1,84,29.85,10.0,ENE,6.9,-,0.00,,Overcast,60,2015-11-01 02:51:00
10:51 PM,66.9,62.1,84,29.89,10.0,NW,5.8,-,N/A,,Overcast,310,2015-11-01 03:51:00
11:51 PM,66.0,61.0,84,29.89,10.0,NW,8.1,-,N/A,,Overcast,320,2015-11-01 04:51:00
