TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,66.0,57.9,75,30.19,10.0,ENE,6.9,-,N/A,,Overcast,60,2014-09-14 05:53:00
1:53 AM,66.0,57.9,75,30.19,10.0,East,6.9,-,N/A,,Overcast,90,2014-09-14 06:53:00
2:53 AM,66.0,57.9,75,30.19,10.0,East,10.4,-,N/A,,Overcast,80,2014-09-14 07:53:00
3:53 AM,64.9,57.9,78,30.19,10.0,East,6.9,-,N/A,,Mostly Cloudy,80,2014-09-14 08:53:00
4:53 AM,64.9,57.9,78,30.19,10.0,East,8.1,-,N/A,,Overcast,100,2014-09-14 09:53:00
5:27 AM,64.0,59.0,84,30.21,10.0,ENE,5.8,-,N/A,,Overcast,60,2014-09-14 10:27:00
5:53 AM,64.0,59.0,84,30.20,10.0,ENE,4.6,-,N/A,,Overcast,60,2014-09-14 10:53:00
6:23 AM,64.0,59.0,84,30.22,5.0,ENE,4.6,-,N/A,,Overcast,70,2014-09-14 11:23:00
6:43 AM,63.0,60.1,90,30.22,3.0,NE,6.9,-,N/A,,Overcast,50,2014-09-14 11:43:00
6:53 AM,63.0,60.1,90,30.21,3.0,ENE,4.6,-,N/A,,Overcast,70,2014-09-14 11:53:00
7:53 AM,63.0,61.0,93,30.23,3.0,East,5.8,-,N/A,,Overcast,80,2014-09-14 12:53:00
8:02 AM,63.0,61.0,93,30.24,2.5,East,5.8,-,N/A,,Overcast,90,2014-09-14 13:02:00
8:53 AM,63.0,61.0,93,30.24,2.5,SE,5.8,-,N/A,,Overcast,140,2014-09-14 13:53:00
9:43 AM,64.0,61.0,90,30.25,9.0,ESE,3.5,-,N/A,,Overcast,120,2014-09-14 14:43:00
9:53 AM,64.0,61.0,90,30.24,9.0,ESE,4.6,-,N/A,,Overcast,120,2014-09-14 14:53:00
10:53 AM,66.9,61.0,81,30.23,10.0,ENE,5.8,-,N/A,,Overcast,60,2014-09-14 15:53:00
11:34 AM,69.1,62.1,78,30.24,10.0,East,5.8,-,N/A,,Overcast,90,2014-09-14 16:34:00
11:53 AM,70.0,62.1,76,30.22,10.0,NE,6.9,-,N/A,,Overcast,40,2014-09-14 16:53:00
12:13 PM,71.1,62.1,73,30.23,10.0,NE,5.8,-,N/A,,Overcast,40,2014-09-14 17:13:00
12:53 PM,73.0,62.1,68,30.21,10.0,NE,4.6,-,N/A,,Overcast,40,2014-09-14 17:53:00
1:53 PM,75.0,63.0,66,30.19,10.0,Variable,3.5,-,N/A,,Overcast,0,2014-09-14 18:53:00
2:53 PM,77.0,63.0,62,30.16,10.0,Variable,4.6,-,N/A,,Overcast,0,2014-09-14 19:53:00
3:06 PM,77.0,63.0,62,30.17,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-09-14 20:06:00
3:53 PM,79.0,63.0,58,30.13,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-09-14 20:53:00
4:53 PM,79.0,63.0,58,30.12,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2014-09-14 21:53:00
5:53 PM,79.0,63.0,58,30.12,10.0,NE,5.8,-,N/A,,Mostly Cloudy,50,2014-09-14 22:53:00
6:53 PM,78.1,63.0,60,30.11,10.0,NE,4.6,-,N/A,,Mostly Cloudy,50,2014-09-14 23:53:00
7:53 PM,77.0,64.0,64,30.11,10.0,NE,4.6,-,N/A,,Mostly Cloudy,40,2014-09-15 00:53:00
8:53 PM,75.9,64.0,67,30.12,10.0,North,3.5,-,N/A,,Mostly Cloudy,10,2014-09-15 01:53:00
9:53 PM,75.0,64.0,69,30.13,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-09-15 02:53:00
10:53 PM,72.0,64.0,76,30.12,10.0,East,4.6,-,N/A,,Mostly Cloudy,90,2014-09-15 03:53:00
11:53 PM,73.9,64.0,71,30.12,10.0,ESE,3.5,-,N/A,,Mostly Cloudy,120,2014-09-15 04:53:00
