TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,46.9,46.0,97,30.11,1.0,North,8.1,-,0.00,,Drizzle,360,2015-01-02 06:53:00
1:53 AM,46.9,46.0,97,30.11,1.0,North,8.1,-,0.00,,Drizzle,360,2015-01-02 07:53:00
2:53 AM,46.9,46.9,100,30.10,1.0,North,6.9,-,0.00,,Drizzle,360,2015-01-02 08:53:00
3:53 AM,46.9,46.9,100,30.12,1.0,North,9.2,-,0.00,,Drizzle,10,2015-01-02 09:53:00
4:53 AM,48.0,46.9,96,30.11,6.0,North,10.4,-,0.00,,Overcast,10,2015-01-02 10:53:00
5:53 AM,48.0,46.9,96,30.10,5.0,NNE,6.9,-,N/A,,Overcast,20,2015-01-02 11:53:00
6:53 AM,48.0,48.0,100,30.12,4.0,North,3.5,-,N/A,,Overcast,10,2015-01-02 12:53:00
7:10 AM,48.2,48.2,100,30.11,1.5,North,4.6,-,N/A,,Overcast,10,2015-01-02 13:10:00
7:53 AM,48.0,48.0,100,30.13,1.5,North,6.9,-,0.00,,Light Drizzle,10,2015-01-02 13:53:00
8:16 AM,48.2,48.2,100,30.11,3.0,NE,9.2,-,0.00,,Overcast,40,2015-01-02 14:16:00
8:35 AM,48.2,48.2,100,30.10,8.0,NE,10.4,-,0.00,,Overcast,40,2015-01-02 14:35:00
8:53 AM,48.2,48.2,100,30.10,6.0,NE,9.2,-,N/A,,Overcast,40,2015-01-02 14:53:00
9:53 AM,51.1,50.0,96,30.13,9.0,ENE,8.1,-,N/A,,Overcast,60,2015-01-02 15:53:00
10:53 AM,53.1,51.1,93,30.12,6.0,East,6.9,-,N/A,,Overcast,80,2015-01-02 16:53:00
11:53 AM,54.0,53.1,97,30.08,10.0,East,6.9,-,N/A,,Overcast,90,2015-01-02 17:53:00
12:14 PM,53.6,53.6,100,30.06,2.5,ESE,3.5,-,0.02,Rain,Rain,120,2015-01-02 18:14:00
12:35 PM,53.6,53.6,100,30.04,6.0,Calm,Calm,-,0.03,Rain,Light Rain,0,2015-01-02 18:35:00
12:53 PM,55.0,54.0,96,30.05,6.0,Calm,Calm,-,0.03,,Overcast,0,2015-01-02 18:53:00
1:53 PM,55.0,54.0,96,30.01,6.0,ENE,6.9,-,N/A,,Overcast,60,2015-01-02 19:53:00
2:46 PM,55.4,55.4,100,29.99,1.0,East,3.5,-,N/A,,Overcast,90,2015-01-02 20:46:00
2:53 PM,55.9,55.0,97,30.01,1.0,Calm,Calm,-,N/A,,Overcast,0,2015-01-02 20:53:00
3:53 PM,55.9,55.0,97,29.99,1.0,NE,6.9,-,0.01,,Overcast,40,2015-01-02 21:53:00
4:53 PM,55.0,55.0,100,29.98,1.0,ENE,4.6,-,0.00,,Overcast,60,2015-01-02 22:53:00
5:53 PM,55.0,55.0,100,29.97,1.0,NE,6.9,-,0.01,Rain,Light Rain,50,2015-01-02 23:53:00
6:18 PM,55.4,55.4,100,29.95,0.5,NE,6.9,-,N/A,Fog,Fog,40,2015-01-03 00:18:00
6:53 PM,55.9,55.0,97,29.96,0.5,NE,5.8,-,0.00,Fog-Rain,Light Rain,40,2015-01-03 00:53:00
7:36 PM,55.4,55.4,100,29.93,0.2,NE,5.8,-,0.00,Fog,Fog,40,2015-01-03 01:36:00
7:53 PM,55.9,55.9,100,29.95,0.2,NNE,5.8,-,0.03,Fog-Rain,Light Rain,30,2015-01-03 01:53:00
8:06 PM,55.4,55.4,100,29.93,0.5,North,3.5,-,0.01,Fog-Rain,Light Rain,360,2015-01-03 02:06:00
8:53 PM,55.9,55.9,100,29.93,0.5,Variable,3.5,-,0.02,Fog-Rain,Light Rain,0,2015-01-03 02:53:00
9:31 PM,55.4,55.4,100,29.92,1.5,North,3.5,-,0.10,Rain,Light Rain,350,2015-01-03 03:31:00
9:53 PM,55.0,55.0,100,29.92,1.5,NW,4.6,-,0.13,Rain,Light Rain,320,2015-01-03 03:53:00
10:53 PM,55.9,55.9,100,29.91,1.5,Calm,Calm,-,0.00,,Overcast,0,2015-01-03 04:53:00
11:29 PM,55.4,55.4,100,29.88,0.8,Calm,Calm,-,0.01,Rain,Light Rain,0,2015-01-03 05:29:00
11:53 PM,55.4,55.4,100,29.88,0.8,WNW,4.6,-,N/A,Rain,Rain,300,2015-01-03 05:53:00
