TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,63.0,57.9,84,30.12,10.0,ESE,10.4,-,N/A,,Overcast,110,2015-05-22 05:53:00
1:48 AM,62.6,57.2,82,30.13,10.0,ESE,15.0,-,N/A,,Overcast,120,2015-05-22 06:48:00
1:53 AM,63.0,57.0,81,30.12,10.0,ESE,11.5,-,N/A,,Overcast,120,2015-05-22 06:53:00
2:20 AM,63.0,57.9,84,30.13,10.0,ESE,11.5,-,N/A,,Overcast,120,2015-05-22 07:20:00
2:53 AM,63.0,57.9,84,30.12,10.0,ESE,9.2,-,N/A,,Overcast,120,2015-05-22 07:53:00
3:53 AM,62.1,57.9,86,30.12,10.0,ESE,13.8,-,N/A,,Overcast,120,2015-05-22 08:53:00
4:32 AM,62.1,57.9,86,30.13,10.0,ESE,11.5,-,N/A,,Overcast,110,2015-05-22 09:32:00
4:53 AM,62.1,57.9,86,30.13,10.0,ESE,9.2,-,N/A,,Overcast,110,2015-05-22 09:53:00
5:17 AM,62.1,57.9,86,30.14,6.0,ESE,12.7,-,0.00,,Light Drizzle,110,2015-05-22 10:17:00
5:53 AM,61.0,57.9,90,30.14,10.0,ESE,11.5,-,0.00,,Overcast,120,2015-05-22 10:53:00
6:49 AM,60.8,57.2,88,30.15,10.0,ESE,13.8,-,N/A,,Overcast,110,2015-05-22 11:49:00
6:53 AM,62.1,57.0,84,30.14,10.0,ESE,11.5,-,N/A,,Overcast,110,2015-05-22 11:53:00
7:53 AM,61.0,57.9,90,30.15,7.0,ESE,9.2,-,N/A,,Overcast,110,2015-05-22 12:53:00
8:08 AM,61.0,57.9,90,30.17,6.0,East,12.7,-,0.00,,Light Drizzle,100,2015-05-22 13:08:00
8:36 AM,61.0,57.0,87,30.16,7.0,East,15.0,-,0.00,,Overcast,100,2015-05-22 13:36:00
8:53 AM,61.0,57.0,87,30.16,8.0,East,12.7,-,0.00,,Light Drizzle,90,2015-05-22 13:53:00
9:10 AM,61.0,55.0,81,30.17,10.0,ESE,12.7,-,0.00,,Overcast,110,2015-05-22 14:10:00
9:31 AM,61.0,54.0,78,30.16,10.0,East,15.0,-,0.00,,Overcast,100,2015-05-22 14:31:00
9:53 AM,62.1,51.1,67,30.15,10.0,ESE,17.3,20.7,0.00,Rain,Light Rain,110,2015-05-22 14:53:00
10:53 AM,63.0,53.1,70,30.15,10.0,ESE,12.7,-,0.00,,Overcast,120,2015-05-22 15:53:00
11:53 AM,64.0,52.0,65,30.14,10.0,ESE,9.2,-,N/A,,Overcast,110,2015-05-22 16:53:00
12:40 PM,64.9,54.0,68,30.14,10.0,ESE,11.5,-,N/A,,Overcast,120,2015-05-22 17:40:00
12:53 PM,64.9,55.0,70,30.12,9.0,SE,13.8,-,0.00,Rain,Light Rain,130,2015-05-22 17:53:00
1:41 PM,64.9,57.0,75,30.14,5.0,SE,6.9,-,0.01,Rain-Thunderstorm,Thunderstorms and Rain,140,2015-05-22 18:41:00
1:53 PM,64.0,57.9,80,30.13,5.0,Variable,4.6,-,0.08,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2015-05-22 18:53:00
2:17 PM,64.9,60.1,84,30.13,10.0,ENE,5.8,-,0.00,,Overcast,60,2015-05-22 19:17:00
2:53 PM,66.9,60.1,79,30.12,10.0,ENE,3.5,-,0.00,,Overcast,60,2015-05-22 19:53:00
3:36 PM,68.0,62.1,81,30.12,10.0,ENE,5.8,-,N/A,,Overcast,60,2015-05-22 20:36:00
3:53 PM,69.1,62.1,78,30.10,10.0,ENE,6.9,-,N/A,,Overcast,70,2015-05-22 20:53:00
4:53 PM,69.1,62.1,78,30.09,10.0,ENE,9.2,-,N/A,,Overcast,70,2015-05-22 21:53:00
5:53 PM,70.0,62.1,76,30.08,10.0,ENE,5.8,-,N/A,,Overcast,70,2015-05-22 22:53:00
6:53 PM,72.0,63.0,73,30.07,10.0,Variable,3.5,-,N/A,,Overcast,0,2015-05-22 23:53:00
7:53 PM,71.1,64.0,78,30.07,10.0,East,6.9,-,N/A,,Overcast,80,2015-05-23 00:53:00
8:53 PM,71.1,64.0,78,30.07,10.0,East,5.8,-,N/A,,Overcast,100,2015-05-23 01:53:00
9:53 PM,70.0,64.0,81,30.08,10.0,East,6.9,-,N/A,,Overcast,100,2015-05-23 02:53:00
10:53 PM,70.0,64.9,84,30.09,9.0,East,6.9,-,0.00,,Light Drizzle,90,2015-05-23 03:53:00
11:53 PM,71.1,66.0,84,30.09,10.0,East,6.9,-,0.00,,Overcast,100,2015-05-23 04:53:00
