TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,55.0,55.0,100,29.88,0.8,West,5.8,-,0.14,Rain,Light Rain,280,2015-01-03 06:53:00
1:46 AM,50.0,50.0,100,29.90,7.0,West,19.6,-,0.02,Rain-Thunderstorm,Light Thunderstorms and Rain,280,2015-01-03 07:46:00
1:53 AM,50.0,48.9,96,29.91,8.0,WNW,16.1,25.3,0.02,Rain-Thunderstorm,Light Thunderstorms and Rain,290,2015-01-03 07:53:00
2:33 AM,48.2,46.4,93,29.91,6.0,NW,11.5,-,0.05,Rain,Heavy Rain,310,2015-01-03 08:33:00
2:41 AM,48.2,46.4,93,29.91,5.0,NW,9.2,20.7,0.10,Rain-Thunderstorm,Thunderstorms and Rain,310,2015-01-03 08:41:00
2:53 AM,48.0,46.9,96,29.93,7.0,NW,12.7,-,0.12,Rain-Thunderstorm,Thunderstorms and Rain,310,2015-01-03 08:53:00
3:16 AM,48.2,46.4,93,29.92,9.0,NW,9.2,-,0.01,Rain,Light Rain,320,2015-01-03 09:16:00
3:53 AM,48.0,46.0,93,29.94,10.0,North,10.4,-,0.01,,Overcast,350,2015-01-03 09:53:00
4:53 AM,48.0,46.0,93,29.93,10.0,NNE,4.6,-,0.00,,Overcast,20,2015-01-03 10:53:00
5:53 AM,48.0,46.9,96,29.92,10.0,ESE,3.5,-,0.01,,Overcast,120,2015-01-03 11:53:00
6:07 AM,48.2,46.4,93,29.92,9.0,Calm,Calm,-,0.00,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2015-01-03 12:07:00
6:53 AM,48.9,48.0,97,29.95,5.0,Calm,Calm,-,0.11,Rain-Thunderstorm,Heavy Thunderstorms and Rain,0,2015-01-03 12:53:00
6:59 AM,48.2,48.2,100,29.93,1.5,Calm,Calm,-,0.18,Rain-Thunderstorm,Heavy Thunderstorms and Rain,0,2015-01-03 12:59:00
7:17 AM,48.2,48.2,100,29.95,5.0,Calm,Calm,-,0.29,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2015-01-03 13:17:00
7:42 AM,48.2,48.2,100,29.96,8.0,Calm,Calm,-,0.30,,Overcast,0,2015-01-03 13:42:00
7:53 AM,48.9,48.0,97,29.98,10.0,Calm,Calm,-,0.30,,Overcast,0,2015-01-03 13:53:00
8:11 AM,48.2,48.2,100,29.98,2.0,SW,4.6,-,0.03,Rain,Heavy Rain,220,2015-01-03 14:11:00
8:27 AM,48.2,48.2,100,29.97,6.0,WNW,4.6,-,0.04,Rain,Light Rain,290,2015-01-03 14:27:00
8:53 AM,50.0,48.9,96,30.00,6.0,West,6.9,-,0.04,,Overcast,280,2015-01-03 14:53:00
9:53 AM,50.0,48.9,96,30.02,7.0,West,6.9,-,N/A,,Overcast,260,2015-01-03 15:53:00
10:53 AM,50.0,48.9,96,30.01,7.0,West,10.4,-,N/A,,Overcast,280,2015-01-03 16:53:00
11:53 AM,48.9,48.0,97,30.01,8.0,West,10.4,-,N/A,,Overcast,280,2015-01-03 17:53:00
12:53 PM,48.9,46.9,93,29.99,10.0,WNW,10.4,-,N/A,,Overcast,290,2015-01-03 18:53:00
1:53 PM,50.0,46.9,89,29.97,10.0,West,6.9,-,N/A,,Overcast,280,2015-01-03 19:53:00
2:20 PM,51.8,46.4,82,29.95,10.0,WNW,11.5,-,N/A,,Overcast,300,2015-01-03 20:20:00
2:53 PM,51.1,46.9,86,29.96,10.0,NW,12.7,-,N/A,,Mostly Cloudy,320,2015-01-03 20:53:00
3:53 PM,53.1,46.9,80,29.97,10.0,West,5.8,-,N/A,,Mostly Cloudy,270,2015-01-03 21:53:00
4:53 PM,53.1,46.9,80,29.99,10.0,West,5.8,-,N/A,,Scattered Clouds,270,2015-01-03 22:53:00
5:53 PM,51.1,45.0,80,30.01,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-03 23:53:00
6:53 PM,50.0,46.0,86,30.04,10.0,West,5.8,-,N/A,,Partly Cloudy,280,2015-01-04 00:53:00
7:53 PM,50.0,45.0,83,30.07,10.0,WNW,3.5,-,N/A,,Partly Cloudy,290,2015-01-04 01:53:00
8:53 PM,46.9,44.1,90,30.08,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-04 02:53:00
9:53 PM,44.1,43.0,96,30.09,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-04 03:53:00
10:53 PM,44.6,42.8,93,30.09,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-04 04:53:00
11:53 PM,42.1,42.1,100,30.13,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-04 05:53:00
