TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,62.1,55.0,78,29.79,10.0,WNW,4.6,-,N/A,,Clear,300,2015-10-28 05:51:00
1:51 AM,61.0,55.0,81,29.80,10.0,West,3.5,-,N/A,,Clear,280,2015-10-28 06:51:00
2:51 AM,62.1,54.0,75,29.79,10.0,WNW,3.5,-,N/A,,Clear,300,2015-10-28 07:51:00
3:51 AM,60.1,54.0,80,29.79,10.0,Calm,Calm,-,N/A,,Clear,0,2015-10-28 08:51:00
4:51 AM,60.1,53.1,78,29.78,10.0,NNW,3.5,-,N/A,,Clear,340,2015-10-28 09:51:00
5:51 AM,57.9,52.0,81,29.78,10.0,NNW,4.6,-,N/A,,Clear,330,2015-10-28 10:51:00
6:51 AM,64.9,50.0,58,29.79,10.0,West,6.9,-,N/A,,Clear,270,2015-10-28 11:51:00
7:51 AM,66.0,50.0,56,29.80,10.0,West,8.1,-,N/A,,Partly Cloudy,280,2015-10-28 12:51:00
8:51 AM,72.0,52.0,49,29.81,10.0,West,6.9,-,N/A,,Partly Cloudy,270,2015-10-28 13:51:00
9:51 AM,77.0,55.0,47,29.86,10.0,NW,11.5,-,N/A,,Partly Cloudy,320,2015-10-28 14:51:00
10:08 AM,79.0,54.0,42,29.90,10.0,NW,17.3,23.0,N/A,,Partly Cloudy,320,2015-10-28 15:08:00
10:51 AM,78.1,48.0,35,29.88,10.0,NNW,21.9,27.6,N/A,,Partly Cloudy,340,2015-10-28 15:51:00
11:51 AM,80.1,48.9,34,29.88,10.0,North,18.4,31.1,N/A,,Scattered Clouds,350,2015-10-28 16:51:00
12:51 PM,81.0,48.0,31,29.87,10.0,North,17.3,-,N/A,,Scattered Clouds,360,2015-10-28 17:51:00
1:51 PM,82.0,48.0,30,29.85,10.0,NNW,15.0,21.9,N/A,,Scattered Clouds,330,2015-10-28 18:51:00
2:51 PM,82.9,48.0,29,29.83,10.0,North,16.1,20.7,N/A,,Mostly Cloudy,350,2015-10-28 19:51:00
3:51 PM,82.9,46.9,28,29.83,10.0,North,11.5,-,N/A,,Mostly Cloudy,350,2015-10-28 20:51:00
4:51 PM,82.0,46.9,29,29.83,10.0,North,12.7,-,N/A,,Scattered Clouds,350,2015-10-28 21:51:00
5:51 PM,80.1,44.1,28,29.84,10.0,North,9.2,-,N/A,,Scattered Clouds,350,2015-10-28 22:51:00
6:51 PM,75.0,43.0,32,29.84,10.0,North,6.9,-,N/A,,Partly Cloudy,350,2015-10-28 23:51:00
7:51 PM,71.1,44.1,38,29.86,10.0,North,5.8,-,N/A,,Partly Cloudy,360,2015-10-29 00:51:00
8:51 PM,66.9,44.1,44,29.87,10.0,NW,5.8,-,N/A,,Partly Cloudy,320,2015-10-29 01:51:00
9:51 PM,63.0,46.0,54,29.87,10.0,NW,6.9,-,N/A,,Partly Cloudy,310,2015-10-29 02:51:00
10:51 PM,59.0,46.9,64,29.88,10.0,WNW,6.9,-,N/A,,Partly Cloudy,300,2015-10-29 03:51:00
11:51 PM,60.1,46.0,60,29.87,10.0,WNW,3.5,-,N/A,,Partly Cloudy,300,2015-10-29 04:51:00
