TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:32 AM,66.9,64.0,90,30.09,10.0,SSE,10.4,-,N/A,,Scattered Clouds,160,2015-03-31 05:32:00
12:51 AM,66.9,64.0,90,30.05,10.0,SSE,9.2,-,N/A,,Mostly Cloudy,160,2015-03-31 05:51:00
12:55 AM,66.9,64.0,90,30.10,10.0,SSE,6.9,-,N/A,,Mostly Cloudy,160,2015-03-31 05:55:00
1:51 AM,68.0,64.0,87,30.04,10.0,South,9.2,-,N/A,,Mostly Cloudy,170,2015-03-31 06:51:00
2:51 AM,66.9,64.0,90,30.03,10.0,South,11.5,-,N/A,,Overcast,180,2015-03-31 07:51:00
3:51 AM,66.9,64.0,90,30.01,10.0,SSW,10.4,-,N/A,,Overcast,200,2015-03-31 08:51:00
4:51 AM,66.9,64.0,90,30.00,8.0,South,9.2,-,N/A,,Overcast,190,2015-03-31 09:51:00
5:51 AM,66.9,62.1,84,30.00,10.0,South,8.1,-,N/A,,Overcast,190,2015-03-31 10:51:00
6:51 AM,66.9,62.1,84,30.02,10.0,South,9.2,-,N/A,,Overcast,180,2015-03-31 11:51:00
7:51 AM,66.9,62.1,84,30.01,10.0,South,9.2,-,0.00,,Light Drizzle,180,2015-03-31 12:51:00
8:51 AM,68.0,62.1,81,30.03,10.0,South,10.4,-,0.00,,Overcast,190,2015-03-31 13:51:00
9:51 AM,69.1,62.1,78,30.03,10.0,SSW,12.7,-,N/A,,Overcast,200,2015-03-31 14:51:00
10:51 AM,70.0,61.0,73,30.04,10.0,South,9.2,-,N/A,,Overcast,180,2015-03-31 15:51:00
11:51 AM,73.0,62.1,68,30.03,10.0,SSE,12.7,-,N/A,,Overcast,160,2015-03-31 16:51:00
12:51 PM,75.0,63.0,66,30.01,10.0,SSW,9.2,18.4,N/A,,Overcast,210,2015-03-31 17:51:00
1:51 PM,75.9,63.0,64,29.98,10.0,South,10.4,-,N/A,,Overcast,170,2015-03-31 18:51:00
2:51 PM,75.9,63.0,64,29.96,10.0,SSW,10.4,-,N/A,,Overcast,200,2015-03-31 19:51:00
3:51 PM,77.0,63.0,62,29.94,10.0,SSW,10.4,17.3,N/A,,Overcast,200,2015-03-31 20:51:00
4:51 PM,75.9,63.0,64,29.93,10.0,South,10.4,-,N/A,,Overcast,190,2015-03-31 21:51:00
5:51 PM,75.9,63.0,64,29.91,10.0,SSE,10.4,-,N/A,,Overcast,150,2015-03-31 22:51:00
6:51 PM,75.9,64.0,67,29.90,10.0,South,11.5,-,N/A,,Mostly Cloudy,180,2015-03-31 23:51:00
7:51 PM,73.0,64.0,73,29.91,10.0,SSE,9.2,-,N/A,,Scattered Clouds,160,2015-04-01 00:51:00
8:51 PM,71.1,64.0,78,29.91,10.0,South,8.1,-,N/A,,Partly Cloudy,170,2015-04-01 01:51:00
9:51 PM,70.0,64.0,81,29.92,10.0,South,5.8,-,N/A,,Partly Cloudy,180,2015-04-01 02:51:00
10:51 PM,70.0,64.0,81,29.94,10.0,South,9.2,-,N/A,,Scattered Clouds,170,2015-04-01 03:51:00
11:12 PM,71.1,66.0,84,29.99,10.0,SSE,11.5,-,N/A,,Mostly Cloudy,160,2015-04-01 04:12:00
11:47 PM,69.8,66.2,88,29.98,10.0,SSE,6.9,-,N/A,,Overcast,160,2015-04-01 04:47:00
11:51 PM,70.0,66.9,90,29.93,8.0,South,9.2,-,N/A,,Overcast,170,2015-04-01 04:51:00
