TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:21 AM,64.0,62.1,93,29.95,2.0,SE,4.6,-,N/A,,Overcast,130,2014-12-27 06:21:00
12:51 AM,64.0,62.1,93,29.91,2.0,SE,5.8,-,N/A,,Overcast,130,2014-12-27 06:51:00
1:22 AM,64.0,62.1,93,29.94,2.0,SE,8.1,-,N/A,,Overcast,130,2014-12-27 07:22:00
1:51 AM,64.0,62.1,93,29.90,2.0,SE,10.4,-,N/A,,Overcast,140,2014-12-27 07:51:00
2:26 AM,64.0,62.1,93,29.92,2.0,ESE,6.9,-,N/A,,Overcast,120,2014-12-27 08:26:00
2:51 AM,64.0,62.1,93,29.88,2.0,SE,9.2,-,N/A,,Overcast,130,2014-12-27 08:51:00
3:51 AM,64.0,62.1,93,29.89,2.0,Calm,Calm,-,0.00,,Light Drizzle,0,2014-12-27 09:51:00
4:51 AM,64.0,63.0,96,29.91,2.0,NNW,3.5,-,0.00,,Overcast,340,2014-12-27 10:51:00
5:06 AM,64.0,63.0,96,29.95,1.5,North,3.5,-,0.01,,Light Drizzle,360,2014-12-27 11:06:00
5:40 AM,64.0,63.0,96,29.96,0.2,North,4.6,-,0.01,Fog-Rain,Light Rain,360,2014-12-27 11:40:00
5:51 AM,64.0,63.0,96,29.93,0.2,North,4.6,-,0.02,Fog-Rain,Light Rain,10,2014-12-27 11:51:00
6:07 AM,64.0,63.0,96,29.97,0.5,North,4.6,-,0.00,Fog-Rain,Light Rain,10,2014-12-27 12:07:00
6:25 AM,64.0,63.0,96,29.98,1.0,NNE,4.6,-,0.00,,Light Drizzle,30,2014-12-27 12:25:00
6:51 AM,64.0,63.0,96,29.95,2.0,NE,4.6,-,0.00,,Light Drizzle,40,2014-12-27 12:51:00
7:04 AM,64.0,63.0,96,29.99,2.0,NE,4.6,-,0.00,,Overcast,50,2014-12-27 13:04:00
7:28 AM,64.0,63.0,96,30.00,2.0,NNE,3.5,-,0.00,,Overcast,20,2014-12-27 13:28:00
7:51 AM,64.9,62.1,90,29.97,2.0,Variable,3.5,-,0.00,,Overcast,0,2014-12-27 13:51:00
8:05 AM,64.9,62.1,90,30.02,2.0,NNE,4.6,-,N/A,,Overcast,30,2014-12-27 14:05:00
8:28 AM,64.9,62.1,90,30.02,2.0,NNE,4.6,-,N/A,,Overcast,30,2014-12-27 14:28:00
8:32 AM,64.9,62.1,90,30.02,2.5,NNE,5.8,-,N/A,,Overcast,20,2014-12-27 14:32:00
8:51 AM,64.9,62.1,90,29.99,2.5,NNE,6.9,-,N/A,,Overcast,20,2014-12-27 14:51:00
9:16 AM,61.0,57.9,90,30.04,7.0,North,20.7,-,N/A,,Overcast,350,2014-12-27 15:16:00
9:23 AM,55.9,53.1,90,30.06,6.0,North,20.7,28.8,N/A,,Overcast,350,2014-12-27 15:23:00
9:37 AM,54.0,51.1,90,30.07,2.5,North,13.8,27.6,0.00,Rain,Light Rain,350,2014-12-27 15:37:00
9:51 AM,53.1,50.0,89,30.04,2.5,North,17.3,24.2,0.01,Rain,Light Rain,360,2014-12-27 15:51:00
10:24 AM,52.0,48.0,86,30.09,2.5,North,18.4,-,0.00,Rain,Light Rain,360,2014-12-27 16:24:00
10:51 AM,51.1,46.9,86,30.08,2.5,North,13.8,25.3,0.00,Rain,Light Rain,360,2014-12-27 16:51:00
10:58 AM,50.0,46.9,89,30.11,2.5,North,11.5,21.9,0.00,Rain,Light Rain,10,2014-12-27 16:58:00
11:11 AM,48.9,45.0,86,30.12,2.5,North,18.4,31.1,0.00,Rain,Light Rain,10,2014-12-27 17:11:00
11:13 AM,48.9,45.0,86,30.12,7.0,North,19.6,29.9,0.00,,Overcast,360,2014-12-27 17:13:00
11:51 AM,48.9,44.1,83,30.09,10.0,North,21.9,28.8,0.00,,Overcast,360,2014-12-27 17:51:00
12:51 PM,48.0,42.1,80,30.07,10.0,North,20.7,28.8,N/A,,Overcast,360,2014-12-27 18:51:00
1:51 PM,48.0,39.9,74,30.06,10.0,North,15.0,27.6,N/A,,Overcast,360,2014-12-27 19:51:00
2:51 PM,48.9,39.9,71,30.08,10.0,North,17.3,28.8,N/A,,Overcast,10,2014-12-27 20:51:00
3:51 PM,48.9,39.0,69,30.09,10.0,North,19.6,31.1,N/A,,Overcast,360,2014-12-27 21:51:00
4:51 PM,48.9,37.0,64,30.10,10.0,North,17.3,27.6,N/A,,Overcast,360,2014-12-27 22:51:00
5:46 PM,48.2,35.6,62,30.15,10.0,North,16.1,21.9,N/A,,Overcast,10,2014-12-27 23:46:00
5:51 PM,48.9,37.0,64,30.12,10.0,North,16.1,21.9,N/A,,Overcast,360,2014-12-27 23:51:00
6:51 PM,48.0,36.0,63,30.15,10.0,North,15.0,19.6,N/A,,Overcast,360,2014-12-28 00:51:00
7:51 PM,46.9,36.0,66,30.16,10.0,North,15.0,28.8,N/A,,Overcast,10,2014-12-28 01:51:00
8:51 PM,46.9,36.0,66,30.21,10.0,North,11.5,-,N/A,,Overcast,10,2014-12-28 02:51:00
9:51 PM,46.0,35.1,66,30.20,10.0,North,15.0,21.9,N/A,,Overcast,360,2014-12-28 03:51:00
10:51 PM,46.0,34.0,63,30.21,10.0,North,11.5,17.3,N/A,,Mostly Cloudy,10,2014-12-28 04:51:00
11:51 PM,45.0,35.1,68,30.17,10.0,NNE,12.7,18.4,N/A,,Overcast,20,2014-12-28 05:51:00
