OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/14/2015,01:00,12775.56,1868.57,2302.80,918.70,14409.76,3758.59,7913.05,1555.80,45502.83,N
08/14/2015,02:00,12119.00,1745.13,2232.77,891.24,13491.71,3542.58,7336.63,1464.31,42823.37,N
08/14/2015,03:00,11659.17,1681.38,2190.47,868.79,12797.04,3373.28,6947.12,1388.03,40905.28,N
08/14/2015,04:00,11354.30,1587.68,2150.11,863.27,12328.73,3232.42,6670.60,1323.31,39510.43,N
08/14/2015,05:00,11301.47,1527.70,2125.99,856.90,12136.93,3172.77,6554.37,1274.01,38950.14,N
08/14/2015,06:00,11646.17,1589.14,2122.94,849.75,12432.96,3225.00,6658.10,1275.29,39799.36,N
08/14/2015,07:00,12083.89,1792.78,2154.32,884.51,12988.26,3374.10,7002.39,1319.02,41599.27,N
08/14/2015,08:00,12244.95,1864.70,2168.95,907.79,13224.29,3425.94,7103.02,1326.16,42265.80,N
08/14/2015,09:00,13004.97,2001.76,2224.43,985.72,13773.26,3684.37,7426.19,1368.18,44468.88,N
08/14/2015,10:00,14082.43,2155.22,2330.34,1063.10,14759.96,4041.38,8011.80,1477.79,47922.02,N
08/14/2015,11:00,15286.21,2333.92,2447.55,1137.57,16074.09,4434.16,8742.45,1599.36,52055.31,N
08/14/2015,12:00,16355.58,2498.44,2557.89,1206.26,17394.59,4821.19,9554.74,1728.27,56116.95,N
08/14/2015,13:00,17261.52,2710.21,2639.09,1263.76,18566.41,5133.98,10253.46,1874.02,59702.46,N
08/14/2015,14:00,17959.18,2934.22,2720.75,1298.66,19605.59,5381.07,10910.86,1983.06,62793.39,N
08/14/2015,15:00,18457.46,3072.17,2782.10,1264.87,20384.41,5542.05,11325.85,2111.92,64940.83,N
08/14/2015,16:00,18723.21,3016.25,2752.28,1187.46,20914.81,5608.19,11599.49,2214.34,66016.02,N
08/14/2015,17:00,18724.86,2985.94,2687.67,1185.08,20794.70,5561.66,11698.16,2176.00,65814.06,N
08/14/2015,18:00,18426.86,2867.38,2565.76,1194.19,20449.63,5387.79,11556.78,2062.64,64511.01,N
08/14/2015,19:00,17664.23,2752.67,2507.76,1192.16,19833.49,5073.74,11205.50,1930.49,62160.02,N
08/14/2015,20:00,16759.48,2640.57,2428.18,1195.23,18945.87,4871.51,10646.76,1773.79,59261.38,N
08/14/2015,21:00,16288.64,2540.85,2279.07,1180.11,18165.11,4764.42,10259.70,1697.55,57175.45,N
08/14/2015,22:00,15581.60,2381.66,2122.79,1150.94,17547.64,4591.11,9814.94,1623.53,54814.21,N
08/14/2015,23:00,14574.69,2127.42,2018.18,1100.19,16419.12,4301.27,9218.16,1512.54,51271.56,N
08/14/2015,24:00,13538.47,1940.44,1983.93,1061.22,15085.36,3995.26,8544.55,1395.92,47545.15,N
