OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/07/2015,01:00,9320.32,1209.89,1920.33,885.22,11007.19,2550.97,5585.79,1184.01,33663.72,N
02/07/2015,02:00,9191.69,1213.32,1911.80,882.80,10735.54,2470.64,5424.51,1166.55,32996.85,N
02/07/2015,03:00,9124.34,1218.76,1929.90,874.26,10638.63,2444.27,5378.05,1148.65,32756.85,N
02/07/2015,04:00,9114.09,1252.17,1965.16,884.15,10700.40,2429.48,5315.19,1105.47,32766.10,N
02/07/2015,05:00,9230.91,1296.35,1936.37,901.26,10868.37,2444.52,5380.22,1177.97,33235.97,N
02/07/2015,06:00,9502.58,1380.58,1955.64,935.88,11280.65,2518.15,5567.57,1215.09,34356.13,N
02/07/2015,07:00,9931.54,1559.97,1992.92,975.04,11910.95,2653.23,5871.07,1258.67,36153.39,N
02/07/2015,08:00,10139.07,1609.75,2022.25,1009.09,12475.99,2747.50,6134.26,1343.36,37481.28,N
02/07/2015,09:00,10223.66,1686.41,1993.53,1009.84,12731.82,2794.44,6283.95,1355.04,38078.69,N
02/07/2015,10:00,10000.85,1717.74,1929.40,974.61,12544.74,2753.28,6244.63,1235.48,37400.74,N
02/07/2015,11:00,9702.79,1643.03,1885.35,935.27,12035.12,2648.98,6044.86,1164.58,36059.97,N
02/07/2015,12:00,9403.91,1532.45,1943.82,883.52,11295.46,2563.45,5761.88,1179.01,34563.49,N
02/07/2015,13:00,9141.64,1394.72,1913.34,844.27,10711.33,2488.89,5469.64,1123.54,33087.36,N
02/07/2015,14:00,8892.84,1193.53,1901.22,813.04,10283.39,2442.96,5167.46,1088.61,31783.06,N
02/07/2015,15:00,8723.66,1066.90,1889.56,790.69,9958.35,2413.04,4960.45,1071.49,30874.14,N
02/07/2015,16:00,8611.33,1018.88,1885.84,773.53,9803.40,2402.77,4881.31,1055.90,30432.97,N
02/07/2015,17:00,8566.99,976.94,1878.34,769.15,9749.84,2403.65,4872.48,1053.04,30270.45,N
02/07/2015,18:00,8646.57,1049.41,1871.28,792.13,9810.02,2405.18,4974.12,1045.01,30593.73,N
02/07/2015,19:00,9168.62,1205.69,1875.31,835.55,10398.83,2510.14,5326.51,1094.41,32415.06,N
02/07/2015,20:00,9274.81,1183.67,1900.57,844.25,10726.85,2603.56,5484.37,1157.51,33175.59,N
02/07/2015,21:00,9173.23,1069.24,1892.16,848.17,10684.12,2563.72,5434.22,1156.20,32821.06,N
02/07/2015,22:00,9018.95,1007.11,1886.79,822.32,10523.97,2501.22,5307.40,1144.10,32211.86,N
02/07/2015,23:00,8745.08,960.13,1867.54,792.86,10029.27,2408.50,5100.52,1110.95,31014.85,N
02/07/2015,24:00,8387.09,865.95,1840.14,762.46,9556.62,2269.65,4806.32,1068.53,29556.76,N
