OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/10/2015,01:00,7723.17,1068.87,1809.42,752.31,8432.39,2072.47,4151.18,972.65,26982.44,N
02/10/2015,02:00,7535.97,1049.90,1795.38,741.79,8204.44,1962.18,3978.06,968.55,26236.27,N
02/10/2015,03:00,7459.00,1064.25,1795.60,745.31,8164.84,1905.95,3918.77,964.42,26018.13,N
02/10/2015,04:00,7483.07,1090.58,1797.48,752.94,8293.17,1896.68,3955.82,963.60,26233.34,N
02/10/2015,05:00,7700.26,1143.53,1791.68,778.12,8721.25,1953.41,4117.90,955.29,27161.44,N
02/10/2015,06:00,8388.36,1268.35,1818.68,841.61,9795.02,2130.42,4618.98,1029.60,29891.02,N
02/10/2015,07:00,9439.20,1470.16,1960.25,936.32,11412.42,2562.59,5507.90,1188.52,34477.37,N
02/10/2015,08:00,9646.86,1523.37,1997.96,974.02,12026.83,2689.05,5769.95,1245.79,35873.84,N
02/10/2015,09:00,9497.48,1490.53,1955.29,936.30,11599.47,2570.50,5541.53,1162.35,34753.46,N
02/10/2015,10:00,9500.77,1434.82,1863.62,917.75,11437.23,2547.65,5385.80,1027.89,34115.55,N
02/10/2015,11:00,9567.11,1333.51,1769.62,906.35,11322.49,2541.22,5281.46,1014.63,33736.39,N
02/10/2015,12:00,9600.60,1353.88,1908.29,875.61,10886.91,2571.17,5258.24,1074.58,33529.28,N
02/10/2015,13:00,9612.83,1263.61,1917.71,811.47,10782.65,2611.36,5295.16,1062.28,33357.06,N
02/10/2015,14:00,9724.13,1296.07,1907.69,841.46,10731.87,2675.56,5387.33,1057.81,33621.91,N
02/10/2015,15:00,9856.99,1320.59,1941.07,835.79,10700.59,2737.62,5444.53,1071.12,33908.30,N
02/10/2015,16:00,9942.29,1259.50,1956.70,841.24,10684.83,2786.61,5533.21,1067.56,34071.94,N
02/10/2015,17:00,9916.28,1241.91,1969.79,842.38,10743.57,2803.92,5598.09,1077.62,34193.55,N
02/10/2015,18:00,9805.18,1279.47,1968.06,856.53,10783.93,2757.22,5651.43,1068.40,34170.22,N
02/10/2015,19:00,10047.02,1366.62,1975.88,906.19,11379.69,2781.13,5897.99,1107.84,35462.35,N
02/10/2015,20:00,10107.29,1261.42,1995.26,911.15,11694.30,2809.01,6032.33,1152.41,35963.17,N
02/10/2015,21:00,9894.64,1119.58,1973.59,896.42,11587.69,2735.72,5853.34,1131.56,35192.54,N
02/10/2015,22:00,9431.54,850.76,1934.53,870.96,11270.21,2602.80,5525.83,1091.46,33578.09,N
02/10/2015,23:00,8793.88,717.99,1881.00,834.33,10402.82,2390.62,5084.77,1021.24,31126.65,N
02/10/2015,24:00,8210.02,589.62,1828.12,779.95,9598.44,2130.14,4531.59,960.14,28628.02,N
