OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/09/2014,01:00,9894.56,1134.26,1707.28,774.74,8963.71,2845.16,5630.75,1032.35,31982.81,N
05/09/2014,02:00,9497.84,1084.17,1661.97,726.61,8492.97,2688.08,5278.39,995.38,30425.42,N
05/09/2014,03:00,9264.22,1071.83,1634.61,712.62,8247.48,2577.53,5077.19,944.01,29529.48,N
05/09/2014,04:00,9179.01,1048.92,1625.36,705.71,8208.21,2518.72,4953.48,950.92,29190.34,N
05/09/2014,05:00,9334.80,1096.34,1624.15,719.21,8355.44,2519.91,4947.63,939.30,29536.78,N
05/09/2014,06:00,9857.99,1180.69,1652.36,752.50,9048.01,2635.96,5294.55,949.50,31371.56,N
05/09/2014,07:00,10738.62,1346.30,1696.91,812.88,10310.52,2955.89,5949.50,1034.23,34844.85,N
05/09/2014,08:00,10962.72,1415.47,1727.11,832.60,10919.16,3046.04,6193.24,1081.58,36177.91,N
05/09/2014,09:00,11092.72,1414.32,1751.74,860.74,11347.73,3078.90,6308.48,1119.00,36973.63,N
05/09/2014,10:00,11401.86,1441.61,1778.11,900.48,11993.84,3198.70,6585.22,1156.92,38456.74,N
05/09/2014,11:00,11802.73,1499.44,1816.00,917.98,12761.20,3366.76,6883.62,1193.45,40241.18,N
05/09/2014,12:00,12274.06,1566.48,1848.72,949.80,13425.74,3548.09,7247.50,1218.70,42079.09,N
05/09/2014,13:00,12689.32,1633.48,1886.53,979.71,14101.37,3646.49,7475.68,1243.00,43655.59,N
05/09/2014,14:00,13034.55,1706.71,1949.06,1023.52,14692.62,3752.56,7254.17,1285.67,44698.86,N
05/09/2014,15:00,13053.88,1728.63,1985.93,1055.62,15173.51,3839.16,7020.92,1325.94,45183.59,N
05/09/2014,16:00,12742.38,1690.34,2032.10,1079.59,15417.53,3920.35,6753.66,1356.62,44992.58,N
05/09/2014,17:00,12425.68,1639.33,2070.50,1094.37,15515.69,3956.74,6461.39,1406.41,44570.11,N
05/09/2014,18:00,11933.88,1578.04,2068.86,1075.73,15173.84,3825.82,6337.68,1420.08,43413.94,N
05/09/2014,19:00,11026.65,1548.36,2040.32,1044.45,14567.41,3545.95,6297.18,1436.21,41506.53,N
05/09/2014,20:00,10604.37,1509.85,2003.89,1011.37,13999.37,3385.39,6165.34,1402.51,40082.09,N
05/09/2014,21:00,10514.27,1490.68,1953.35,982.96,13594.92,3314.35,6147.42,1350.61,39348.57,N
05/09/2014,22:00,10309.98,1432.01,1924.65,957.55,13346.92,3095.18,6035.92,1323.16,38425.38,N
05/09/2014,23:00,9854.04,1242.87,1853.14,916.11,12514.26,2839.02,5698.87,1253.27,36171.58,N
05/09/2014,24:00,9325.25,1017.85,1802.39,835.69,11462.96,2583.05,5247.00,1167.11,33441.31,N
