OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/02/2015,01:00,10592.51,1395.87,1809.52,662.22,10241.46,2713.28,5637.54,1171.40,34223.80,N
06/02/2015,02:00,9936.32,1303.02,1773.20,634.62,9457.50,2507.20,5236.30,1163.45,32011.61,N
06/02/2015,03:00,9591.26,1250.96,1742.64,623.44,8972.57,2382.02,4947.04,1133.75,30643.68,N
06/02/2015,04:00,9328.64,1228.45,1732.26,643.42,8680.42,2305.77,4797.66,993.44,29710.04,N
06/02/2015,05:00,9035.29,1239.55,1725.78,614.45,8647.66,2286.61,4747.33,1033.85,29330.52,N
06/02/2015,06:00,9470.20,1300.40,1749.30,636.42,9151.72,2368.76,5017.65,1107.95,30802.39,N
06/02/2015,07:00,10051.13,1364.62,1887.31,680.21,10267.90,2573.45,5524.14,1127.42,33476.17,N
06/02/2015,08:00,10421.72,1454.71,1921.75,680.23,10998.10,2714.88,5797.55,1189.55,35178.49,N
06/02/2015,09:00,11044.26,1501.35,1955.38,741.78,11581.51,2925.45,6129.25,1205.18,37084.16,N
06/02/2015,10:00,11875.79,1688.40,2018.11,855.47,12264.38,3201.13,6601.12,1180.09,39684.50,N
06/02/2015,11:00,12789.78,1802.60,2084.96,941.83,13211.91,3491.59,7125.05,1265.86,42713.58,N
06/02/2015,12:00,13632.08,1943.49,2144.19,1032.02,13974.11,3730.07,7665.06,1361.60,45482.61,N
06/02/2015,13:00,14365.23,2041.32,2183.80,1060.03,14633.12,3914.08,8129.35,1592.63,47919.57,N
06/02/2015,14:00,15033.56,2112.28,2251.46,1111.56,15833.61,4178.15,8399.20,1457.11,50376.93,N
06/02/2015,15:00,15455.83,2179.41,2331.83,1143.64,16583.74,4325.62,8677.71,1474.50,52172.29,N
06/02/2015,16:00,15784.56,2208.90,2389.61,1159.35,17243.10,4432.95,8982.60,1420.15,53621.22,N
06/02/2015,17:00,15963.63,2273.24,2416.12,1175.87,17635.85,4463.71,9198.97,1407.68,54535.07,N
06/02/2015,18:00,15845.03,2207.81,2406.53,1163.85,17702.71,4378.11,9234.79,1401.41,54340.23,N
06/02/2015,19:00,15271.25,2156.19,2381.16,1130.14,17335.61,4225.03,9119.54,1413.58,53032.49,N
06/02/2015,20:00,14755.12,2137.72,2329.68,1089.68,16590.17,4035.78,8773.33,1380.80,51092.30,N
06/02/2015,21:00,14463.08,2026.94,2256.50,1056.12,15756.93,3902.45,8400.71,1474.02,49336.74,N
06/02/2015,22:00,13943.18,2034.50,2235.86,1015.64,15218.40,3798.68,8082.02,1440.51,47768.81,N
06/02/2015,23:00,13018.40,1826.12,2157.22,929.22,13890.97,3495.29,7358.45,1368.02,44043.70,N
06/02/2015,24:00,11745.01,1615.92,2061.74,842.60,12390.29,3159.06,6581.86,1283.50,39679.98,N
