OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/26/2014,01:00,12445.32,1518.35,2101.48,1073.19,14841.31,3449.84,7269.94,1379.38,44078.82,N
07/26/2014,02:00,11787.62,1360.62,2038.20,1015.33,13848.41,3249.65,6755.41,1317.73,41372.96,N
07/26/2014,03:00,11271.31,1248.65,2000.40,951.88,13071.82,3095.94,6366.82,1262.43,39269.24,N
07/26/2014,04:00,10885.77,1147.18,1960.57,921.67,12511.68,2985.54,6059.94,1216.03,37688.37,N
07/26/2014,05:00,10704.15,1095.23,1934.30,905.89,12202.49,2910.07,5853.51,1180.21,36785.85,N
07/26/2014,06:00,10678.65,1105.07,1910.56,897.92,12099.80,2888.61,5801.16,1167.41,36549.19,N
07/26/2014,07:00,10742.89,1149.05,1901.21,902.51,12084.16,2889.99,5863.80,1165.89,36699.49,N
07/26/2014,08:00,10877.64,1182.11,1892.76,921.33,12294.83,2870.58,5912.74,1153.68,37105.67,N
07/26/2014,09:00,11822.68,1418.63,1948.39,995.83,13368.54,3125.09,6434.28,1229.86,40343.28,N
07/26/2014,10:00,12926.79,1655.95,2048.45,1091.10,14843.02,3485.17,7135.09,1328.64,44514.22,N
07/26/2014,11:00,14085.20,1815.84,2160.17,1187.30,16402.26,3841.29,7805.42,1436.13,48733.61,N
07/26/2014,12:00,15100.60,2033.77,2257.23,1271.36,17813.68,4169.13,8466.90,1558.22,52670.89,N
07/26/2014,13:00,15910.07,2145.17,2319.62,1337.13,19085.86,4432.31,9029.13,1670.52,55929.80,N
07/26/2014,14:00,16353.69,2292.06,2384.53,1395.81,19970.35,4631.90,9493.87,1751.45,58273.67,N
07/26/2014,15:00,16583.70,2345.62,2441.51,1450.71,20642.97,4760.61,9893.38,1809.49,59927.98,N
07/26/2014,16:00,16676.31,2396.09,2480.12,1470.91,21034.76,4825.91,10233.23,1859.76,60977.10,N
07/26/2014,17:00,16785.36,2440.49,2498.50,1495.57,21402.38,4843.83,10470.10,1880.90,61817.13,N
07/26/2014,18:00,16651.19,2426.71,2501.67,1488.38,21382.22,4787.48,10541.42,1895.71,61674.79,N
07/26/2014,19:00,16109.78,2348.02,2476.32,1473.43,20930.67,4643.73,10370.49,1877.16,60229.61,N
07/26/2014,20:00,15431.43,2271.62,2439.14,1410.28,20098.12,4442.64,10054.93,1830.11,57978.26,N
07/26/2014,21:00,15027.85,2186.06,2384.65,1354.32,19231.55,4290.74,9707.67,1736.61,55919.45,N
07/26/2014,22:00,14633.95,2097.22,2349.69,1299.99,18533.15,4191.67,9404.88,1703.36,54213.93,N
07/26/2014,23:00,13864.13,1924.93,2274.31,1219.11,17281.30,3952.99,8709.97,1615.61,50842.34,N
07/26/2014,24:00,13104.88,1820.59,2189.66,1148.01,15927.08,3682.52,8025.76,1510.83,47409.34,N
