OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/22/2015,01:00,8688.77,1130.13,1885.47,300.00,8911.75,2271.24,4761.63,1113.50,29062.49,N
04/22/2015,02:00,8381.88,1085.25,1852.44,616.03,8087.84,2144.02,4467.71,1078.42,27713.59,N
04/22/2015,03:00,8201.49,1052.82,1828.57,617.92,7775.27,2068.39,4308.34,1062.47,26915.26,N
04/22/2015,04:00,8137.79,1044.00,1826.07,596.98,7762.57,2034.64,4213.52,1036.52,26652.08,N
04/22/2015,05:00,8299.92,1033.39,1829.39,612.86,7917.43,2048.78,4264.41,1040.17,27046.35,N
04/22/2015,06:00,8888.39,1141.68,1839.61,663.47,8536.09,2188.11,4588.10,1077.79,28923.24,N
04/22/2015,07:00,9756.81,1306.32,1901.93,972.23,9626.96,2546.40,5285.56,1159.69,32555.92,N
04/22/2015,08:00,9941.26,1343.77,1936.58,738.20,10331.99,2665.19,5532.04,1182.72,33671.75,N
04/22/2015,09:00,10199.38,1356.59,1931.70,823.06,10503.02,2651.50,5565.34,1099.65,34130.24,N
04/22/2015,10:00,10723.36,1409.61,1946.29,832.22,10845.84,2731.63,5687.78,1135.01,35311.74,N
04/22/2015,11:00,11392.33,1412.02,1965.52,830.72,11304.82,2847.32,5856.28,1150.48,36759.48,N
04/22/2015,12:00,11975.77,1505.32,2019.36,842.05,11521.50,2953.73,6008.41,1130.52,37956.67,N
04/22/2015,13:00,12385.53,1510.12,2070.58,844.77,11610.42,3052.34,6150.44,1118.49,38742.69,N
04/22/2015,14:00,12863.12,1569.60,2112.35,855.14,11774.43,3146.35,6287.86,1136.40,39745.27,N
04/22/2015,15:00,12848.99,1587.22,2165.06,867.69,12000.76,3300.67,6268.92,1134.26,40173.58,N
04/22/2015,16:00,12585.60,1635.20,2214.52,879.44,12278.80,3433.98,6236.11,1149.72,40413.37,N
04/22/2015,17:00,12285.59,1669.42,2250.47,909.89,12515.67,3512.30,6367.41,1175.63,40686.37,N
04/22/2015,18:00,12060.32,1637.86,2245.97,876.60,12484.65,3507.98,6444.83,1216.36,40474.58,N
04/22/2015,19:00,11703.98,1620.87,2213.97,864.25,12329.41,3464.18,6452.18,1230.15,39878.97,N
04/22/2015,20:00,11553.31,1619.84,2165.41,850.95,12224.08,3396.87,6450.47,1235.49,39496.43,N
04/22/2015,21:00,11784.46,1637.66,2148.34,866.96,12393.20,3475.05,6649.89,1269.95,40225.50,N
04/22/2015,22:00,11500.00,1552.17,2116.49,814.05,12001.40,3373.03,6454.38,1230.66,39042.18,N
04/22/2015,23:00,10793.14,1407.14,2034.12,813.88,10986.44,3109.35,5940.37,1166.05,36250.49,N
04/22/2015,24:00,9885.42,1296.36,1951.28,716.74,9921.81,2782.39,5339.87,1072.69,32966.55,N
