OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/04/2015,01:00,8745.48,1041.63,1918.09,632.25,9183.47,2539.44,4900.15,1154.93,30115.45,N
05/04/2015,02:00,8329.50,981.03,1878.58,572.92,8585.55,2382.42,4571.77,1110.91,28412.68,N
05/04/2015,03:00,8116.80,985.42,1841.44,552.19,8271.28,2285.38,4395.47,1081.52,27529.50,N
05/04/2015,04:00,8068.13,995.45,1834.47,537.12,8164.47,2229.41,4298.99,1073.82,27201.85,N
05/04/2015,05:00,8208.16,1000.85,1839.77,559.58,8293.52,2267.54,4336.86,1035.39,27541.66,N
05/04/2015,06:00,8711.68,1080.21,1854.82,610.46,8900.61,2397.78,4676.07,1037.23,29268.87,N
05/04/2015,07:00,9491.37,1216.85,1917.20,689.59,10060.52,2663.66,5344.01,1134.55,32517.75,N
05/04/2015,08:00,9747.51,1244.64,1951.89,743.17,10637.33,2754.63,5590.77,1157.51,33827.43,N
05/04/2015,09:00,10245.65,1341.04,1972.53,762.88,10925.22,2809.64,5621.48,1164.98,34843.42,N
05/04/2015,10:00,10814.13,1414.90,2004.34,756.60,11380.97,2999.05,5834.40,1230.74,36435.14,N
05/04/2015,11:00,11373.17,1434.52,2036.75,837.42,11979.01,3183.79,6093.01,1182.69,38120.36,N
05/04/2015,12:00,11826.09,1481.98,2055.43,885.27,12571.95,3353.79,6292.20,1193.95,39660.65,N
05/04/2015,13:00,12242.58,1575.92,2090.82,892.72,13137.02,3453.37,6543.72,1235.46,41171.60,N
05/04/2015,14:00,12683.11,1626.69,2139.28,927.68,13639.73,3532.19,6720.03,1289.72,42558.42,N
05/04/2015,15:00,13097.77,1693.64,2163.48,999.25,14047.01,3586.54,6926.27,1300.43,43814.41,N
05/04/2015,16:00,13494.78,1738.21,2160.68,944.71,14365.10,3584.28,7137.09,1400.92,44825.78,N
05/04/2015,17:00,13684.68,1767.23,2141.47,906.88,14642.02,3586.55,7281.52,1403.57,45413.92,N
05/04/2015,18:00,13513.09,1727.43,2103.75,877.17,14542.16,3520.33,7338.44,1463.74,45086.11,N
05/04/2015,19:00,12953.13,1722.53,2073.56,787.03,14171.90,3457.05,7214.27,1544.66,43924.12,N
05/04/2015,20:00,12364.42,1639.11,2036.87,770.66,13621.03,3381.73,6981.50,1491.61,42286.92,N
05/04/2015,21:00,12302.52,1654.21,2030.85,874.92,13577.57,3465.97,7047.49,1403.10,42356.64,N
05/04/2015,22:00,11882.01,1580.18,1988.84,852.97,13156.72,3422.39,6862.53,1389.56,41135.21,N
05/04/2015,23:00,10960.56,1376.87,1854.39,751.70,11913.35,3129.49,6250.81,1338.04,37575.19,N
05/04/2015,24:00,9967.35,1230.78,1837.00,660.29,10517.70,2805.16,5510.24,1245.17,33773.70,N
