OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/03/2015,01:00,10894.42,1486.39,2106.78,882.32,13111.92,3171.03,6535.69,1417.50,39606.04,N
09/03/2015,02:00,10385.63,1409.43,2066.21,832.12,12180.88,2972.02,6063.98,1367.22,37277.48,N
09/03/2015,03:00,10041.08,1361.71,2022.67,808.53,11576.02,2836.11,5735.34,1314.68,35696.15,N
09/03/2015,04:00,9874.54,1319.60,2005.07,759.97,11217.71,2756.54,5539.86,1292.82,34766.11,N
09/03/2015,05:00,9956.03,1265.18,1978.73,762.77,11179.87,2725.92,5558.52,1256.77,34683.78,N
09/03/2015,06:00,10510.32,1322.56,1999.03,759.94,11588.40,2825.84,5781.34,1287.95,36075.38,N
09/03/2015,07:00,11258.14,1507.87,2054.80,829.46,12649.05,3122.49,6438.66,1361.75,39222.23,N
09/03/2015,08:00,11377.51,1540.08,2087.95,808.76,13007.17,3148.03,6562.15,1426.56,39958.21,N
09/03/2015,09:00,11817.27,1598.15,2111.93,878.82,13545.67,3248.17,6765.65,1425.18,41390.84,N
09/03/2015,10:00,12653.63,1743.32,2167.71,949.30,14489.81,3542.86,7204.68,1476.68,44227.99,N
09/03/2015,11:00,13541.98,1849.86,2250.86,1017.46,15933.48,3864.98,7691.94,1563.55,47714.11,N
09/03/2015,12:00,14266.29,1965.14,2331.15,1160.90,17282.73,4166.73,8207.50,1597.56,50978.00,N
09/03/2015,13:00,14879.90,2085.90,2407.98,1268.72,18429.03,4463.19,8727.13,1648.95,53910.79,N
09/03/2015,14:00,15445.54,2203.30,2481.14,1358.42,19460.75,4696.13,9281.58,1736.34,56663.19,N
09/03/2015,15:00,15917.60,2319.83,2542.59,1415.39,20261.19,4858.24,9762.73,1799.49,58877.06,N
09/03/2015,16:00,16169.31,2321.90,2586.73,1453.87,20785.35,4918.57,10089.27,1852.79,60177.80,N
09/03/2015,17:00,16179.40,2361.97,2629.61,1465.26,21070.72,4936.90,10226.21,1893.16,60763.22,N
09/03/2015,18:00,15859.67,2318.22,2612.83,1439.28,20986.68,4868.03,10300.67,1882.54,60267.90,N
09/03/2015,19:00,15169.03,2292.71,2576.32,1400.77,20318.01,4714.62,10114.48,1830.38,58416.31,N
09/03/2015,20:00,14707.94,2202.33,2519.99,1296.68,19433.66,4520.76,9745.88,1798.93,56226.16,N
09/03/2015,21:00,14552.27,2136.56,2483.95,1222.45,18937.96,4511.67,9595.96,1819.79,55260.62,N
09/03/2015,22:00,13939.10,2047.42,2430.38,1121.47,17890.48,4319.43,9052.26,1811.80,52612.33,N
09/03/2015,23:00,13059.64,1912.87,2332.04,1003.72,16293.80,3992.68,8256.00,1711.94,48562.69,N
09/03/2015,24:00,12032.84,1742.59,2228.81,915.89,14716.19,3637.51,7439.74,1588.72,44302.30,N
