OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/20/2014,01:00,10424.17,1409.01,1766.27,875.80,11749.89,3212.65,6061.35,1187.66,36686.79,N
09/20/2014,02:00,9946.24,1273.88,1737.02,857.41,11084.34,3027.92,5685.77,1040.79,34653.37,N
09/20/2014,03:00,9616.75,1229.43,1716.36,824.86,10553.87,2905.67,5438.41,1078.62,33363.97,N
09/20/2014,04:00,9427.82,1172.00,1700.41,808.92,10165.30,2826.12,5279.17,1088.90,32468.64,N
09/20/2014,05:00,9348.92,1143.20,1683.96,792.47,9989.59,2786.42,5205.18,1091.14,32040.89,N
09/20/2014,06:00,9443.04,1187.59,1696.54,795.87,10132.02,2791.77,5276.60,1041.62,32365.06,N
09/20/2014,07:00,9713.69,1226.80,1722.80,820.26,10512.10,2850.29,5458.85,1045.57,33350.36,N
09/20/2014,08:00,9849.83,1248.33,1733.30,837.31,10844.70,2869.22,5652.08,1012.56,34047.32,N
09/20/2014,09:00,10513.99,1390.02,1750.07,888.37,11543.34,3029.13,5931.04,997.78,36043.74,N
09/20/2014,10:00,11520.19,1561.17,1809.35,940.41,12463.05,3325.06,6333.93,1146.29,39099.45,N
09/20/2014,11:00,12522.14,1968.23,1855.20,1003.97,13537.37,3592.62,6781.40,1212.34,42473.27,N
09/20/2014,12:00,13327.57,2140.68,1891.46,1046.10,14453.19,3779.45,7241.46,1240.52,45120.42,N
09/20/2014,13:00,13877.19,2278.64,1909.38,1081.20,15244.06,3866.71,7597.07,1194.62,47048.87,N
09/20/2014,14:00,14244.74,2448.21,1913.18,1137.54,15878.82,3942.58,7934.15,1259.42,48758.64,N
09/20/2014,15:00,14569.24,2498.44,1949.46,1161.78,16343.01,3982.93,8258.06,1298.90,50061.82,N
09/20/2014,16:00,14840.50,2608.97,1974.92,1195.94,16714.76,4003.57,8484.82,1398.51,51222.00,N
09/20/2014,17:00,14870.97,2307.42,1992.44,1211.53,17276.11,4002.54,8674.55,1450.92,51786.48,N
09/20/2014,18:00,14534.34,2080.63,2010.73,1219.91,17420.97,3955.64,8666.96,1442.97,51332.17,N
09/20/2014,19:00,13975.58,2002.28,1991.33,1187.69,16789.56,3811.12,8391.33,1431.33,49580.21,N
09/20/2014,20:00,13619.18,1908.35,1930.85,1139.09,16072.67,3736.63,8103.17,1418.45,47928.38,N
09/20/2014,21:00,13315.32,1845.53,1911.75,1117.26,15566.42,3732.41,7960.01,1407.69,46856.37,N
09/20/2014,22:00,12801.35,1753.34,1859.24,1051.88,14643.46,3583.56,7579.14,1305.51,44577.48,N
09/20/2014,23:00,12119.63,1624.10,1805.87,992.48,13578.02,3397.54,7066.00,1245.56,41829.20,N
09/20/2014,24:00,11391.07,1473.87,1771.83,933.06,12413.84,3177.05,6521.78,1180.55,38863.04,N
