OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/03/2015,01:00,12147.20,1721.48,2159.11,818.90,13331.87,3416.70,7163.04,1416.93,42175.23,N
08/03/2015,02:00,11416.43,1583.10,2121.42,764.46,12395.41,3195.97,6644.91,1358.89,39480.58,N
08/03/2015,03:00,10969.05,1548.72,2095.70,742.32,11703.28,3027.74,6278.90,1301.42,37667.13,N
08/03/2015,04:00,10775.01,1548.13,2086.52,734.56,11325.66,2917.94,6029.34,1233.81,36650.97,N
08/03/2015,05:00,10748.27,1541.48,2076.35,737.46,11232.87,2878.63,5929.91,1209.14,36354.10,N
08/03/2015,06:00,11043.49,1583.69,2081.82,821.78,11589.88,2935.03,6065.79,1146.08,37267.56,N
08/03/2015,07:00,11411.01,1669.04,2113.59,901.42,12203.36,3087.73,6475.45,1165.32,39026.91,N
08/03/2015,08:00,11645.53,1734.13,2130.23,875.02,12626.80,3155.36,6616.72,1259.18,40042.98,N
08/03/2015,09:00,12500.25,1964.65,2147.08,891.32,13544.31,3386.63,7051.81,1349.49,42835.53,N
08/03/2015,10:00,13565.93,2156.92,2177.57,955.57,14800.07,3726.08,7672.91,1442.57,46497.60,N
08/03/2015,11:00,14672.24,2260.33,2218.09,1092.74,16410.07,4109.27,8403.50,1483.17,50649.42,N
08/03/2015,12:00,15795.19,2417.06,2266.16,1167.26,18041.75,4442.94,9126.76,1606.10,54863.20,N
08/03/2015,13:00,16764.54,2580.80,2358.95,1201.86,19515.28,4729.02,9766.70,1752.00,58669.15,N
08/03/2015,14:00,17581.84,2840.79,2470.87,1281.88,20619.71,4978.61,10311.74,1844.43,61929.88,N
08/03/2015,15:00,18124.59,3050.32,2571.99,1344.64,21461.71,5154.08,10729.99,1905.73,64343.06,N
08/03/2015,16:00,18427.10,3114.25,2616.66,1393.55,22019.24,5249.44,11059.57,1920.59,65800.40,N
08/03/2015,17:00,18407.54,3121.66,2664.23,1408.85,22194.31,5275.21,11222.72,1946.85,66241.35,N
08/03/2015,18:00,18071.83,3091.78,2655.60,1401.80,21892.46,5193.79,11229.56,1939.00,65475.82,N
08/03/2015,19:00,17399.08,2944.69,2592.05,1366.02,21324.39,5031.84,11085.03,1905.79,63648.90,N
08/03/2015,20:00,16664.59,2632.07,2505.70,1327.71,20692.14,4832.81,10657.30,1840.67,61152.99,N
08/03/2015,21:00,16281.26,2510.98,2431.45,1242.69,19871.49,4702.70,10194.15,1801.55,59036.27,N
08/03/2015,22:00,15734.73,2431.85,2351.19,1166.43,19117.10,4609.10,9783.03,1789.13,56982.56,N
08/03/2015,23:00,14689.88,2240.98,2245.69,1035.69,17509.24,4309.55,9032.34,1724.58,52787.94,N
08/03/2015,24:00,13582.68,2063.86,2135.10,950.69,15840.55,4022.82,8173.38,1579.41,48348.49,N
