OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/12/2015,01:00,9125.27,1375.13,1773.93,934.82,11488.87,3317.15,5713.26,1227.29,34955.72,N
01/12/2015,02:00,8950.78,1361.84,1777.71,933.08,11212.26,3262.47,5633.43,1214.74,34346.31,N
01/12/2015,03:00,8909.84,1355.04,1747.07,944.04,11137.20,3260.79,5681.00,1264.02,34299.00,N
01/12/2015,04:00,9023.46,1359.47,1748.44,940.06,11259.96,3298.62,5791.40,1352.28,34773.68,N
01/12/2015,05:00,9399.07,1407.23,1774.72,975.20,11793.40,3419.79,6068.67,1419.35,36257.42,N
01/12/2015,06:00,10231.47,1533.43,1823.14,1037.98,12869.89,3719.83,6706.69,1535.72,39458.15,N
01/12/2015,07:00,11211.14,1737.88,1924.71,1133.05,14453.65,4306.14,7561.23,1694.69,44022.49,N
01/12/2015,08:00,11526.05,1793.43,2014.16,1180.87,15134.96,4425.90,7823.09,1762.46,45660.92,N
01/12/2015,09:00,11528.13,1761.45,2019.53,1168.48,14836.58,4157.71,7459.30,1713.76,44644.94,N
01/12/2015,10:00,11633.71,1755.03,2017.76,1167.26,14811.16,3941.08,7135.73,1680.69,44142.41,N
01/12/2015,11:00,11678.55,1786.82,2051.80,1191.29,15001.18,3670.21,6993.58,1647.61,44021.05,N
01/12/2015,12:00,11633.60,1790.45,2151.44,1194.35,14999.78,3398.32,6936.61,1545.10,43649.66,N
01/12/2015,13:00,11538.27,1773.67,2168.55,1191.90,14883.59,3166.79,6892.13,1509.12,43124.02,N
01/12/2015,14:00,11484.91,1801.08,2180.21,1191.50,14838.81,3012.54,6943.69,1506.09,42958.82,N
01/12/2015,15:00,11343.58,1769.97,2183.80,1182.39,14889.89,2918.71,7025.32,1501.47,42815.13,N
01/12/2015,16:00,11309.49,1785.41,2201.02,1195.73,15052.64,2880.86,7160.83,1518.56,43104.53,N
01/12/2015,17:00,11459.02,1835.07,2248.12,1227.17,15525.96,2929.69,7406.11,1532.25,44163.40,N
01/12/2015,18:00,11958.66,1913.96,2292.46,1267.57,16414.97,3096.87,7881.20,1569.52,46395.20,N
01/12/2015,19:00,12306.11,1992.13,2333.18,1308.72,17055.54,3393.97,8352.17,1640.49,48382.32,N
01/12/2015,20:00,12238.26,1956.55,2328.42,1288.86,16982.27,3525.14,8331.90,1659.06,48310.46,N
01/12/2015,21:00,11974.70,1915.66,2298.96,1272.16,16760.05,3596.10,8198.54,1643.01,47659.18,N
01/12/2015,22:00,11534.51,1848.33,2252.24,1228.45,16194.11,3555.26,7876.37,1612.04,46101.30,N
01/12/2015,23:00,10883.89,1721.57,2195.91,1156.49,15155.33,3456.83,7329.12,1531.91,43431.05,N
01/12/2015,24:00,10229.82,1621.95,2141.09,1100.32,14343.67,3276.94,6817.53,1471.41,41002.72,N
