OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/11/2014,01:00,11257.23,1634.93,1996.84,992.65,13943.09,2666.94,6174.47,1307.77,39973.92,N
07/11/2014,02:00,10618.32,1525.93,1939.53,950.11,12907.94,2541.37,5745.72,1227.87,37456.81,N
07/11/2014,03:00,10157.55,1452.71,1885.99,861.47,12132.31,2482.94,5444.03,1159.39,35576.39,N
07/11/2014,04:00,9919.50,1396.82,1847.99,822.20,11590.12,2458.08,5284.96,1120.68,34440.34,N
07/11/2014,05:00,9901.56,1370.28,1836.20,790.78,11426.38,2477.51,5250.75,1096.66,34150.11,N
07/11/2014,06:00,10220.37,1401.90,1840.67,737.62,11682.53,2570.61,5432.05,1118.26,35003.99,N
07/11/2014,07:00,10589.16,1459.94,1867.76,722.90,12072.23,2735.82,5786.36,1152.87,36387.04,N
07/11/2014,08:00,10932.76,1498.70,1887.49,724.05,12599.74,2823.89,6005.32,1191.07,37663.03,N
07/11/2014,09:00,11815.59,1603.69,1938.66,791.76,13524.70,2976.70,6249.49,1244.99,40145.57,N
07/11/2014,10:00,13003.54,1786.56,1991.34,931.85,14508.85,3178.42,6574.36,1308.79,43283.70,N
07/11/2014,11:00,14238.41,1946.55,2042.60,1051.57,15915.60,3391.74,7035.81,1362.07,46984.35,N
07/11/2014,12:00,15249.41,2098.65,2093.56,1176.33,17061.98,3586.25,7489.78,1404.77,50160.72,N
07/11/2014,13:00,16024.26,2197.52,2128.12,1267.37,17996.42,3785.37,7910.86,1449.81,52759.73,N
07/11/2014,14:00,16813.34,2263.66,2182.60,1367.07,18916.42,3980.83,8365.24,1504.52,55393.69,N
07/11/2014,15:00,17300.09,2369.60,2232.18,1428.67,19625.86,4132.10,8773.57,1551.47,57413.53,N
07/11/2014,16:00,17519.88,2448.43,2257.29,1466.58,20215.83,4247.28,9111.50,1577.54,58844.33,N
07/11/2014,17:00,17499.45,2496.86,2276.80,1432.36,20551.87,4317.62,9398.72,1614.53,59588.22,N
07/11/2014,18:00,17123.04,2446.26,2253.65,1407.73,20460.41,4265.87,9518.71,1624.36,59100.02,N
07/11/2014,19:00,16269.18,2347.44,2221.87,1362.44,19872.69,4096.48,9367.83,1630.24,57168.18,N
07/11/2014,20:00,15436.53,2279.03,2200.85,1311.13,18833.24,3889.33,8960.72,1589.33,54500.15,N
07/11/2014,21:00,14976.07,2197.36,2154.70,1256.02,17813.00,3765.22,8583.52,1526.72,52272.62,N
07/11/2014,22:00,14530.31,2137.40,2113.09,1222.90,17171.85,3707.56,8322.57,1507.33,50713.00,N
07/11/2014,23:00,13641.33,1986.27,2062.13,1148.80,15954.41,3500.88,7723.19,1436.26,47453.27,N
07/11/2014,24:00,12630.86,1807.89,1998.53,1073.99,14562.06,3257.06,7009.97,1345.81,43686.18,N
