OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/29/2015,01:00,11104.70,1817.03,2128.13,812.04,13141.49,3078.88,6650.62,1673.19,40406.08,N
08/29/2015,02:00,10411.12,1614.53,2088.87,776.25,12278.26,2864.25,6142.89,1661.33,37837.51,N
08/29/2015,03:00,9891.86,1547.90,2054.86,759.91,11703.16,2702.18,5761.43,1520.58,35941.88,N
08/29/2015,04:00,9513.78,1500.20,2029.06,794.75,11357.68,2581.56,5447.69,1374.24,34598.96,N
08/29/2015,05:00,9334.92,1430.46,2014.26,760.04,11111.29,2516.35,5304.06,1359.81,33831.19,N
08/29/2015,06:00,9360.93,1443.24,2010.02,815.35,11178.53,2510.95,5284.54,1257.15,33860.71,N
08/29/2015,07:00,9493.06,1468.05,2018.54,838.00,11405.99,2550.05,5359.37,1216.71,34349.77,N
08/29/2015,08:00,9530.71,1478.14,2020.49,852.90,11722.38,2541.57,5454.20,1095.61,34696.01,N
08/29/2015,09:00,10299.70,1563.15,2027.48,900.52,12413.91,2764.81,5783.67,988.16,36741.39,N
08/29/2015,10:00,11341.26,1687.93,2056.76,963.04,13311.15,3123.03,6395.10,1047.32,39925.59,N
08/29/2015,11:00,12420.82,1837.68,2095.33,1012.70,14435.85,3524.96,7062.41,1062.85,43452.59,N
08/29/2015,12:00,13378.78,2025.35,2134.25,1101.18,15570.37,3891.36,7681.52,1145.83,46928.64,N
08/29/2015,13:00,14190.90,2287.92,2150.32,1185.75,16649.25,4185.52,8289.40,1256.17,50195.23,N
08/29/2015,14:00,14831.42,2406.61,2161.21,1253.03,17594.76,4433.38,8860.96,1361.56,52902.92,N
08/29/2015,15:00,15389.33,2560.33,2167.00,1302.80,18252.95,4610.27,9316.49,1407.79,55006.97,N
08/29/2015,16:00,15794.81,2589.16,2124.95,1288.81,18776.81,4729.76,9671.05,1517.49,56492.84,N
08/29/2015,17:00,15870.32,2653.48,2145.22,1262.89,18901.76,4784.79,9858.69,1637.70,57114.85,N
08/29/2015,18:00,15583.37,2569.75,2172.82,1286.30,18979.80,4746.13,9878.16,1554.66,56771.00,N
08/29/2015,19:00,14884.60,2457.35,2166.86,1184.24,18317.66,4583.99,9600.96,1488.50,54684.16,N
08/29/2015,20:00,14136.88,2339.62,2159.50,1147.41,17426.43,4337.04,9098.89,1361.38,52007.14,N
08/29/2015,21:00,13810.43,2283.22,2169.05,1162.91,16850.95,4215.91,8864.82,1306.30,50663.59,N
08/29/2015,22:00,13147.67,2137.55,2153.58,1104.37,15917.33,4005.17,8453.53,1361.77,48280.96,N
08/29/2015,23:00,12350.32,1931.96,2114.55,998.36,14953.78,3706.55,7868.29,1232.93,45156.74,N
08/29/2015,24:00,11452.01,1800.02,2052.10,970.78,13628.82,3424.90,7247.95,1110.38,41686.97,N
