OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/02/2014,01:00,10514.89,1373.11,1975.76,915.95,11695.91,2904.33,5955.43,1216.59,36551.97,N
06/02/2014,02:00,10029.20,1291.12,1921.57,872.01,10907.11,2699.38,5473.92,1154.86,34349.17,N
06/02/2014,03:00,9745.37,1249.00,1874.04,848.70,10447.47,2571.14,5172.00,1109.40,33017.12,N
06/02/2014,04:00,9580.39,1224.70,1835.09,835.07,10223.41,2484.55,5029.47,1081.14,32293.82,N
06/02/2014,05:00,9687.43,1238.72,1811.27,833.46,10309.83,2469.46,5031.27,1067.38,32448.81,N
06/02/2014,06:00,10202.63,1330.29,1813.60,851.22,10877.45,2551.92,5446.15,1092.83,34166.08,N
06/02/2014,07:00,10748.41,1454.62,1840.85,897.92,11982.13,2756.10,6057.25,1151.81,36889.09,N
06/02/2014,08:00,11139.23,1505.14,1869.61,927.76,12575.03,2876.77,6278.98,1195.71,38368.23,N
06/02/2014,09:00,11773.91,1574.95,1924.66,975.58,12804.71,3078.31,6422.62,1249.27,39804.01,N
06/02/2014,10:00,12537.22,1599.91,2002.35,1027.73,13348.67,3320.86,6775.43,1299.51,41911.68,N
06/02/2014,11:00,13254.52,1713.02,2080.83,1082.28,14357.24,3591.69,7239.30,1317.22,44636.09,N
06/02/2014,12:00,13889.12,1826.39,2154.07,1139.28,15321.17,3872.40,7748.73,1387.62,47338.78,N
06/02/2014,13:00,14425.27,1941.28,2226.46,1181.42,16090.04,4097.06,8161.86,1464.19,49587.58,N
06/02/2014,14:00,14960.44,2023.41,2317.10,1224.97,16818.98,4291.99,8555.74,1544.22,51736.83,N
06/02/2014,15:00,15438.51,2094.59,2390.97,1263.07,17507.46,4479.79,8923.34,1601.88,53699.61,N
06/02/2014,16:00,15850.24,2134.25,2450.03,1294.44,18005.64,4607.21,9256.18,1643.63,55241.61,N
06/02/2014,17:00,16061.01,2173.07,2488.44,1328.03,18348.63,4644.70,9486.52,1665.41,56195.80,N
06/02/2014,18:00,15896.45,2125.94,2483.05,1327.49,18436.14,4557.19,9562.65,1664.38,56053.29,N
06/02/2014,19:00,15294.44,2098.63,2462.69,1305.49,18169.54,4400.52,9481.34,1641.61,54854.25,N
06/02/2014,20:00,14617.82,2027.20,2417.14,1263.55,17519.81,4209.76,9163.03,1597.50,52815.83,N
06/02/2014,21:00,14236.05,1972.73,2347.87,1225.13,16942.35,4082.35,8860.91,1516.56,51183.94,N
06/02/2014,22:00,13795.35,1912.82,2305.56,1176.42,16515.00,4024.19,8636.34,1502.95,49868.62,N
06/02/2014,23:00,12767.10,1747.41,2211.25,1088.94,15095.87,3720.92,7878.05,1418.27,45927.81,N
06/02/2014,24:00,11638.45,1563.77,2091.49,1001.95,13449.00,3334.93,6995.25,1291.69,41366.52,N
