OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/22/2015,01:00,9610.71,1061.49,1774.94,686.39,8535.63,2607.43,4779.35,943.05,29998.99,N
05/22/2015,02:00,9163.90,1027.17,1748.26,658.62,8128.93,2460.15,4441.32,920.30,28548.64,N
05/22/2015,03:00,8904.81,989.24,1743.75,630.22,7905.93,2367.11,4258.58,942.22,27741.86,N
05/22/2015,04:00,8727.97,979.84,1760.66,650.70,7871.24,2316.86,4133.80,918.58,27359.65,N
05/22/2015,05:00,8792.76,940.04,1766.89,656.64,7960.02,2320.20,4197.65,929.77,27563.97,N
05/22/2015,06:00,9218.34,965.17,1779.66,701.33,8496.39,2421.86,4492.21,944.91,29019.88,N
05/22/2015,07:00,9898.01,1133.80,1843.48,748.48,9748.12,2691.84,4974.48,1013.49,32051.69,N
05/22/2015,08:00,10135.43,1200.43,1885.25,779.24,10220.93,2809.91,5349.01,1063.08,33443.27,N
05/22/2015,09:00,10257.25,1206.67,1874.73,805.96,10483.64,2883.66,5508.66,1082.20,34102.78,N
05/22/2015,10:00,10533.85,1232.15,1875.45,830.98,10737.68,3091.50,5647.56,1098.48,35047.64,N
05/22/2015,11:00,10844.51,1282.95,1900.82,844.31,11061.18,3351.60,5682.16,1123.82,36091.35,N
05/22/2015,12:00,11155.22,1267.93,1916.41,861.82,11202.34,3580.65,5780.32,1124.14,36888.83,N
05/22/2015,13:00,11563.64,1338.13,1910.08,853.44,11184.69,3812.55,5882.40,1109.11,37654.04,N
05/22/2015,14:00,12069.54,1398.47,1926.19,856.04,11170.43,3993.29,6114.74,1113.92,38642.62,N
05/22/2015,15:00,12497.80,1455.50,1958.08,837.25,11154.20,4118.92,6320.31,1093.30,39435.36,N
05/22/2015,16:00,12884.41,1537.34,1976.41,840.33,10883.15,4166.69,6727.25,1097.66,40113.25,N
05/22/2015,17:00,13032.10,1532.41,2015.43,830.96,10807.21,4188.59,6919.27,1136.11,40462.09,N
05/22/2015,18:00,12815.32,1519.49,2027.21,814.68,10850.81,4124.39,6989.53,1151.95,40293.37,N
05/22/2015,19:00,12376.78,1479.55,1987.21,795.52,10667.61,3938.21,6950.52,1174.73,39370.13,N
05/22/2015,20:00,12109.51,1437.49,1966.94,804.67,10654.29,3727.29,6799.45,1180.52,38680.16,N
05/22/2015,21:00,12209.71,1454.85,1955.56,812.23,10875.46,3660.65,6870.26,1204.08,39042.80,N
05/22/2015,22:00,12064.38,1442.73,1961.73,800.31,10815.81,3579.96,6855.57,1238.53,38759.01,N
05/22/2015,23:00,11561.61,1348.95,1926.18,746.81,10328.51,3378.28,6518.55,1193.26,37002.16,N
05/22/2015,24:00,10894.34,1233.68,1865.43,707.71,9622.69,3136.56,6067.98,1114.13,34642.52,N
