OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/26/2015,01:00,10277.23,1532.61,2081.43,951.88,12762.94,3392.97,7018.41,1134.22,39151.68,N
08/26/2015,02:00,9808.82,1443.00,2038.53,910.64,11980.43,3167.09,6479.83,1096.16,36924.49,N
08/26/2015,03:00,9512.28,1387.14,2008.78,865.86,11416.97,3011.67,6143.04,1094.13,35439.87,N
08/26/2015,04:00,9413.74,1358.84,1985.75,833.26,11096.69,2908.34,5931.60,1107.15,34635.36,N
08/26/2015,05:00,9527.17,1408.05,1972.98,810.15,11025.35,2870.82,5837.32,1109.85,34561.69,N
08/26/2015,06:00,10094.97,1499.26,1975.76,834.26,11457.97,2964.77,6110.03,1123.29,36060.31,N
08/26/2015,07:00,10846.14,1715.16,2039.35,907.00,12497.60,3250.09,6689.93,1185.72,39131.00,N
08/26/2015,08:00,10868.76,1693.92,2063.25,934.78,12752.57,3263.49,6772.71,1186.39,39535.87,N
08/26/2015,09:00,11239.82,1771.16,2082.96,968.64,13196.39,3377.43,6955.13,1217.07,40808.62,N
08/26/2015,10:00,11912.18,1982.01,2162.66,1039.09,14065.85,3665.83,7465.20,1308.83,43601.64,N
08/26/2015,11:00,12654.29,2100.98,2243.00,1112.98,15281.15,3999.78,8050.51,1413.96,46856.64,N
08/26/2015,12:00,13367.49,2241.02,2342.46,1188.12,16460.85,4302.83,8675.02,1526.92,50104.71,N
08/26/2015,13:00,14023.96,2389.06,2414.04,1256.18,17589.53,4490.36,9333.21,1643.40,53139.74,N
08/26/2015,14:00,14739.96,2502.59,2501.37,1328.00,18764.03,4627.21,9923.99,1743.74,56130.89,N
08/26/2015,15:00,15386.45,2700.60,2580.63,1389.71,19539.07,4821.63,10326.79,1820.09,58564.96,N
08/26/2015,16:00,15977.79,2798.98,2622.37,1435.53,20220.03,5006.71,10685.00,1866.31,60612.72,N
08/26/2015,17:00,16319.97,2863.02,2644.55,1468.82,20568.49,5080.56,10965.31,1885.21,61795.94,N
08/26/2015,18:00,16187.77,2811.43,2640.01,1453.57,20559.00,4993.21,11064.07,1881.39,61590.46,N
08/26/2015,19:00,15564.19,2716.26,2601.68,1411.74,19895.22,4846.93,10927.17,1839.44,59802.64,N
08/26/2015,20:00,14772.48,2594.47,2561.31,1329.31,18734.71,4620.10,10461.36,1768.87,56842.61,N
08/26/2015,21:00,14456.41,2489.28,2502.02,1263.35,17953.94,4555.86,10160.44,1733.77,55115.08,N
08/26/2015,22:00,13622.30,2346.20,2449.74,1136.25,16717.55,4355.59,9596.02,1705.55,51929.20,N
08/26/2015,23:00,12420.72,2003.66,2330.76,1030.99,15064.91,3973.89,8720.79,1584.59,47130.31,N
08/26/2015,24:00,11235.41,1732.19,2218.52,961.51,13416.45,3581.82,7808.42,1464.99,42419.32,N
