OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/05/2014,01:00,10202.69,1349.82,1899.43,913.92,12398.60,3167.98,5877.74,1252.63,37062.80,N
07/05/2014,02:00,9728.29,1236.25,1854.17,865.64,11472.78,2960.75,5404.80,1163.82,34686.50,N
07/05/2014,03:00,9376.24,1160.09,1822.32,839.40,10657.66,2795.19,5083.90,1107.94,32842.74,N
07/05/2014,04:00,9219.62,1132.17,1786.87,805.43,10196.91,2684.36,4854.47,1077.72,31757.56,N
07/05/2014,05:00,9145.85,1105.08,1769.33,791.23,10003.25,2617.72,4745.34,1050.03,31227.84,N
07/05/2014,06:00,9160.09,1137.72,1760.31,792.36,9933.09,2595.51,4754.35,1036.21,31169.63,N
07/05/2014,07:00,9146.21,1107.06,1754.17,785.89,9888.98,2584.55,4809.43,1034.34,31110.63,N
07/05/2014,08:00,9292.44,1190.49,1744.59,793.18,10105.19,2587.67,4956.81,1052.17,31722.53,N
07/05/2014,09:00,9889.14,1329.32,1803.13,858.51,11037.84,2823.98,5446.69,1141.35,34329.96,N
07/05/2014,10:00,10803.99,1505.81,1886.53,940.01,12358.27,3150.78,6065.95,1243.78,37955.12,N
07/05/2014,11:00,11835.07,1629.94,1970.50,1023.47,13695.20,3480.16,6741.23,1336.82,41712.41,N
07/05/2014,12:00,12879.70,1764.79,2055.24,1088.42,14896.29,3733.20,7375.20,1438.78,45231.62,N
07/05/2014,13:00,13668.95,1859.99,2099.78,1142.53,15980.19,3868.40,7877.70,1516.52,48014.07,N
07/05/2014,14:00,13979.63,1991.98,2159.93,1190.50,16845.48,3893.84,8315.52,1579.75,49956.62,N
07/05/2014,15:00,13449.81,2018.52,2206.96,1229.65,17511.81,3936.81,8697.82,1627.75,50679.13,N
07/05/2014,16:00,12669.51,2083.39,2241.97,1272.61,18113.33,4044.81,8999.54,1663.03,51088.19,N
07/05/2014,17:00,12132.68,2103.83,2257.46,1290.00,18438.48,4175.83,9131.46,1699.65,51229.39,N
07/05/2014,18:00,11850.91,2088.67,2265.12,1298.31,18470.25,4197.18,9100.75,1706.70,50977.89,N
07/05/2014,19:00,11794.12,2018.07,2248.19,1277.88,18166.03,4106.17,8819.80,1697.02,50127.28,N
07/05/2014,20:00,11714.21,1922.19,2214.17,1233.07,17363.53,3945.05,8315.31,1656.86,48364.40,N
07/05/2014,21:00,11737.34,1859.49,2161.14,1171.91,16443.75,3789.08,7921.56,1572.52,46656.78,N
07/05/2014,22:00,11708.34,1812.90,2126.11,1134.42,15853.09,3738.71,7704.38,1531.26,45609.22,N
07/05/2014,23:00,11223.97,1712.63,2059.87,1072.39,14757.18,3543.15,7220.56,1447.99,43037.77,N
07/05/2014,24:00,10630.24,1584.79,1988.78,1009.44,13542.92,3306.71,6654.83,1338.14,40055.85,N
