OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/17/2014,01:00,8044.19,1289.29,1771.05,873.94,10232.52,2130.92,4823.55,1095.57,30261.05,N
01/17/2014,02:00,7878.92,1317.57,1772.68,855.32,10069.20,2078.87,4729.40,1100.83,29802.79,N
01/17/2014,03:00,7808.65,1298.78,1773.79,851.04,9982.34,2072.95,4723.32,1121.38,29632.24,N
01/17/2014,04:00,7868.39,1346.17,1797.79,856.49,10059.92,2099.12,4843.61,1142.99,30014.49,N
01/17/2014,05:00,8133.77,1370.32,1827.34,883.86,10430.58,2168.86,5111.51,1178.93,31105.17,N
01/17/2014,06:00,8842.33,1489.74,1888.57,955.91,11481.11,2394.83,5717.10,1263.64,34033.22,N
01/17/2014,07:00,9903.76,1684.12,1968.52,1063.72,13131.55,2862.41,6602.61,1412.37,38629.05,N
01/17/2014,08:00,10200.92,1706.63,2014.25,1089.34,13838.49,3006.36,6891.43,1483.59,40230.99,N
01/17/2014,09:00,10120.88,1674.70,1984.09,1072.24,13474.74,2875.80,6640.50,1433.42,39276.38,N
01/17/2014,10:00,10143.81,1622.58,1943.13,1054.03,13127.05,2813.51,6320.92,1347.50,38372.53,N
01/17/2014,11:00,10054.91,1608.23,1903.00,1032.81,12773.71,2731.80,6066.03,1270.88,37441.38,N
01/17/2014,12:00,9874.99,1533.10,1857.93,1002.22,12412.57,2637.17,5819.41,1223.17,36360.55,N
01/17/2014,13:00,9684.15,1469.86,1814.38,963.35,11920.21,2542.71,5601.44,1162.85,35158.93,N
01/17/2014,14:00,9567.88,1422.80,1777.98,935.63,11586.04,2484.52,5444.17,1126.23,34345.25,N
01/17/2014,15:00,9471.17,1380.56,1753.23,913.19,11183.06,2444.29,5302.05,1079.43,33526.97,N
01/17/2014,16:00,9401.81,1334.10,1736.81,902.63,10869.20,2398.97,5227.14,1042.18,32912.84,N
01/17/2014,17:00,9325.28,1373.90,1736.75,905.62,10806.69,2369.39,5255.05,1034.43,32807.11,N
01/17/2014,18:00,9492.05,1452.92,1742.66,932.27,11384.07,2377.65,5448.32,1059.36,33889.31,N
01/17/2014,19:00,10025.98,1586.64,1805.67,1018.62,12501.35,2588.37,5962.73,1152.14,36641.49,N
01/17/2014,20:00,10033.43,1627.41,1843.46,1035.99,12749.91,2665.87,6061.98,1191.66,37209.72,N
01/17/2014,21:00,10006.85,1667.70,1841.03,1050.22,12784.35,2674.16,6094.45,1226.84,37345.59,N
01/17/2014,22:00,9904.24,1645.31,1842.12,1039.29,12784.04,2667.04,6039.23,1253.09,37174.36,N
01/17/2014,23:00,9675.22,1634.22,1833.75,1009.18,12405.30,2616.81,5915.89,1246.04,36336.42,N
01/17/2014,24:00,9361.04,1575.21,1809.67,980.11,11833.53,2557.19,5673.60,1230.85,35021.21,N
