OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/15/2014,01:00,9295.79,1268.64,1714.81,792.40,9822.34,2555.05,5034.33,994.57,31477.93,N
09/15/2014,02:00,8963.03,1211.45,1691.49,747.54,9306.17,2415.46,4726.64,964.69,30026.47,N
09/15/2014,03:00,8754.77,1161.26,1669.29,734.75,9002.32,2333.99,4557.18,940.08,29153.64,N
09/15/2014,04:00,8692.03,1171.29,1667.06,725.46,8930.96,2288.03,4482.14,937.74,28894.71,N
09/15/2014,05:00,8891.43,1186.10,1664.56,732.74,9112.25,2300.98,4527.01,924.29,29339.36,N
09/15/2014,06:00,9485.45,1255.24,1681.41,769.31,9799.81,2419.81,4920.41,952.73,31284.18,N
09/15/2014,07:00,10273.73,1392.67,1761.98,847.90,11062.72,2708.15,5568.77,1053.95,34669.87,N
09/15/2014,08:00,10440.01,1437.75,1816.47,874.55,11654.98,2778.16,5825.60,1100.89,35928.40,N
09/15/2014,09:00,10695.79,1480.02,1809.19,887.79,11752.64,2775.81,5874.64,1104.72,36380.59,N
09/15/2014,10:00,11351.95,1505.40,1840.40,919.97,12292.91,2941.48,6115.59,1142.16,38109.86,N
09/15/2014,11:00,12239.28,1614.88,1873.01,955.47,12978.52,3114.43,6402.35,1171.13,40349.07,N
09/15/2014,12:00,13287.00,1710.66,1904.10,1006.49,13620.04,3296.53,6698.42,1212.36,42735.62,N
09/15/2014,13:00,14351.79,1759.08,1914.30,1056.87,14369.80,3494.02,7055.69,1262.17,45263.72,N
09/15/2014,14:00,15269.84,1899.54,1939.08,1099.01,15164.04,3723.36,7507.31,1317.43,47919.60,N
09/15/2014,15:00,15882.69,1998.52,1958.01,1136.91,15773.87,3885.01,7993.76,1385.41,50014.19,N
09/15/2014,16:00,16332.20,2029.62,1974.13,1155.75,16191.05,4019.21,8499.41,1443.74,51645.10,N
09/15/2014,17:00,16499.06,2041.29,1988.48,1167.35,16411.73,4109.83,8918.50,1482.40,52618.66,N
09/15/2014,18:00,16190.72,2014.29,1982.03,1129.61,16305.28,4061.89,9055.95,1493.29,52233.07,N
09/15/2014,19:00,15519.48,1968.97,1971.73,1118.31,15893.14,3952.49,8869.63,1464.99,50758.74,N
09/15/2014,20:00,15245.81,1949.98,1973.33,1118.04,15707.23,3885.40,8658.06,1424.59,49962.46,N
09/15/2014,21:00,15049.12,1958.83,2014.40,1112.20,15708.54,3941.96,8571.37,1426.53,49782.95,N
09/15/2014,22:00,14278.22,1851.41,1987.33,1050.05,14990.77,3760.79,8043.78,1356.79,47319.13,N
09/15/2014,23:00,13217.67,1734.64,1925.11,985.68,13684.84,3458.64,7312.65,1254.24,43573.47,N
09/15/2014,24:00,12178.96,1579.64,1844.39,903.60,12344.14,3130.23,6583.07,1154.25,39718.26,N
