OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/11/2015,01:00,12492.97,1799.50,2079.19,852.39,13122.50,3273.05,6660.34,1401.34,41681.28,N
07/11/2015,02:00,11797.21,1714.93,2031.63,809.74,12226.34,3047.45,6165.74,1366.10,39159.15,N
07/11/2015,03:00,11262.38,1634.13,1988.51,829.14,11636.84,2878.34,5811.73,1256.75,37297.82,N
07/11/2015,04:00,10899.93,1571.31,1960.73,855.49,11189.83,2761.73,5570.45,1184.51,35993.99,N
07/11/2015,05:00,10712.38,1515.88,1936.43,736.07,10947.63,2684.56,5428.17,1236.11,35197.22,N
07/11/2015,06:00,10711.18,1530.62,1936.08,720.19,10929.77,2671.33,5428.27,1246.58,35174.03,N
07/11/2015,07:00,10689.90,1538.96,1939.60,773.31,10926.27,2681.17,5519.99,1201.74,35270.95,N
07/11/2015,08:00,10938.61,1583.34,1914.73,798.87,11249.26,2707.06,5610.74,1211.86,36014.48,N
07/11/2015,09:00,11942.73,1722.03,1956.51,869.80,12318.78,2990.73,6061.41,1240.92,39102.91,N
07/11/2015,10:00,13112.01,1914.83,2025.75,964.75,13539.13,3328.92,6639.12,1330.02,42854.53,N
07/11/2015,11:00,14316.21,2115.00,2090.52,1027.26,14818.29,3675.83,7277.15,1382.96,46703.22,N
07/11/2015,12:00,15333.70,2353.01,2173.89,1093.11,15957.22,3997.93,7857.45,1426.87,50193.18,N
07/11/2015,13:00,16047.95,2473.42,2249.43,1149.98,16954.76,4276.54,8340.61,1489.09,52981.79,N
07/11/2015,14:00,16462.37,2623.48,2314.39,1211.64,17832.25,4488.21,8764.69,1554.94,55251.96,N
07/11/2015,15:00,16722.30,2703.89,2380.52,1258.49,18541.40,4629.53,9071.08,1599.52,56906.72,N
07/11/2015,16:00,16803.78,2750.95,2427.67,1284.59,19067.04,4705.76,9364.22,1664.18,58068.19,N
07/11/2015,17:00,16797.24,2804.94,2466.11,1305.85,19390.77,4738.77,9589.07,1703.67,58796.42,N
07/11/2015,18:00,16561.52,2864.44,2479.42,1290.04,19389.90,4708.18,9679.32,1715.54,58688.36,N
07/11/2015,19:00,16165.84,2751.61,2462.98,1249.76,19038.30,4601.00,9644.83,1703.60,57617.92,N
07/11/2015,20:00,15567.31,2635.13,2421.06,1189.60,18302.50,4387.01,9344.76,1694.57,55541.95,N
07/11/2015,21:00,15113.65,2532.98,2355.53,1067.57,17259.92,4196.32,8939.88,1631.41,53097.25,N
07/11/2015,22:00,14769.72,2443.18,2316.47,961.39,16650.56,4119.37,8729.40,1643.61,51633.70,N
07/11/2015,23:00,14001.59,2231.44,2251.51,902.54,15523.97,3873.35,8197.56,1576.16,48558.13,N
07/11/2015,24:00,13103.02,1994.56,2164.58,820.60,14350.59,3623.02,7548.97,1478.02,45083.36,N
