OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/15/2014,01:00,11844.24,1516.17,2057.18,989.71,12933.09,3418.35,7131.40,1200.86,41091.00,N
08/15/2014,02:00,11243.38,1422.68,1991.38,938.90,12042.88,3196.44,6634.98,1124.88,38595.51,N
08/15/2014,03:00,10870.90,1348.98,1931.03,905.48,11322.47,3054.22,6251.75,1083.54,36768.37,N
08/15/2014,04:00,10683.85,1295.10,1900.07,889.76,10979.61,2960.99,5997.72,1048.02,35755.11,N
08/15/2014,05:00,10715.64,1297.99,1878.53,882.08,10839.91,2923.44,5900.94,1032.50,35471.02,N
08/15/2014,06:00,11130.61,1356.32,1885.84,887.56,11246.26,2978.60,6049.42,1046.04,36580.65,N
08/15/2014,07:00,11677.88,1470.95,1906.29,912.56,11958.28,3161.51,6497.76,1101.78,38687.00,N
08/15/2014,08:00,11846.70,1522.83,1917.18,937.53,12277.55,3211.37,6685.78,1126.01,39524.96,N
08/15/2014,09:00,12513.56,1613.95,1953.83,994.33,13079.70,3431.54,6965.74,1192.61,41745.25,N
08/15/2014,10:00,13543.09,1713.20,2025.72,1052.31,14345.57,3761.74,7438.84,1288.91,45169.39,N
08/15/2014,11:00,14609.33,1833.11,2143.33,1151.35,15953.01,4098.54,8045.22,1382.36,49216.24,N
08/15/2014,12:00,15566.99,1981.09,2240.04,1251.41,17354.70,4429.19,8721.29,1509.33,53054.04,N
08/15/2014,13:00,16350.34,2150.03,2327.18,1327.27,18764.78,4699.64,9393.16,1626.22,56638.61,N
08/15/2014,14:00,17100.63,2242.85,2418.85,1385.58,19985.63,4938.88,9950.93,1728.30,59751.65,N
08/15/2014,15:00,17633.98,2364.36,2486.30,1433.84,21010.04,5119.34,10479.04,1831.05,62357.96,N
08/15/2014,16:00,17935.13,2440.81,2528.11,1483.94,21726.21,5236.13,10803.92,1898.56,64052.80,N
08/15/2014,17:00,17940.33,2467.07,2549.95,1489.68,22049.51,5255.43,10978.82,1941.52,64672.31,N
08/15/2014,18:00,17667.88,2420.98,2527.62,1477.57,21893.36,5143.70,10991.79,1926.63,64049.55,N
08/15/2014,19:00,16966.74,2341.77,2478.63,1444.72,21243.05,4941.64,10760.63,1877.19,62054.37,N
08/15/2014,20:00,16209.81,2243.02,2413.53,1371.14,20150.70,4718.51,10249.44,1798.13,59154.27,N
08/15/2014,21:00,15865.32,2181.99,2370.67,1331.81,19336.18,4607.47,9780.94,1701.60,57176.00,N
08/15/2014,22:00,15348.97,2098.70,2350.75,1264.52,18409.08,4460.85,9280.09,1609.49,54822.46,N
08/15/2014,23:00,14444.31,1959.03,2286.72,1181.26,17104.74,4204.03,8694.18,1504.07,51378.33,N
08/15/2014,24:00,13464.60,1843.65,2196.22,1111.94,15733.93,3948.00,8052.96,1400.91,47752.20,N
