OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/08/2014,01:00,11570.07,1689.43,1978.06,1022.79,13659.80,3234.07,6807.88,1267.59,41229.69,N
07/08/2014,02:00,11015.01,1570.24,1917.58,958.03,12803.34,3042.49,6293.12,1201.74,38801.55,N
07/08/2014,03:00,10599.41,1497.41,1866.46,912.40,12169.30,2901.74,5950.45,1141.82,37038.99,N
07/08/2014,04:00,10323.75,1425.73,1824.27,886.58,11737.10,2804.14,5726.98,1107.31,35835.87,N
07/08/2014,05:00,10313.88,1408.94,1813.00,873.85,11602.38,2767.93,5656.58,1086.44,35523.00,N
07/08/2014,06:00,10633.42,1476.61,1823.20,881.73,11916.47,2810.15,5763.35,1098.55,36403.47,N
07/08/2014,07:00,10987.14,1557.20,1827.95,905.83,12546.73,2932.87,6113.64,1137.79,38009.13,N
07/08/2014,08:00,11330.80,1601.20,1823.58,923.79,12905.56,3010.48,6316.57,1171.05,39083.04,N
07/08/2014,09:00,12198.81,1652.21,1879.36,965.51,13718.43,3233.04,6729.39,1253.13,41629.89,N
07/08/2014,10:00,13207.84,1839.03,1959.05,1034.88,14738.71,3538.96,7352.03,1357.29,45027.79,N
07/08/2014,11:00,14258.15,2001.41,2045.67,1130.31,16047.36,3880.72,7964.75,1428.40,48756.77,N
07/08/2014,12:00,15184.77,2123.62,2178.19,1222.50,17316.83,4183.15,8591.44,1525.33,52325.82,N
07/08/2014,13:00,15835.02,2230.88,2202.93,1292.35,18555.22,4399.92,9118.36,1621.34,55256.03,N
07/08/2014,14:00,16303.97,2338.80,2281.71,1363.80,19694.09,4584.57,9613.19,1708.86,57888.98,N
07/08/2014,15:00,16442.32,2369.51,2344.07,1412.21,20629.06,4710.41,9983.20,1773.87,59664.64,N
07/08/2014,16:00,16468.96,2410.56,2387.76,1456.60,21313.67,4750.42,10304.68,1815.92,60908.56,N
07/08/2014,17:00,16452.79,2428.00,2425.21,1463.61,21570.30,4706.61,10465.35,1829.37,61341.25,N
07/08/2014,18:00,16127.65,2424.08,2420.71,1451.08,21582.11,4598.17,10529.46,1813.27,60946.53,N
07/08/2014,19:00,15331.80,2372.56,2395.48,1446.93,21245.57,4435.62,10359.39,1774.67,59362.01,N
07/08/2014,20:00,14634.38,2289.55,2369.68,1390.08,20356.00,4237.19,9899.00,1724.41,56900.30,N
07/08/2014,21:00,14391.77,2188.83,2317.33,1344.25,19275.58,4125.46,9458.10,1650.47,54751.79,N
07/08/2014,22:00,14248.46,2144.86,2278.06,1282.26,18571.77,4059.07,9150.51,1640.37,53375.36,N
07/08/2014,23:00,13509.99,1991.39,2208.19,1193.11,16978.45,3789.82,8386.68,1551.99,49609.61,N
07/08/2014,24:00,12585.25,1813.49,2110.77,1084.19,15445.98,3516.16,7541.17,1440.50,45537.51,N
