OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/26/2014,01:00,9779.92,1319.51,1639.12,835.73,9788.68,2821.99,5342.15,829.41,32356.52,N
05/26/2014,02:00,9261.72,1252.06,1626.87,840.47,9189.13,2656.24,4980.56,734.53,30541.59,N
05/26/2014,03:00,8940.88,1189.42,1613.13,901.14,8760.85,2588.43,4724.02,700.15,29418.01,N
05/26/2014,04:00,8813.45,1188.42,1593.36,870.05,8616.42,2545.81,4567.52,717.31,28912.36,N
05/26/2014,05:00,8874.44,1180.34,1584.94,866.91,8531.14,2533.34,4461.76,705.03,28737.88,N
05/26/2014,06:00,9133.86,1163.47,1580.67,897.60,8796.88,2598.69,4487.53,693.77,29352.48,N
05/26/2014,07:00,9315.10,1210.63,1601.00,941.27,9044.69,2768.48,4584.01,714.20,30179.38,N
05/26/2014,08:00,9324.43,1237.33,1594.82,1018.80,9224.27,2836.07,4632.95,689.28,30557.94,N
05/26/2014,09:00,9734.94,1246.17,1631.02,1061.85,9760.47,2944.15,4942.86,675.20,31996.67,N
05/26/2014,10:00,10384.97,1379.33,1691.94,1065.13,10520.67,3165.14,5370.38,738.53,34316.09,N
05/26/2014,11:00,10978.92,1493.61,1740.94,1098.18,11176.48,3377.86,5745.16,773.38,36384.52,N
05/26/2014,12:00,11176.06,1565.43,1777.80,1076.86,11737.10,3533.03,5835.98,855.78,37558.04,N
05/26/2014,13:00,11159.89,1611.20,1820.85,935.63,11984.71,3639.63,5692.58,1054.85,37899.34,N
05/26/2014,14:00,11110.21,1623.97,1863.04,943.16,12113.72,3731.50,5571.18,1112.42,38069.20,N
05/26/2014,15:00,11046.23,1607.58,1918.78,983.71,12257.07,3815.49,5478.43,1144.02,38251.31,N
05/26/2014,16:00,10988.10,1520.14,1935.57,1013.17,12432.65,3872.30,5445.06,1172.46,38379.45,N
05/26/2014,17:00,10988.96,1519.07,1921.41,1019.55,12551.90,3892.30,5574.27,1221.45,38688.90,N
05/26/2014,18:00,10942.65,1498.55,1902.02,1039.14,12946.76,3810.78,5716.15,1227.34,39083.39,N
05/26/2014,19:00,10646.18,1458.03,1876.46,1004.60,13166.89,3676.47,5758.26,1197.09,38783.98,N
05/26/2014,20:00,10369.82,1404.71,1849.35,968.26,12911.02,3543.09,5771.93,1202.77,38020.94,N
05/26/2014,21:00,10545.57,1453.86,1832.97,970.58,12727.44,3563.40,5902.21,1196.89,38192.93,N
05/26/2014,22:00,10512.00,1438.61,1834.59,941.90,12572.70,3558.99,5922.46,1182.12,37963.36,N
05/26/2014,23:00,9977.07,1341.51,1781.98,873.15,11600.27,3360.19,5497.89,1075.44,35507.50,N
05/26/2014,24:00,9290.80,1215.89,1707.02,808.72,10318.15,3045.89,4927.71,989.58,32303.75,N
