OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/21/2015,01:00,8447.51,953.07,1881.35,759.79,8939.62,2353.42,4361.59,1119.04,28815.39,N
03/21/2015,02:00,8030.26,907.18,1874.72,742.19,8500.05,2203.54,4156.29,1089.97,27504.19,N
03/21/2015,03:00,7749.04,879.43,1869.91,733.30,8240.81,2112.13,3990.40,1070.63,26645.66,N
03/21/2015,04:00,7572.41,871.69,1873.63,721.45,8130.94,2060.57,3938.92,1058.96,26228.56,N
03/21/2015,05:00,7496.40,874.35,1896.33,728.21,8114.95,2037.17,3921.28,1043.57,26112.25,N
03/21/2015,06:00,7579.46,903.62,1912.45,742.93,8414.84,2071.55,3991.97,1054.97,26671.80,N
03/21/2015,07:00,7842.26,945.03,1919.05,771.20,8897.44,2148.13,4173.69,1093.75,27790.55,N
03/21/2015,08:00,8150.23,990.71,1957.67,811.02,9532.99,2250.34,4451.30,1127.31,29271.58,N
03/21/2015,09:00,8415.59,1050.44,1984.76,839.95,10025.44,2319.31,4667.09,1162.91,30465.49,N
03/21/2015,10:00,8720.37,1105.43,2015.72,873.11,10583.85,2471.82,4983.82,1186.01,31940.13,N
03/21/2015,11:00,8954.81,1143.45,2041.20,880.07,10966.50,2597.15,5239.84,1213.78,33036.78,N
03/21/2015,12:00,9015.30,1158.48,2048.44,866.38,11060.78,2653.71,5342.72,1207.37,33353.18,N
03/21/2015,13:00,9019.72,1154.13,2043.34,844.97,10878.40,2641.18,5342.92,1178.86,33103.54,N
03/21/2015,14:00,8979.33,1135.74,1982.30,821.37,10548.21,2592.94,5273.22,1199.80,32532.92,N
03/21/2015,15:00,8863.31,1109.54,1941.16,800.27,10189.32,2564.56,5194.62,1202.74,31865.53,N
03/21/2015,16:00,8748.87,1103.58,1919.54,794.03,10040.50,2534.88,5109.77,1203.96,31455.14,N
03/21/2015,17:00,8701.87,1101.14,1945.48,793.44,9993.58,2519.82,5090.03,1172.61,31317.97,N
03/21/2015,18:00,8681.38,1118.95,1896.04,795.93,10002.03,2501.73,5073.52,1222.17,31291.76,N
03/21/2015,19:00,8682.37,1138.33,1890.99,794.84,10146.36,2495.31,5108.03,1173.14,31429.37,N
03/21/2015,20:00,8895.20,1178.04,1918.05,830.07,10398.16,2536.46,5220.85,1136.33,32113.16,N
03/21/2015,21:00,9083.04,1185.06,1920.17,837.56,10536.53,2658.38,5344.92,1183.50,32749.16,N
03/21/2015,22:00,8897.73,1144.95,1901.64,845.01,10285.47,2621.62,5210.21,1179.81,32086.45,N
03/21/2015,23:00,8685.65,1091.28,1857.23,823.04,9800.92,2492.17,4968.19,1169.31,30887.79,N
03/21/2015,24:00,8290.83,1020.81,1822.71,778.09,9197.26,2344.74,4656.07,1122.85,29233.36,N
