OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/09/2015,01:00,7644.91,1061.24,1857.13,570.63,7985.79,2125.00,4079.72,1069.16,26393.57,N
11/09/2015,02:00,7431.15,1035.92,1856.43,580.42,7635.39,2015.03,3903.05,1034.42,25491.80,N
11/09/2015,03:00,7337.96,1022.51,1856.34,525.67,7531.18,1963.87,3855.98,1054.86,25148.35,N
11/09/2015,04:00,7329.41,1001.82,1854.29,457.31,7509.84,1945.04,3856.00,1122.46,25076.16,N
11/09/2015,05:00,7525.06,1050.70,1850.76,480.91,7758.49,1981.53,3980.18,1152.00,25779.61,N
11/09/2015,06:00,8081.89,1135.22,1889.09,530.68,8478.36,2119.38,4347.27,1190.44,27772.33,N
11/09/2015,07:00,8830.20,1300.08,1964.46,620.07,9771.65,2417.68,5032.27,1268.90,31205.30,N
11/09/2015,08:00,9016.73,1331.61,1990.09,681.28,10288.74,2483.61,5233.31,1288.62,32314.00,N
11/09/2015,09:00,9286.55,1293.89,1983.04,641.11,10378.54,2517.30,5229.47,1320.67,32650.55,N
11/09/2015,10:00,9527.60,1374.10,1980.90,588.54,10547.78,2610.93,5269.76,1419.15,33318.76,N
11/09/2015,11:00,9749.88,1359.58,1972.42,614.88,10679.54,2717.32,5371.16,1399.97,33864.74,N
11/09/2015,12:00,9987.63,1368.02,1981.08,693.05,10711.43,2841.25,5457.62,1284.51,34324.60,N
11/09/2015,13:00,10207.36,1363.93,1976.99,721.21,10710.03,2972.11,5572.50,1226.96,34751.10,N
11/09/2015,14:00,10476.07,1310.93,1995.74,603.30,10696.78,3077.88,5656.23,1337.75,35154.67,N
11/09/2015,15:00,10744.67,1317.89,2013.28,739.59,10614.96,3133.71,5719.98,1204.35,35488.44,N
11/09/2015,16:00,10853.15,1313.65,2024.55,717.52,10525.07,3125.51,5773.19,1203.83,35536.47,N
11/09/2015,17:00,10819.03,1320.29,2009.45,714.64,10560.47,3092.69,5827.95,1225.96,35570.49,N
11/09/2015,18:00,10787.39,1368.38,1961.88,736.45,10932.28,3084.09,5999.49,1243.81,36113.76,N
11/09/2015,19:00,10933.34,1425.83,1971.40,721.98,11522.38,3225.09,6331.38,1384.85,37516.25,N
11/09/2015,20:00,10733.19,1392.74,2028.52,671.58,11376.51,3193.38,6243.16,1429.54,37068.62,N
11/09/2015,21:00,10386.63,1360.49,2017.30,652.71,11057.31,3130.12,6052.43,1425.49,36082.49,N
11/09/2015,22:00,9887.83,1330.82,1982.00,677.89,10539.75,3006.00,5695.11,1317.55,34436.96,N
11/09/2015,23:00,9159.55,1232.52,1939.24,590.91,9636.64,2767.90,5177.03,1293.51,31797.30,N
11/09/2015,24:00,8484.29,1155.54,1877.49,590.09,8825.33,2515.72,4671.05,1187.12,29306.61,N
