OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/13/2015,01:00,12089.72,1810.93,1986.99,952.24,13314.87,3259.22,6648.96,1219.62,41282.55,N
06/13/2015,02:00,11461.96,1718.22,1933.76,916.79,12390.46,3048.96,6214.13,1184.99,38869.27,N
06/13/2015,03:00,11009.37,1570.54,1898.67,873.93,11748.32,2910.24,5917.57,1130.88,37059.51,N
06/13/2015,04:00,10632.18,1513.00,1862.76,857.39,11347.25,2803.14,5731.63,1096.90,35844.25,N
06/13/2015,05:00,10394.54,1496.92,1849.16,850.39,11154.46,2738.77,5633.59,1089.66,35207.49,N
06/13/2015,06:00,10350.30,1501.30,1846.81,831.61,11212.71,2734.58,5633.67,1080.60,35191.57,N
06/13/2015,07:00,10333.00,1508.60,1847.91,803.04,11262.81,2773.53,5750.56,1113.15,35392.60,N
06/13/2015,08:00,10456.17,1583.20,1852.00,861.93,11432.62,2836.19,5871.06,1101.21,35994.37,N
06/13/2015,09:00,10841.06,1709.52,1904.65,896.08,12258.91,3103.30,6301.73,1156.54,38171.78,N
06/13/2015,10:00,11469.29,1800.05,1960.35,936.62,13371.35,3406.52,6912.53,1237.92,41094.63,N
06/13/2015,11:00,11827.69,1963.94,2037.08,992.27,14510.36,3727.31,7560.33,1314.63,43933.61,N
06/13/2015,12:00,12054.44,2141.79,2120.44,1054.39,15471.02,4042.96,8083.61,1381.87,46350.52,N
06/13/2015,13:00,12358.81,2299.00,2204.36,1081.95,16293.42,4314.48,8561.09,1437.27,48550.38,N
06/13/2015,14:00,12902.22,2416.31,2274.45,1106.54,16868.81,4525.83,8920.83,1512.88,50527.86,N
06/13/2015,15:00,13417.39,2476.74,2326.63,1114.93,17345.16,4663.55,9208.39,1558.39,52111.19,N
06/13/2015,16:00,13648.24,2428.96,2361.07,1148.20,17707.01,4721.86,9475.08,1600.49,53090.89,N
06/13/2015,17:00,13946.67,2359.01,2375.52,1156.04,17815.30,4712.87,9635.14,1645.65,53646.21,N
06/13/2015,18:00,14180.50,2340.09,2356.37,1102.86,17706.79,4639.33,9573.05,1682.82,53581.80,N
06/13/2015,19:00,14073.93,2291.57,2303.13,1063.33,17111.90,4489.32,9353.44,1717.06,52403.68,N
06/13/2015,20:00,13714.22,2091.83,2263.68,1032.11,16300.63,4289.03,8725.46,1640.71,50057.68,N
06/13/2015,21:00,13447.12,2046.64,2197.84,1007.05,15430.00,4143.59,8312.78,1541.65,48126.68,N
06/13/2015,22:00,13275.86,1988.71,2149.06,1009.29,15064.44,4103.65,8142.32,1504.10,47237.45,N
06/13/2015,23:00,12740.73,1864.15,2085.40,966.83,14241.89,3899.71,7641.18,1401.02,44840.91,N
06/13/2015,24:00,12049.60,1702.82,2019.76,920.89,13342.20,3660.48,7152.17,1317.24,42165.15,N
