OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/06/2014,01:00,8228.13,1129.82,1776.22,709.93,8430.31,2180.75,4117.19,947.47,27519.82,N
11/06/2014,02:00,7979.13,1105.13,1769.16,705.66,8220.66,2101.31,3912.01,924.30,26717.36,N
11/06/2014,03:00,7852.48,1064.10,1759.08,704.28,8122.90,2085.14,3847.33,912.83,26348.13,N
11/06/2014,04:00,7800.84,1035.05,1758.76,704.34,8160.31,2051.09,3842.73,912.83,26265.95,N
11/06/2014,05:00,7957.13,1053.46,1771.88,734.14,8385.89,2066.15,3939.78,931.25,26839.69,N
11/06/2014,06:00,8530.14,1174.66,1807.85,779.38,9240.37,2180.43,4265.68,978.35,28956.88,N
11/06/2014,07:00,9331.33,1335.45,1886.64,843.59,10743.39,2528.67,4973.79,1082.51,32725.37,N
11/06/2014,08:00,9547.14,1356.75,1919.08,853.38,11163.26,2605.57,5205.70,1104.66,33755.54,N
11/06/2014,09:00,9700.47,1388.94,1914.54,845.87,10934.04,2592.03,5261.46,1102.82,33740.18,N
11/06/2014,10:00,9879.71,1363.52,1923.68,836.09,10892.76,2649.20,5308.25,1119.20,33972.42,N
11/06/2014,11:00,10037.04,1352.83,1927.15,842.79,10948.66,2688.96,5335.67,1108.43,34241.52,N
11/06/2014,12:00,10072.77,1352.17,1920.27,827.71,10864.84,2680.64,5316.20,1108.28,34142.90,N
11/06/2014,13:00,9994.42,1346.82,1902.10,834.55,10774.33,2667.90,5279.35,1077.95,33877.42,N
11/06/2014,14:00,9978.79,1348.21,1900.02,819.27,10856.58,2667.88,5264.25,1086.58,33921.58,N
11/06/2014,15:00,9953.55,1325.43,1896.59,812.10,10745.14,2627.63,5223.70,1076.82,33660.95,N
11/06/2014,16:00,9869.94,1316.51,1894.75,815.66,10638.42,2627.80,5212.83,1061.78,33437.70,N
11/06/2014,17:00,9830.40,1319.68,1909.58,809.87,10642.17,2678.26,5276.00,1076.87,33542.82,N
11/06/2014,18:00,10107.19,1339.63,1891.07,841.84,10936.65,2772.07,5526.76,1102.29,34517.50,N
11/06/2014,19:00,10205.12,1372.31,1947.97,888.60,11492.31,2871.70,5804.21,1163.71,35745.95,N
11/06/2014,20:00,10015.69,1367.19,1953.29,891.29,11345.10,2866.89,5812.34,1155.77,35407.56,N
11/06/2014,21:00,9794.58,1363.42,1942.54,869.18,11114.17,2795.44,5676.42,1130.80,34686.54,N
11/06/2014,22:00,9408.55,1346.68,1909.87,838.78,10552.24,2678.54,5341.21,1085.71,33161.58,N
11/06/2014,23:00,8835.53,1259.94,1868.11,794.29,9736.61,2477.66,4876.93,1031.06,30880.12,N
11/06/2014,24:00,8253.23,1177.01,1816.79,740.40,8961.38,2246.44,4454.48,968.56,28618.29,N
