OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/06/2015,01:00,10065.85,1705.14,1643.77,989.98,12922.10,3374.22,6496.87,1323.69,38521.63,N
01/06/2015,02:00,9921.41,1689.20,1644.33,1006.94,12681.92,3287.30,6378.86,1306.06,37916.02,N
01/06/2015,03:00,9884.35,1708.42,1650.41,1017.58,12636.42,3263.77,6394.03,1321.16,37876.14,N
01/06/2015,04:00,9974.26,1719.45,1645.82,1032.95,12813.59,3284.37,6486.86,1352.90,38310.19,N
01/06/2015,05:00,10299.07,1771.22,1673.87,1064.09,13378.99,3361.97,6685.81,1332.34,39567.35,N
01/06/2015,06:00,11080.90,1901.41,1735.53,1138.77,14617.88,3580.33,7250.29,1380.43,42685.53,N
01/06/2015,07:00,12077.25,2116.16,1851.99,1219.54,16369.51,4050.96,8001.33,1403.58,47090.32,N
01/06/2015,08:00,12160.19,2125.72,1905.31,1258.95,16899.32,4126.86,8133.89,1440.98,48051.23,N
01/06/2015,09:00,11704.76,2026.55,1881.71,1228.55,16268.02,3894.32,7661.77,1294.25,45959.92,N
01/06/2015,10:00,11318.70,1892.47,1868.60,1138.19,15184.81,3690.08,7088.56,1082.46,43263.86,N
01/06/2015,11:00,10922.83,1746.86,1788.27,1063.23,14196.53,3448.94,6647.48,1072.43,40886.58,N
01/06/2015,12:00,10511.89,1614.66,1706.61,1005.79,13220.32,3163.21,6254.64,1259.51,38736.63,N
01/06/2015,13:00,10164.12,1495.81,1667.73,971.30,12539.01,2950.64,5888.65,1174.86,36852.11,N
01/06/2015,14:00,9930.48,1441.44,1650.47,938.63,12055.02,2804.87,5612.99,1143.19,35577.08,N
01/06/2015,15:00,9683.37,1328.26,1632.88,913.50,11538.74,2687.04,5460.83,1111.87,34356.49,N
01/06/2015,16:00,9540.22,1341.30,1624.36,891.94,11226.02,2614.95,5374.01,1097.96,33710.77,N
01/06/2015,17:00,9521.72,1341.38,1654.74,898.94,11345.74,2602.19,5401.73,1106.71,33873.15,N
01/06/2015,18:00,9946.03,1460.76,1686.03,959.40,12093.17,2698.75,5694.40,1140.47,35679.00,N
01/06/2015,19:00,10501.43,1607.82,1779.34,1028.94,13217.85,3008.07,6300.38,1257.05,38700.88,N
01/06/2015,20:00,10548.67,1621.93,1828.09,1043.63,13350.11,3098.41,6425.99,1290.41,39207.24,N
01/06/2015,21:00,10493.91,1577.60,1846.21,1050.50,13426.09,3134.14,6419.19,1303.58,39251.23,N
01/06/2015,22:00,10214.08,1574.76,1837.64,1021.30,13216.22,3089.65,6227.90,1291.21,38472.76,N
01/06/2015,23:00,9703.33,1476.11,1807.65,979.85,12554.94,2939.43,5830.23,1240.47,36532.01,N
01/06/2015,24:00,9209.09,1453.69,1772.10,951.64,11933.50,2735.14,5447.39,1200.48,34703.02,N
