OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/06/2014,01:00,11595.50,1605.59,1913.69,1012.63,13849.89,3065.57,6482.56,1228.52,40753.95,N
09/06/2014,02:00,11027.40,1509.37,1878.27,965.90,12922.25,2918.11,6047.59,1166.79,38435.69,N
09/06/2014,03:00,10613.37,1455.01,1854.57,925.92,12207.52,2808.65,5757.57,1114.21,36736.81,N
09/06/2014,04:00,10350.66,1393.78,1832.05,901.57,11801.93,2732.29,5547.72,1085.80,35645.80,N
09/06/2014,05:00,10219.17,1342.76,1825.88,882.09,11551.97,2684.50,5434.09,1068.64,35009.09,N
09/06/2014,06:00,10272.86,1310.16,1838.43,881.21,11559.46,2691.25,5493.01,1068.11,35114.50,N
09/06/2014,07:00,10519.58,1371.50,1836.58,893.41,11734.30,2751.79,5662.88,1079.94,35849.98,N
09/06/2014,08:00,10630.15,1404.88,1859.01,888.56,11854.21,2764.19,5760.36,1101.89,36263.25,N
09/06/2014,09:00,11432.20,1532.28,1877.52,925.07,12843.00,2987.03,6125.97,1137.58,38860.66,N
09/06/2014,10:00,12566.02,1736.21,1880.78,981.68,14289.25,3310.56,6811.83,1195.85,42772.18,N
09/06/2014,11:00,13571.37,1902.23,1909.59,1020.83,15707.74,3593.66,7493.34,1269.06,46467.83,N
09/06/2014,12:00,14507.36,2065.20,1920.61,1079.54,17034.26,3895.56,8114.62,1329.58,49946.72,N
09/06/2014,13:00,15228.30,2210.27,1915.68,1090.82,18130.63,4060.21,8686.70,1393.90,52716.51,N
09/06/2014,14:00,15711.64,2287.99,1904.29,1119.57,19088.45,4248.69,9166.38,1465.03,54992.05,N
09/06/2014,15:00,16024.89,2377.59,1885.04,1149.21,19676.19,4410.81,9586.49,1504.91,56615.13,N
09/06/2014,16:00,16103.17,2425.46,1872.83,1162.55,19795.88,4500.93,9916.04,1525.75,57302.60,N
09/06/2014,17:00,15802.90,2424.53,1869.04,1138.27,19528.80,4504.92,10109.40,1529.75,56907.62,N
09/06/2014,18:00,15147.71,2371.05,1859.80,1076.60,18482.05,4393.39,10149.71,1524.00,55004.31,N
09/06/2014,19:00,14533.63,2250.95,1848.27,1033.31,16937.12,4236.06,9904.80,1470.68,52214.82,N
09/06/2014,20:00,14189.24,2126.74,1849.31,1006.73,15968.33,4042.10,9465.71,1394.75,50042.90,N
09/06/2014,21:00,14081.36,2005.22,1888.88,998.61,15578.70,4021.98,9174.16,1368.02,49116.93,N
09/06/2014,22:00,13557.81,1902.44,1878.38,955.13,14846.81,3841.47,8641.77,1302.72,46926.53,N
09/06/2014,23:00,12875.88,1765.61,1844.47,934.27,13880.08,3593.49,8017.86,1244.35,44156.02,N
09/06/2014,24:00,12098.59,1623.75,1815.42,867.82,12773.95,3356.01,7374.99,1172.78,41083.31,N
