OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/02/2015,01:00,9997.15,945.13,2015.05,736.34,10099.74,3029.09,6040.57,1251.03,34114.10,N
10/02/2015,02:00,9399.47,848.67,1962.20,713.64,9496.26,2843.34,5596.09,1175.45,32035.12,N
10/02/2015,03:00,8955.78,763.76,1931.56,712.45,9086.77,2704.21,5258.48,1119.78,30532.80,N
10/02/2015,04:00,8701.01,719.96,1914.50,694.83,8850.86,2609.73,5041.89,1077.92,29610.70,N
10/02/2015,05:00,8679.45,735.26,1905.42,695.54,8930.52,2581.42,5001.71,1055.13,29584.45,N
10/02/2015,06:00,9067.85,829.52,1925.00,714.87,9371.81,2676.02,5234.51,1077.97,30897.55,N
10/02/2015,07:00,9704.85,978.20,1981.73,790.06,10409.39,2941.68,5797.95,1125.77,33729.63,N
10/02/2015,08:00,9772.78,988.15,2024.88,801.11,10836.40,2968.08,5942.80,1154.68,34488.87,N
10/02/2015,09:00,9904.95,1067.08,2011.11,809.62,10872.57,2981.34,5928.56,1154.81,34730.04,N
10/02/2015,10:00,10329.86,1125.85,2184.71,803.92,11130.24,3202.00,6176.93,1222.82,36176.32,N
10/02/2015,11:00,10622.55,1276.62,2152.36,869.86,11545.66,3490.69,6478.77,1223.89,37660.39,N
10/02/2015,12:00,11042.02,1360.82,2130.83,888.29,11917.52,3747.35,6803.49,1264.42,39154.74,N
10/02/2015,13:00,11593.55,1421.48,2186.53,901.51,12306.92,3978.93,7176.66,1322.12,40887.71,N
10/02/2015,14:00,12199.02,1489.73,2245.08,913.78,12902.52,4210.86,7595.76,1329.59,42886.34,N
10/02/2015,15:00,12613.34,1537.91,2290.44,916.25,13393.66,4391.19,8010.31,1321.70,44474.81,N
10/02/2015,16:00,12967.51,1580.18,2323.41,912.91,13820.48,4486.88,8346.50,1365.32,45803.18,N
10/02/2015,17:00,13095.67,1590.87,2336.50,927.05,14047.48,4511.84,8556.30,1411.99,46477.71,N
10/02/2015,18:00,12902.80,1560.71,2309.67,907.18,13853.18,4385.59,8499.97,1466.59,45885.67,N
10/02/2015,19:00,12219.06,1484.11,2264.16,861.49,13105.67,4122.51,8080.25,1493.02,43630.26,N
10/02/2015,20:00,11820.39,1451.64,2205.40,845.57,12635.33,3897.69,7702.66,1487.52,42046.19,N
10/02/2015,21:00,11433.17,1402.83,2186.79,829.37,12179.15,3783.59,7388.11,1557.74,40760.76,N
10/02/2015,22:00,10784.82,1308.78,2129.63,807.03,11435.64,3556.65,6864.63,1566.79,38453.97,N
10/02/2015,23:00,10026.24,1217.89,2075.44,755.17,10606.60,3304.86,6307.25,1524.69,35818.14,N
10/02/2015,24:00,9238.24,1100.98,2014.95,662.02,9662.13,3031.70,5660.56,1486.42,32857.00,N
