OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/24/2014,01:00,7953.44,988.48,1880.47,863.57,8683.05,2048.53,4116.63,851.28,27385.44,N
11/24/2014,02:00,7651.22,961.13,1869.73,860.85,8299.93,1939.57,3978.65,1023.31,26584.41,N
11/24/2014,03:00,7502.75,965.43,1865.89,855.09,8245.87,1885.92,3935.51,1150.91,26407.36,N
11/24/2014,04:00,7514.00,981.55,1874.25,858.77,8383.77,1860.33,3962.44,1242.24,26677.33,N
11/24/2014,05:00,7740.63,1025.59,1899.83,881.56,8902.68,1883.96,4143.66,1216.00,27693.91,N
11/24/2014,06:00,8294.48,1135.80,1962.09,914.06,10034.61,1994.58,4571.80,1225.48,30132.88,N
11/24/2014,07:00,9016.00,1323.09,2045.14,970.79,11546.14,2269.23,5226.72,1268.09,33665.19,N
11/24/2014,08:00,9266.93,1408.28,2100.01,1008.42,12489.62,2373.27,5483.39,1116.07,35245.99,N
11/24/2014,09:00,9551.38,1418.29,2083.30,1009.06,12617.71,2428.18,5491.61,990.01,35589.53,N
11/24/2014,10:00,9750.55,1403.63,2059.23,1002.23,12538.43,2490.10,5492.86,873.44,35610.47,N
11/24/2014,11:00,9886.21,1372.07,2055.12,994.50,12291.61,2546.41,5444.67,785.66,35376.25,N
11/24/2014,12:00,9883.16,1341.89,2015.16,941.46,11954.73,2564.42,5370.23,770.24,34841.28,N
11/24/2014,13:00,9830.75,1305.83,1979.83,903.32,11590.20,2538.72,5289.14,810.62,34248.42,N
11/24/2014,14:00,9828.58,1288.79,1965.97,892.27,11303.82,2541.22,5236.84,886.21,33943.71,N
11/24/2014,15:00,9813.90,1270.61,1945.80,873.61,11183.35,2548.22,5204.41,833.17,33673.05,N
11/24/2014,16:00,9747.76,1268.55,1939.03,877.43,11133.48,2548.59,5211.56,758.13,33484.53,N
11/24/2014,17:00,9743.32,1286.41,1951.85,881.52,11081.37,2526.81,5285.07,888.82,33645.15,N
11/24/2014,18:00,10185.98,1385.74,1964.99,962.72,11525.68,2564.06,5543.90,1172.53,35305.62,N
11/24/2014,19:00,10306.66,1482.58,2052.66,1028.51,12278.35,2774.92,6035.75,1266.76,37226.19,N
11/24/2014,20:00,10193.48,1498.68,2082.18,1026.10,12351.46,2779.09,6047.14,1300.79,37278.92,N
11/24/2014,21:00,10017.35,1497.20,2089.15,1020.47,12306.52,2749.37,6022.57,1308.98,37011.61,N
11/24/2014,22:00,9727.97,1472.07,2086.04,1013.63,12078.35,2686.87,5917.04,1289.09,36271.06,N
11/24/2014,23:00,9289.67,1410.26,2057.65,999.68,11471.85,2549.83,5640.54,1251.58,34671.08,N
11/24/2014,24:00,8802.49,1335.43,2011.84,989.86,10802.36,2357.52,5300.63,1206.34,32806.47,N
