OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/01/2014,01:00,11773.17,1376.63,1945.29,817.36,10564.67,3586.14,7068.53,1155.22,38286.99,N
08/01/2014,02:00,11010.19,1308.38,1891.35,772.32,9989.93,3365.88,6551.28,1106.14,35995.47,N
08/01/2014,03:00,10567.21,1266.87,1868.47,772.86,9625.38,3222.26,6177.17,1063.10,34563.31,N
08/01/2014,04:00,10291.81,1258.68,1840.26,758.64,9463.35,3111.08,5896.95,1038.86,33659.62,N
08/01/2014,05:00,10275.40,1274.37,1832.68,765.54,9519.93,3057.16,5794.29,1025.63,33545.01,N
08/01/2014,06:00,10562.42,1331.09,1839.86,798.60,9983.52,3078.97,5898.04,1053.38,34545.88,N
08/01/2014,07:00,10888.69,1421.82,1865.21,826.22,10675.27,3197.01,6241.92,1099.91,36216.04,N
08/01/2014,08:00,10993.63,1459.16,1873.31,834.89,11125.88,3232.58,6350.04,1135.97,37005.46,N
08/01/2014,09:00,11510.86,1503.81,1903.13,882.38,11507.93,3389.00,6514.56,1195.60,38407.26,N
08/01/2014,10:00,12208.12,1538.15,1951.51,908.44,11939.07,3649.01,6821.52,1264.09,40279.92,N
08/01/2014,11:00,12968.71,1596.32,1999.66,950.96,12350.67,3949.12,7228.45,1314.96,42358.84,N
08/01/2014,12:00,13735.59,1646.04,2055.98,996.50,12771.24,4220.52,7682.41,1375.76,44484.03,N
08/01/2014,13:00,14360.88,1682.69,2095.78,1029.99,13156.68,4517.06,8180.17,1424.36,46447.60,N
08/01/2014,14:00,14954.38,1642.39,2121.50,1042.08,13677.05,4781.43,8673.91,1498.80,48391.55,N
08/01/2014,15:00,15397.30,1649.35,2131.42,1068.94,14006.05,4978.43,9093.97,1568.38,49893.85,N
08/01/2014,16:00,15576.90,1676.39,2135.58,1095.36,14229.27,5032.34,9437.00,1614.15,50796.99,N
08/01/2014,17:00,15632.86,1682.53,2151.69,1108.21,14434.34,4951.98,9652.88,1654.54,51269.05,N
08/01/2014,18:00,15327.24,1659.46,2161.77,1101.19,14435.78,4825.40,9659.36,1649.77,50819.96,N
08/01/2014,19:00,14745.07,1629.03,2164.73,1080.41,14294.19,4595.24,9472.89,1616.93,49598.49,N
08/01/2014,20:00,14096.60,1577.42,2143.75,1047.24,13891.29,4361.74,9013.47,1576.51,47708.04,N
08/01/2014,21:00,13741.12,1602.62,2097.20,1032.83,13582.29,4282.36,8651.72,1496.00,46486.15,N
08/01/2014,22:00,13308.32,1587.93,2078.75,1017.61,13419.72,4175.40,8329.13,1466.12,45382.98,N
08/01/2014,23:00,12443.40,1487.23,2032.27,958.75,12604.98,3946.22,7738.95,1384.49,42596.30,N
08/01/2014,24:00,11500.98,1372.31,1956.25,890.24,11534.31,3700.61,7027.91,1276.62,39259.24,N
