OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/30/2014,01:00,8528.87,1005.61,1793.36,707.21,8343.80,2505.94,4886.32,910.39,28681.49,N
10/30/2014,02:00,8104.25,946.52,1778.98,690.45,7879.70,2366.35,4615.35,883.72,27265.33,N
10/30/2014,03:00,7825.40,924.71,1767.74,680.95,7647.07,2282.11,4414.60,849.11,26391.69,N
10/30/2014,04:00,7710.41,897.78,1741.29,662.22,7551.96,2229.06,4335.15,858.64,25986.50,N
10/30/2014,05:00,7760.77,931.18,1730.23,687.53,7692.17,2229.83,4379.65,878.38,26289.75,N
10/30/2014,06:00,8233.35,1003.18,1752.59,709.80,8358.75,2322.18,4699.97,924.61,28004.43,N
10/30/2014,07:00,9061.12,1170.66,1837.27,780.57,9596.53,2628.07,5359.81,997.97,31431.99,N
10/30/2014,08:00,9322.80,1241.99,1875.62,812.83,10304.69,2744.23,5703.16,1045.11,33050.42,N
10/30/2014,09:00,9232.31,1218.15,1832.50,812.15,10214.60,2689.56,5622.71,1034.68,32656.65,N
10/30/2014,10:00,9517.84,1240.08,1757.09,824.72,10569.77,2862.33,5692.48,1016.56,33480.87,N
10/30/2014,11:00,9858.25,1257.66,1799.15,839.82,10915.08,3082.66,5847.57,1069.74,34669.92,N
10/30/2014,12:00,10197.54,1271.84,1963.01,850.64,11049.03,3337.63,6056.42,1117.94,35844.04,N
10/30/2014,13:00,10550.96,1291.33,1995.77,870.77,11273.45,3558.65,6360.25,1173.91,37075.09,N
10/30/2014,14:00,11029.07,1338.29,2049.17,886.44,11596.57,3785.68,6758.35,1241.19,38684.76,N
10/30/2014,15:00,11457.05,1406.85,2080.91,896.25,11926.07,3945.62,7124.00,1307.22,40143.96,N
10/30/2014,16:00,11753.91,1457.67,2111.18,901.71,12245.79,4046.12,7452.48,1359.48,41328.33,N
10/30/2014,17:00,11917.78,1448.91,2124.73,913.62,12355.23,4082.25,7631.33,1368.51,41842.35,N
10/30/2014,18:00,11606.12,1423.67,2095.04,899.28,12185.81,3960.77,7621.70,1353.04,41145.43,N
10/30/2014,19:00,11113.15,1464.52,2148.30,883.69,12021.57,3743.72,7439.87,1332.69,40147.52,N
10/30/2014,20:00,11144.52,1488.11,2084.54,914.71,12351.79,3735.28,7465.31,1286.66,40470.92,N
10/30/2014,21:00,10819.31,1467.27,2025.72,901.73,12122.15,3628.38,7220.84,1252.84,39438.24,N
10/30/2014,22:00,10274.07,1395.68,1982.12,848.43,11498.41,3432.33,6787.65,1201.54,37420.23,N
10/30/2014,23:00,9447.60,1298.59,1922.53,797.31,10472.89,3161.29,6184.37,1123.43,34408.01,N
10/30/2014,24:00,8619.59,1177.09,1867.41,733.18,9379.69,2818.82,5505.80,1032.12,31133.69,N
