OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/12/2014,01:00,10732.72,1833.03,2025.92,1111.73,14677.77,4082.20,7815.87,1569.51,43848.75,N
02/12/2014,02:00,10608.55,1813.02,2019.92,1092.34,14332.86,3993.27,7654.62,1559.16,43073.74,N
02/12/2014,03:00,10579.71,1810.05,2017.29,1102.36,14227.35,3993.50,7588.31,1564.50,42883.07,N
02/12/2014,04:00,10575.51,1803.07,2026.73,1118.62,14454.20,4006.49,7570.33,1571.03,43125.98,N
02/12/2014,05:00,10807.59,1837.53,2049.24,1146.74,14963.06,4085.19,7739.06,1594.67,44223.08,N
02/12/2014,06:00,11545.27,1939.78,2107.84,1216.37,15860.75,4339.11,8231.78,1665.64,46906.55,N
02/12/2014,07:00,12515.55,2124.27,2180.91,1302.60,17234.60,4845.02,8982.33,1794.28,50979.58,N
02/12/2014,08:00,12656.65,2159.77,2208.40,1306.89,17707.70,4891.71,9070.21,1844.33,51845.66,N
02/12/2014,09:00,12543.04,2166.38,2136.01,1251.48,17038.14,4539.37,8571.42,1794.19,50040.03,N
02/12/2014,10:00,12630.95,2128.59,2056.67,1208.83,16408.23,4206.22,8001.37,1703.42,48344.28,N
02/12/2014,11:00,12485.63,2022.46,1989.56,1127.37,15502.93,3850.66,7529.71,1575.15,46083.48,N
02/12/2014,12:00,11931.27,1887.42,1911.39,1064.36,14571.98,3515.19,7074.69,1418.32,43374.63,N
02/12/2014,13:00,11349.48,1746.83,1865.13,1004.63,13748.11,3221.00,6609.97,1306.56,40851.71,N
02/12/2014,14:00,10881.14,1640.68,1839.19,986.94,13056.93,2987.10,6271.99,1217.77,38881.73,N
02/12/2014,15:00,10488.88,1547.66,1808.92,951.17,12421.87,2788.72,5957.94,1152.48,37117.64,N
02/12/2014,16:00,10265.65,1483.54,1783.05,923.49,12000.41,2650.58,5794.14,1124.03,36024.90,N
02/12/2014,17:00,10216.60,1488.33,1780.14,919.25,11932.73,2592.82,5741.05,1113.58,35784.49,N
02/12/2014,18:00,10437.41,1563.21,1769.68,962.29,12330.72,2619.49,5908.51,1140.86,36732.18,N
02/12/2014,19:00,11307.47,1757.03,1829.18,1052.64,13632.24,2910.07,6553.48,1226.43,40268.54,N
02/12/2014,20:00,11692.17,1834.00,1896.08,1091.92,14195.47,3245.05,6983.65,1318.36,42256.70,N
02/12/2014,21:00,11718.05,1866.62,1910.70,1105.23,14438.50,3405.60,7148.26,1344.99,42937.95,N
02/12/2014,22:00,11475.22,1845.86,1904.68,1102.21,14435.53,3508.11,7097.71,1356.11,42725.42,N
02/12/2014,23:00,10959.65,1767.19,1869.54,1062.09,13833.87,3442.96,6764.72,1314.59,41014.61,N
02/12/2014,24:00,10434.95,1697.33,1815.86,1031.98,13154.39,3287.37,6409.33,1267.73,39098.94,N
